编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
88,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新风风口厂家"，"点我对话"),新风风口厂家,新风风口厂家,,,13784116521,13784116521,https://shop120384048.taobao.com,13,632,河北省廊坊市,床上四件套,99.6%,4.8402分,-0.91%,4.86247分,-0.74%,4.86136分,-0.72%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安卓星空数码专营店"，"点我对话"),安卓星空数码专营店,安卓星空数码专营店,,,,13809896576,https://shop68828241.taobao.com,158,158,广东， 深圳,床上四件套,100%,4.85313分,0.67%,4.74082分,2.12%,4.77754分,1.46%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宾尼名饰专卖店"，"点我对话"),宾尼名饰专卖店,宾尼名饰专卖店,,,,15161060066,https://shop103327174.taobao.com,36,1389,江苏， 苏州,床上四件套,100%,4.93898分,48.08%,4.94143分,60.90%,4.9428分,60.58%,,,,,,,,,,
91,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoheroine188"，"点我对话"),heroine188,英雄灯配,,,13311173588,13311173588,https://shop100847402.taobao.com,355,646,北京市,床上四件套,99.3%,4.86608分,0.38%,4.86842分,-0.62%,4.86951分,-0.55%,,,,,,,,,,
92,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时尚不代表没有选择"，"点我对话"),时尚不代表没有选择,雨薇璐璐,,15701185080,13021006270,13021006270,https://shop115335309.taobao.com,118,6,北京市,床上四件套,98.3%,4.75105分,-0.91%,4.827分,0.16%,4.8481分,4.53%,,,,,,,,,,
93,,四心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao2015xl1020"，"点我对话"),2015xl1020,shyhong,,,,18318489906,https://shop331134707.taobao.com,74,0,广东省云浮市,床上四件套,100%,4.96386分,82.42%,4.95181分,70.82%,4.95181分,69.71%,,,,,,,,,,
94,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银色炫峰"，"点我对话"),银色炫峰,银色炫峰,,,18678949618,18678949618,https://shop69188888.taobao.com,105,2137,山东省青岛市,床上四件套,98.7%,4.82103分,4.62%,4.83556分,0.16%,4.83064分,0.36%,,,,,,,,,,
95,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小小苏饼"，"点我对话"),小小苏饼,小小苏饼,,,15024511097,,https://shop35041573.taobao.com,33,43,浙江省金华市,床上四件套,96.6%,4.83643分,20.42%,4.87485分,24.22%,4.87361分,20.56%,,,,,,,,,,
96,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxf344264053"，"点我对话"),xf344264053,青岛泉为塑业有限公司,,,,18660110112,https://shop68964874.taobao.com,9,1,山东省济南市,床上四件套,100%,5.0,100.00%,5.0,100.00%,5.0分,100.00%,,,,,,,,,,
97,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao彭wendy"，"点我对话"),彭wendy,华视灯饰照明,,0760-85326830,13688874321,13688874321,https://shop71224260.taobao.com,40,2,广东省广州市,床上四件套,99.7%,4.63636分,-5.08%,4.81818分,-1.65%,5.0分,100.00%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧彩旗舰店"，"点我对话"),欧彩旗舰店,欧彩旗舰店,15925916339,,,15925916339,https://shop107579385.taobao.com,40,666,浙江， 金华,床上四件套,100%,4.95059分,57.92%,4.93615分,58.58%,4.9422分,61.18%,,,,,,,,,,
99,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb672984590"，"点我对话"),tb672984590,一山一海STUDIO,,,,13757061850,https://shop533468269.taobao.com,9,60,浙江省湖州市,床上四件套,100%,4.91304分,57.69%,4.93913分,63.14%,4.92174分,50.81%,,,,,,,,,,
100,,一心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaog七哓"，"点我对话"),g七哓,SEW传动设备渠道部,,,,13585696877,https://shop322159638.taobao.com,2,0,上海市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
101,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobaboonxuan"，"点我对话"),baboonxuan,飓风模型,,022-88389299,13920915333,,https://shop35268389.taobao.com,1820,18,天津市,床上四件套,99.9%,4.9469分,71.74%,4.9469分,65.98%,4.9469分,64.04%,,,,,,,,,,
102,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心飞扬8999"，"点我对话"),心飞扬8999,心时代汽车用品,,,,18664544996,https://shop136689004.taobao.com,227,833,广东省广州市,床上四件套,99.4%,4.7648分,-0.92%,4.79051分,-0.96%,4.78533分,-1.09%,,,,,,,,,,
103,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao车世界"，"点我对话"),车世界,枣庄美达车世界,,,,15067187342,https://shop105872158.taobao.com,106,10,浙江省杭州市,床上四件套,100%,4.97778分,88.37%,4.84444分,4.67%,4.55556分,-5.84%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao良良旗舰店"，"点我对话"),良良旗舰店,良良旗舰店,,,,4008848666,https://shop63612397.taobao.com,289,42817,江西， 南昌,床上四件套,100%,4.87609分,0%,4.86442分,4.51%,4.88769分,16.41%,,,,,,,,,,
105,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb053012_2011"，"点我对话"),tb053012_2011,广州耀华汽配商行,13728053012,,,,https://shop103879256.taobao.com,692,13,广东省广州市,床上四件套,100%,4.94444分,70.92%,4.94444分,65.95%,4.94444分,65.66%,,,,,,,,,,
106,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao精灵乖乖女"，"点我对话"),精灵乖乖女,满意屋家居风水,,,18622236688,18622236688,https://shop.taobao.com,188,680,天津市,床上四件套,99.8%,4.82869,-1.14%,4.87173,-0.55%,4.88776分,0.18%,,,,,,,,,,
107,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao紫倾城"，"点我对话"),紫倾城,MAGIC TUNE魔调,,021-57828076,,021-57828076,https://shop34935497.taobao.com,281,861,,床上四件套,99.5%,4.92729分,64.63%,4.94051分,63.98%,4.91497分,46.56%,,,,,,,,,,
108,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冰河家纺旗舰店"，"点我对话"),冰河家纺旗舰店,冰河家纺旗舰店,,,,13290931504,https://shop67742829.taobao.com,67,1000,福建， 福州,床上四件套,100%,4.92313分,34.53%,4.89911分,34.56%,4.90022分,32.98%,,,,,,,,,,
109,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocathy52025"，"点我对话"),cathy52025,Baby梦幻衣橱 独家定制,,,18958809911,18958809911,https://shop.taobao.com,801,25603,浙江省温州市,床上四件套,99.6%,4.87255,32.17%,4.89635,33.60%,4.90084分,32.84%,,,,,,,,,,
110,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojashonwang会建"，"点我对话"),jashonwang会建,戏精 CYJEANS潮牌男女服饰,,,,13951562285,https://shop269406019.taobao.com,48,0,江苏省无锡市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
111,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大头人jj"，"点我对话"),大头人jj,糖糖妈咪百货店,,,,15574761886,https://shop555684584.taobao.com,5,0,湖南省衡阳市,床上四件套,100%,,,,,,,,,,,,,,,,
112,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocc我是男神"，"点我对话"),cc我是男神,浅宇家居馆,,,,15155754915,https://shop585970710.taobao.com,14,0,安徽省宿州市,床上四件套,100%,4.2分,-12.67%,4.2分,-13.22%,4.8分,-0.88%,,,,,,,,,,
113,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao渡轮号71751878"，"点我对话"),渡轮号71751878,述颖靓品,,,,-15207553578,https://shop514216269.taobao.com,78,0,,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
114,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaot_1515985473479_0291"，"点我对话"),t_1515985473479_0291,芳芳上品,,,13938964798,,https://shop238312589.taobao.com,4398,73,河南省南阳市,床上四件套,100%,4.73381,-3.08%,4.78417,-2.34%,4.76259分,-2.73%,,,,,,,,,,
115,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao好菇凉1425"，"点我对话"),好菇凉1425,洛伊家de杂货铺,,,15914151425,,https://shop109772188.taobao.com,7,0,广东省深圳市,床上四件套,98.8%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
116,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoqq7550361"，"点我对话"),qq7550361,阿黛尔户外家具批发零售出口,0757-28102876,0757-28102876,,,https://shop36901363.taobao.com,194,114,,床上四件套,99.8%,4.99606,96.59%,4.99409,94.16%,4.99606分,96.20%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao家泡泡旗舰店"，"点我对话"),家泡泡旗舰店,家泡泡旗舰店,,,,18138834150,https://shop114723797.taobao.com,60,142,广东省， 深圳市,床上四件套,100%,4.95205分,51.76%,4.94692分,58.87%,4.94521分,57.14%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao众诚昊旗舰店"，"点我对话"),众诚昊旗舰店,众诚昊旗舰店,,,,4009651882,https://shop102097345.taobao.com,102,1912,山东省， 济南市,床上四件套,100%,4.95254分,59.62%,4.92593分,50.55%,4.92593分,48.95%,,,,,,,,,,
119,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao狐茉品牌时尚女装"，"点我对话"),狐茉品牌时尚女装,狐茉品牌奶奶装企业店,,,,18858326102,https://shop480960817.taobao.com,302,1626,浙江省嘉兴市,床上四件套,100%,4.8987,50.72%,4.92614,55.28%,4.92692分,54.07%,,,,,,,,,,
120,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao寄修旗舰店"，"点我对话"),寄修旗舰店,寄修旗舰店,,,,13521834523,https://shop105224101.taobao.com,21,886,北京， 北京市,床上四件套,100%,4.85108分,0.66%,4.84834分,0.56%,4.88146分,0%,,,,,,,,,,
121,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobaolong115"，"点我对话"),baolong115,蜗牛渔具商城,,13609512630,13763823680,13763823680,https://shop33363741.taobao.com,34,41,福建省福州市,床上四件套,98.7%,4.83871分,6.70%,4.89247分,26.20%,4.89247分,25.75%,,,,,,,,,,
122,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojiajian5202010"，"点我对话"),jiajian5202010,嘟嘟外贸女装批发,,18651078369,,18651078369,https://shop62352878.taobao.com,2623,13127,江苏省南通市,床上四件套,98.9%,4.77947分,0.31%,4.8308分,0.10%,4.84333分,1.53%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心羽旗舰店"，"点我对话"),心羽旗舰店,心羽旗舰店,,,,15805729075,https://shop62477462.taobao.com,89,67,浙江， 湖州,床上四件套,100%,4.86957分,0%,4.88587分,25.97%,4.86413分,8.74%,,,,,,,,,,
124,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodongnian820218"，"点我对话"),dongnian820218,柏俐恒家纺福园窗帘,,,,15106600961,https://shop559541408.taobao.com,7,0,山东省临沂市,床上四件套,100%,,,,,,,,,,,,,,,,
125,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宏诚摩托配件"，"点我对话"),宏诚摩托配件,宏诚摩托配件 改装件,,0318-8624871,18932820617,,https://shop65610866.taobao.com,89,67,河北省衡水市,床上四件套,97.1%,4.7619分,-0.98%,4.79167分,-0.93%,4.82738分,0.22%,,,,,,,,,,
126,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb410312_44"，"点我对话"),tb410312_44,达人美妆,,18961478429,18961410312,,https://shop112963839.taobao.com,5,32,江苏省常州市,床上四件套,98.9%,4.80144分,0.28%,4.84838分,0.37%,4.84838分,0.10%,,,,,,,,,,
127,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoimzhaoxingxi"，"点我对话"),imzhaoxingxi,狠实惠桌椅,,,13538641170,13538641170,https://shop106160794.taobao.com,19,654,广东省东莞市,床上四件套,99.5%,4.84032分,-0.90%,4.85692分,-0.86%,4.7747分,-2.49%,,,,,,,,,,
128,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao辛思婷旗舰店"，"点我对话"),辛思婷旗舰店,辛思婷旗舰店,,,,18128339708,https://shop205117724.taobao.com,344,2635,广东省揭阳市,床上四件套,100%,4.81269分,1.24%,4.7582分,1.51%,4.76718分,1.50%,,,,,,,,,,
129,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshali186"，"点我对话"),shali186,Lishan Studio,17895605650,,,,https://shop37037267.taobao.com,22,37,浙江省杭州市,床上四件套,98.8%,4.8422分,23.23%,4.8789分,26.68%,4.88991分,30.81%,,,,,,,,,,
130,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojianbing518"，"点我对话"),jianbing518,御鼎轩古典家居,13085859193,,13085859193,13085859193,https://shop66774708.taobao.com,87,123,广东省中山市,床上四件套,97.9%,4.89474分,8.89%,4.94737分,47.99%,4.91776分,20.59%,,,,,,,,,,
131,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昕羽梦旗舰店"，"点我对话"),昕羽梦旗舰店,昕羽梦旗舰店,,,,051382356756,https://shop110690849.taobao.com,120,1073,江苏， 南通,床上四件套,100%,4.91049分,23.77%,4.90272分,36.90%,4.92016分,46.38%,,,,,,,,,,
132,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao吕总虎2016"，"点我对话"),吕总虎2016,客源洪百货铺,,,,15929607184,https://shop372772940.taobao.com,19,3,陕西省宝鸡市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
133,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东莞挂具厂"，"点我对话"),东莞挂具厂,东莞简单瑞颖五金制品厂,,,,18376871752,https://shop480627542.taobao.com,454,41,广西省南宁市,床上四件套,100%,4.97059分,74.54%,4.97059分,70.94%,4.97059分,71.60%,,,,,,,,,,
134,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao苏州广电商贸有限公司"，"点我对话"),苏州广电商贸有限公司,苏广TV购,,,,15366209272,https://shop.taobao.com,17,7,江苏省苏州市,床上四件套,100%,4.66667,-3.44%,4.66667,-3.95%,4.66667分,-4.01%,,,,,,,,,,
135,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb974021846"，"点我对话"),tb974021846,隔壁老王卖绿帽,,,,13394059255,https://shop475741062.taobao.com,9,0,福建省厦门市,床上四件套,100%,,,,,,,,,,,,,,,,
136,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao腾宏达运动专营店"，"点我对话"),腾宏达运动专营店,腾宏达运动专营店,13717938581,,,,https://shop100661578.taobao.com/,14,251,北京,床上四件套,100%,4.93208分,43.26%,4.88715分,27.87%,4.86938分,13.36%,,,,,,,,,,
137,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokuuki高琪"，"点我对话"),kuuki高琪,KUUKI 高琪女鞋品牌店,,020-36276022,18127039916,,https://shop66977125.taobao.com,221,15,广东省深圳市,床上四件套,99.1%,4.8375,20.94%,4.875,24.32%,4.875分,21.44%,,,,,,,,,,
138,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鸿运祥家居"，"点我对话"),鸿运祥家居,鸿运祥家居,,,13391307998,,https://shop105205280.taobao.com,586,4,上海市,床上四件套,99.9%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
139,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoeva37221318"，"点我对话"),eva37221318,辰逸馆   CYYC SHOP,,,15105780805,,https://shop57236328.taobao.com,30,25,浙江省丽水市,床上四件套,98.9%,4.84141,15.48%,4.86784,15.53%,4.837分,0.23%,,,,,,,,,,
140,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久居深海你冷不冷70480375"，"点我对话"),久居深海你冷不冷70480375,隔壁老婶子,,,,17862875738,https://shop557545190.taobao.com,10,8,山东省烟台市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
141,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚信v美食"，"点我对话"),诚信v美食,美灵服务,,18280384330,,,https://shop61788745.taobao.com,71,9,四川省成都市,床上四件套,98.7%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
142,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobingocc"，"点我对话"),bingocc,W1962,null,,,,https://shop34439179.taobao.com,1463,8052,,床上四件套,99.6%,4.89507,44.08%,4.92035,49.09%,4.91783分,45.90%,,,,,,,,,,
143,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao风骨家居旗舰店"，"点我对话"),风骨家居旗舰店,风骨家居旗舰店,,,,13810463337,https://shop68079103.taobao.com,21,3882,北京,床上四件套,中式风,4.69147分,4.27%,4.70566分,3.39%,4.72478分,3.02%,,,,,,,,,,
144,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoee依然美"，"点我对话"),ee依然美,Ee依然美时尚女装,,,18873350729,18873350729,https://shop151760996.taobao.com,3,61,湖南省株洲市,床上四件套,98.9%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
145,,三心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao江西省玉风瓷业有限公司"，"点我对话"),江西省玉风瓷业有限公司,江西省玉风瓷业有限公司,,18322836858,18322836858,18322836858,https://shop.taobao.com,34,2,江西省景德镇市,床上四件套,97.1%,4.66667,-3.03%,4.33333,-10.53%,4.66667分,-3.74%,,,,,,,,,,
146,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亲亲小龙虾"，"点我对话"),亲亲小龙虾,新麦家居布艺,,,,18962853172,https://shop35510361.taobao.com,31,395,江苏省南通市,床上四件套,99.3%,4.87791分,34.93%,4.90809分,41.26%,4.92318分,49.42%,,,,,,,,,,
147,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb3411770"，"点我对话"),tb3411770,烽火钱币收藏,,,13703411770,13703411770,https://shop63755806.taobao.com,489,19,河南省南阳市,床上四件套,99.5%,4.92857分,49.63%,4.94286分,51.17%,4.94286分,51.49%,,,,,,,,,,
148,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoliu1998lzh"，"点我对话"),liu1998lzh,jaine的大掌柜,,,,18778531821,https://shop565939699.taobao.com,121,0,广西省玉林市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
149,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小城往事如烟"，"点我对话"),小城往事如烟,姜峰手机,,,15251897785,,https://shop149169039.taobao.com,98,963,江苏省南京市,床上四件套,99.8%,4.89803,38.97%,4.91393,39.22%,4.92544分,46.14%,,,,,,,,,,
150,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao熙熙20111017"，"点我对话"),熙熙20111017,小熙家布艺,,18610904399,,,https://shop109430320.taobao.com,137,4294,北京市,床上四件套,99.5%,4.85312分,21.72%,4.8866分,27.52%,4.89627分,31.70%,,,,,,,,,,
151,,五心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao白狐阁"，"点我对话"),白狐阁,天台燕燕小铺,,,18767658000,18767658000,https://shop35991891.taobao.com,7,0,浙江省台州市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
152,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao老五屯"，"点我对话"),老五屯,双城市老五屯有机杂粮生态馆,,,18939849918,18939849918,https://shop60134002.taobao.com,45,36,上海市,床上四件套,99.1%,4.85714,30.56%,4.85714,13.66%,4.96429分,78.18%,,,,,,,,,,
153,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洛晨服饰旗舰店"，"点我对话"),洛晨服饰旗舰店,洛晨服饰旗舰店,15088660052,,,,https://shop67741009.taobao.com,285,451,浙江， 杭州,床上四件套,100%,4.89846分,19.97%,4.87575分,26.37%,4.9021分,38.82%,,,,,,,,,,
154,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘小淘33668"，"点我对话"),淘小淘33668,淘小淘车品之家,,,15227393922,15227393922,https://shop102745449.taobao.com,19,5,河北省邢台市,床上四件套,99.6%,4.875分,34.58%,4.875分,23.40%,4.875分,22.73%,,,,,,,,,,
155,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao越久越精"，"点我对话"),越久越精,天宇宠贸,,15622711102,15622277738,15622277738,https://shop101201933.taobao.com,70,26,广东省广州市,床上四件套,98.9%,4.75676分,-1.66%,4.74324分,-2.50%,4.7027分,-3.38%,,,,,,,,,,
156,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拓路者正品企业店"，"点我对话"),拓路者正品企业店,拓路者官方店,,0571-82626395,,0571-82626395,https://shop.taobao.com,221,22,,床上四件套,99.1%,4.95497,78.09%,4.9677,80.44%,4.96651分,78.95%,,,,,,,,,,
157,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依莎旗舰店"，"点我对话"),依莎旗舰店,依莎旗舰店,,,,0758-6980118,https://shop101813224.taobao.com,2298,380,湖南， 株洲,床上四件套,100%,4.95892分,67.62%,4.92707分,56.78%,4.93838分,61.49%,,,,,,,,,,
158,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千里之外品牌店"，"点我对话"),千里之外品牌店,千里之外品牌店,,,,17103555498,https://shop.taobao.com,663,2,河北省保定市,床上四件套,100%,5.0,100.00%,5.0,100.00%,5.0分,100.00%,,,,,,,,,,
159,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolypzmh"，"点我对话"),lypzmh,广州悦豪雅花店,,,13711026097,13711026097,https://shop67822067.taobao.com,21,44,广东省广州市,床上四件套,99.3%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
160,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb225290451"，"点我对话"),tb225290451,noodles的石头博物馆,,,,18723467329,https://shop401976903.taobao.com,19,0,重庆市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
161,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao万谷平衡车工厂"，"点我对话"),万谷平衡车工厂,爱涂写手写板,,15118138556,15118138556,,https://shop145216586.taobao.com,7,18,广东省深圳市,床上四件套,99.2%,4.93048分,63.00%,4.96791分,79.44%,4.96257分,74.65%,,,,,,,,,,
162,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb5953231_2013"，"点我对话"),tb5953231_2013,中华国际电工,,,15915953231,,https://shop107565265.taobao.com/,95,3586,广东省广州市,床上四件套,98.8%,4.85312分,-0.64%,4.87619分,0.46%,4.86565分,-0.63%,,,,,,,,,,
163,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaot_1480354024068_0355"，"点我对话"),t_1480354024068_0355,启智儿童游乐,13736960444,,,,https://shop253214529.taobao.com,36,46,浙江省温州市,床上四件套,100%,4.98757分,93.38%,4.98757分,92.04%,4.98895分,92.52%,,,,,,,,,,
164,,四心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华鑫贡享酒店设备有限公司"，"点我对话"),华鑫贡享酒店设备有限公司,华鑫贡享酒店设备,,010-51437786,18611386508,,https://shop100397395.taobao.com,7,0,北京市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
165,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshenrenyu0"，"点我对话"),shenrenyu0,卡农文具,,,18600144563,,https://shop72781405.taobao.com,489,64,北京市,床上四件套,99.2%,4.65714分,-3.64%,4.69524分,-3.36%,4.70476分,-3.23%,,,,,,,,,,
166,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozhangliyue0"，"点我对话"),zhangliyue0,卡博特羊绒,,,15532937762,,https://shop70310086.taobao.com,107,145,河北省邢台市,床上四件套,98.9%,4.97034分,85.57%,4.97458分,84.61%,4.99153分,94.68%,,,,,,,,,,
167,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaot_1492498848936_0758"，"点我对话"),t_1492498848936_0758,eyouth批发店,,,,15928495405,https://shop355014326.taobao.com,78,0,四川省成都市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
168,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobub汽车用品旗舰店"，"点我对话"),bub汽车用品旗舰店,BUB汽车用品旗舰店,,,,18927594045,https://shop420966119.taobao.com,45,436,广东， 广州,床上四件套,100%,4.916分,28.53%,4.952分,67.96%,4.968分,77.94%,,,,,,,,,,
169,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美仕龙家居旗舰店"，"点我对话"),美仕龙家居旗舰店,美仕龙家居旗舰店,,,,13383115886,https://shop113140852.taobao.com,11,131,河北省， 石家庄市,床上四件套,100%,4.97706分,76.92%,4.97706分,82.23%,4.97706分,82.06%,,,,,,,,,,
170,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冬日的茉莉"，"点我对话"),冬日的茉莉,柒号恋物志,,13281058665,,13281058665,https://shop113448632.taobao.com,107,2,四川省成都市,床上四件套,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
171,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyuxianxian010"，"点我对话"),yuxianxian010,后勤装备：猛禽件主营,13051758582,13051758582,13810695367,13810695367,https://shop65836243.taobao.com,239,6,北京市,床上四件套,99.8%,5.0分,100.00%,4.93333分,59.14%,5.0分,100.00%,,,,,,,,,,
172,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小北陆"，"点我对话"),小北陆,小北陆毛绒玩具结婚娃,,13852711957,,13852711957,https://shop33698478.taobao.com,10,17,江苏省扬州市,床上四件套,99.6%,4.68421分,-2.66%,4.68421分,-3.30%,4.68421分,-3.47%,,,,,,,,,,
173,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欣然潮品"，"点我对话"),欣然潮品,欣然潮品,,,13317598382,,https://shop100579927.taobao.com,215,203,湖北省随州市,床上四件套,98.5%,4.81095分,8.03%,4.86567分,18.67%,4.86567分,15.57%,,,,,,,,,,
174,,三金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旋律风车"，"点我对话"),旋律风车,旋律风车潮流男装,15167168916,18969120363,15167168916,,https://shop58858617.taobao.com,736,37321,浙江省杭州市,床上四件套,98.7%,4.7507分,-0.91%,4.79357分,-0.85%,4.77922分,-1.27%,,,,,,,,,,
175,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳乐车饰用品批发"，"点我对话"),佳乐车饰用品批发,佳乐车饰用品批发,,,15026786788,15026786788,https://shop35428494.taobao.com,334,9,上海市,床上四件套,98.3%,4.45分,-7.46%,4.6分,-4.90%,4.75分,-1.82%,,,,,,,,,,
