编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
166,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao纳诺数码专营店"，"点我对话"),纳诺数码专营店,纳诺数码专营店,,,,13404107793,https://shop106530172.taobao.com,59,4395,江苏， 南京,拉比母婴旗舰店,100%,4.94951分,55.61%,4.91252分,44.54%,4.90631分,39.48%,,,,,,,,,,
171,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao易趣虎旗舰店"，"点我对话"),易趣虎旗舰店,易趣虎旗舰店,,,,18588760855,https://shop114707107.taobao.com,44,2278,广东省， 广州市,拉比母婴旗舰店,100%,4.87673分,0%,4.84584分,0%,4.87182分,1.55%,,,,,,,,,,
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晟信运动专营店"，"点我对话"),晟信运动专营店,晟信运动专营店,13320183308,,,,https://shop106414049.taobao.com,60,1973,抚州市,拉比母婴旗舰店,100%,4.88739分,4.90%,4.84719分,2.08%,4.84694分,0%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百盈佳家居专营店"，"点我对话"),百盈佳家居专营店,百盈佳家居专营店,,,,13408417010,https://shop112128917.taobao.com,63,6732,四川， 成都,拉比母婴旗舰店,100%,4.84911分,0.70%,4.76785分,1.61%,4.7702分,1.65%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韬韬童鞋专营店"，"点我对话"),韬韬童鞋专营店,韬韬童鞋专营店,,,,13586397617,https://shop104154774.taobao.com,91,3881,福建， 泉州,拉比母婴旗舰店,100%,4.94455分,49.36%,4.88896分,22.16%,4.88909分,18.24%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaochrisdine旗舰店"，"点我对话"),chrisdine旗舰店,chrisdine旗舰店,,,,18671600882,https://shop102247557.taobao.com,35,8722,浙江， 湖州,拉比母婴旗舰店,100%,4.93613分,45.41%,4.90719分,25.56%,4.90579分,21.64%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米拉多旗舰店"，"点我对话"),米拉多旗舰店,米拉多旗舰店,,,,18862906777,https://shop111316693.taobao.com,58,7713,江苏， 南通,拉比母婴旗舰店,100%,4.81604分,1.38%,4.76356分,1.70%,4.79302分,1.18%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoinsmanx旗舰店"，"点我对话"),insmanx旗舰店,insmanx旗舰店,,,,18019907741,https://shop68522803.taobao.com,64,1527,上海,拉比母婴旗舰店,100%,4.88959分,12.49%,4.90068分,41.14%,4.90673分,41.91%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao邦首旗舰店"，"点我对话"),邦首旗舰店,邦首旗舰店,17357411315,,,17357411315,https://shop105381464.taobao.com,16,8150,浙江省， 宁波市,拉比母婴旗舰店,100%,4.87103分,0%,4.86666分,23.34%,4.87995分,29.63%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao邦航家居专营店"，"点我对话"),邦航家居专营店,邦航家居专营店,0551-64286641,,,18606833013,https://shop109004894.taobao.com,344,102347,安徽， 合肥,拉比母婴旗舰店,100%,4.84059分,0.88%,4.76072分,1.76%,4.76465分,1.76%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovivo亮和兄弟专卖店"，"点我对话"),vivo亮和兄弟专卖店,vivo亮和兄弟专卖店,,,,18923869975,https://shop106122867.taobao.com,27,3094,广东， 深圳,拉比母婴旗舰店,100%,4.92655分,35.55%,4.8706分,14.19%,4.86784分,0%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康婴健旗舰店"，"点我对话"),康婴健旗舰店,康婴健旗舰店,,,,15362319328,https://shop72385659.taobao.com,68,4584,广东， 广州,拉比母婴旗舰店,100%,4.90026分,8.90%,4.85726分,0%,4.86039分,0%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao懿琪宝贝"，"点我对话"),懿琪宝贝,懿琪宝贝旗舰店,,,,18621520458,https://shop244080822.taobao.com,745,25075,上海市,拉比母婴旗舰店,100%,4.88277分,0%,4.85629分,0%,4.86511分,0.57%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao边城办公专营店"，"点我对话"),边城办公专营店,边城办公专营店,,,,18017375930,https://shop106785395.taobao.com,213,1590,上海， 上海市,拉比母婴旗舰店,100%,4.98684分,88.43%,4.97674分,85.25%,4.98153分,88.07%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珍喜家居旗舰店"，"点我对话"),珍喜家居旗舰店,珍喜家居旗舰店,,,,18620468113,https://shop100184541.taobao.com,129,20082,广东， 广州,拉比母婴旗舰店,100%,4.87806分,0%,4.8334分,0%,4.83075分,0%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao豫仁培博图书专营店"，"点我对话"),豫仁培博图书专营店,豫仁培博图书专营店,15090470758,,,,https://shop123253237.taobao.com/,780,27687,河南省， 新乡市,拉比母婴旗舰店,100%,4.94808分,34.16%,4.92173分,40.19%,4.92118分,41.53%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天之骄子图书专营店"，"点我对话"),天之骄子图书专营店,天之骄子图书专营店,18910786672,,,,https://shop63904173.taobao.com/,1037,1571,北京,拉比母婴旗舰店,100%,4.92877分,9.68%,4.90427分,26.85%,4.89003分,18.43%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozefer旗舰店"，"点我对话"),zefer旗舰店,zefer旗舰店,,,,18650884688,https://shop70915303.taobao.com,53,6155,广东， 广州,拉比母婴旗舰店,100%,4.898分,19.16%,4.89191分,35.94%,4.89746分,36.14%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童乐宝贝旗舰店"，"点我对话"),童乐宝贝旗舰店,童乐宝贝旗舰店,,,,15336929222,https://shop103776881.taobao.com,41,4515,浙江省， 金华市,拉比母婴旗舰店,100%,4.92397分,30.56%,4.89473分,26.20%,4.89858分,25.24%,,,,,,,,,,
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧创旗舰店"，"点我对话"),欧创旗舰店,欧创旗舰店,,,,15559169837,https://shop115039720.taobao.com,38,3343,广东省， 深圳市,拉比母婴旗舰店,100%,4.93626分,45.78%,4.92847分,52.73%,4.93535分,56.31%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尊凡手表专营店"，"点我对话"),尊凡手表专营店,尊凡手表专营店,,,,15258831738,https://shop108082999.taobao.com,623,1498,浙江省， 杭州市,拉比母婴旗舰店,100%,4.93725分,42.72%,4.93028分,53.63%,4.93054分,51.30%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao锐利居家日用专营店"，"点我对话"),锐利居家日用专营店,锐利居家日用专营店,,,,18502100383,https://shop114694174.taobao.com,202,1523,上海,拉比母婴旗舰店,100%,4.90942分,22.34%,4.86047分,9.47%,4.86204分,7.91%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洁梦雅旗舰店"，"点我对话"),洁梦雅旗舰店,洁梦雅旗舰店,,,,18857388078,https://shop113473917.taobao.com,83,9754,浙江省， 温州市,拉比母婴旗舰店,100%,4.8836分,0%,4.87034分,15.88%,4.87652分,17.58%,,,,,,,,,,
215,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德力西索邦专卖店"，"点我对话"),德力西索邦专卖店,德力西索邦专卖店,13857774858,,,,https://shop104811834.taobao.com,198,4059,浙江省， 温州市,拉比母婴旗舰店,知名品牌,4.92848分,28.00%,4.89733分,21.15%,4.89659分,20.58%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao元周数码专营店"，"点我对话"),元周数码专营店,元周数码专营店,,,,13761372385,https://shop69606147.taobao.com,726,1450,上海,拉比母婴旗舰店,100%,4.92521分,34.24%,4.88361分,26.21%,4.89328分,31.06%,,,,,,,,,,
220,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao智卡数码专营店"，"点我对话"),智卡数码专营店,智卡数码专营店,,,,13391518632,https://shop107697103.taobao.com,22,1971,北京， 北京市,拉比母婴旗舰店,100%,4.94873分,54.92%,4.92831分,54.55%,4.93439分,57.62%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐佐木旗舰店"，"点我对话"),佐佐木旗舰店,佐佐木旗舰店,,,,13671844202,https://shop117111875.taobao.com,1024,1677,上海， 上海市,拉比母婴旗舰店,100%,4.894分,9.83%,4.87308分,16.13%,4.87587分,16.12%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉美斯家居专营店"，"点我对话"),汉美斯家居专营店,汉美斯家居专营店,,,,13612443667,https://shop100187279.taobao.com,26,1154,广东， 潮州,拉比母婴旗舰店,100%,4.88635分,2.56%,4.84993分,2.63%,4.86984分,13.12%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao派茜旗舰店"，"点我对话"),派茜旗舰店,派茜旗舰店,,,,17002026050,https://shop105126216.taobao.com,729,2378,天津,拉比母婴旗舰店,100%,4.8884分,11.55%,4.80418分,0.56%,4.80565分,0.70%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao铭思恩母婴专营店"，"点我对话"),铭思恩母婴专营店,铭思恩母婴专营店,,,,15088232193,https://shop114509655.taobao.com,255,14765,浙江省， 金华市,拉比母婴旗舰店,100%,4.79612分,1.93%,4.73174分,2.59%,4.75455分,2.26%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉诺威五金"，"点我对话"),汉诺威五金,汉诺威五金专营店,,,,17705122655,https://shop570639662.taobao.com,69,1025,江苏省连云港市,拉比母婴旗舰店,100%,4.90777分,7.16%,4.82473分,0.93%,4.82524分,0.92%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolonge嘉然恒专卖店"，"点我对话"),longe嘉然恒专卖店,longe嘉然恒专卖店,,,,15056046902,https://shop115585681.taobao.com,263,19255,江苏省， 南京市,拉比母婴旗舰店,100%,4.91667分,26.74%,4.85944分,10.89%,4.84976分,2.95%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao逍遥老杨家旗舰店"，"点我对话"),逍遥老杨家旗舰店,逍遥老杨家旗舰店,18568681123,,,13208320688,https://shop140942882.taobao.com,60,9859,河南省， 周口市,拉比母婴旗舰店,100%,4.87796分,28.19%,4.84671分,22.18%,4.8419分,18.12%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡拉羊深圳专卖店"，"点我对话"),卡拉羊深圳专卖店,卡拉羊深圳专卖店,13357188986,,,13357188986,https://shop107577231.taobao.com,199,1548,浙江， 杭州,拉比母婴旗舰店,100%,4.93768分,50.61%,4.90716分,44.98%,4.90395分,40.18%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安莱贝母婴旗舰店"，"点我对话"),安莱贝母婴旗舰店,安莱贝母婴旗舰店,,,,18637258325,https://shop69947230.taobao.com,19,4551,河南， 安阳,拉比母婴旗舰店,100%,4.84871分,0.85%,4.81862分,0.80%,4.82644分,0.78%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康贤旗舰店"，"点我对话"),康贤旗舰店,康贤旗舰店,,,,18953025109,https://shop110883848.taobao.com,5,1188,山东， 菏泽,拉比母婴旗舰店,100%,4.85831分,0.86%,4.79746分,1.49%,4.79428分,1.55%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao麦富迪旗舰店"，"点我对话"),麦富迪旗舰店,麦富迪旗舰店,15998702333,,,,https://shop101887492.taobao.com/,207,122670,北京， 北京市,拉比母婴旗舰店,100%,4.93946分,48.26%,4.91872分,34.80%,4.91277分,27.44%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旭鑫玩具专营店"，"点我对话"),旭鑫玩具专营店,旭鑫玩具专营店,15925778028,,,,https://shop110068592.taobao.com/,104,7999,浙江， 丽水,拉比母婴旗舰店,100%,4.84406分,0.95%,4.81468分,0.88%,4.8241分,0.83%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao速销宝旗舰店"，"点我对话"),速销宝旗舰店,速销宝旗舰店,,,,13006116988,https://shop103957751.taobao.com,62,8519,湖北， 武汉,拉比母婴旗舰店,100%,4.95186分,57.68%,4.91609分,46.80%,4.91236分,43.39%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao春塑家居专营店"，"点我对话"),春塑家居专营店,春塑家居专营店,,,,15821128806,https://shop111428135.taobao.com,385,13279,上海,拉比母婴旗舰店,100%,4.93589分,35.46%,4.90183分,24.61%,4.89816分,21.78%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迎瑞宏兴数码专营店"，"点我对话"),迎瑞宏兴数码专营店,迎瑞宏兴数码专营店,,,,18611033002,https://shop65283561.taobao.com,1050,59374,北京,拉比母婴旗舰店,100%,4.93718分,44.77%,4.89376分,32.65%,4.88563分,26.12%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao云锲化妆品专营店"，"点我对话"),云锲化妆品专营店,云锲化妆品专营店,13818564645,,,,https://shop113669357.taobao.com,202,1068,上海， 上海市,拉比母婴旗舰店,100%,4.92399分,41.08%,4.85522分,16.76%,4.85884分,17.26%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昌顺祥内衣专营店"，"点我对话"),昌顺祥内衣专营店,昌顺祥内衣专营店,18553543907,,,,https://shop112765640.taobao.com,163,1072,山东省， 青岛市,拉比母婴旗舰店,100%,4.93197分,46.08%,4.88238分,30.29%,4.88975分,31.34%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾尚车品专营店"，"点我对话"),艾尚车品专营店,艾尚车品专营店,,,,15262686396,https://shop110713623.taobao.com,48,1492,广东省， 广州市,拉比母婴旗舰店,100%,4.91769分,29.98%,4.89544分,30.91%,4.8832分,21.07%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夸克旗舰店"，"点我对话"),夸克旗舰店,夸克宠物食品旗舰店,,,,18653359013,https://shop71843071.taobao.com,20,2596,山东省淄博市,拉比母婴旗舰店,100%,4.96827分,72.88%,4.95971分,67.68%,4.94895分,57.54%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyocs旗舰店"，"点我对话"),yocs旗舰店,yocs旗舰店,,,,15256007785,https://shop108038020.taobao.com,64,2611,湖南， 长沙,拉比母婴旗舰店,100%,4.90634分,20.32%,4.86312分,9.55%,4.86492分,8.72%,,,,,,,,,,
259,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秀雨家具旗舰店"，"点我对话"),秀雨家具旗舰店,秀雨家具旗舰店,,,,18666541765,https://shop109952499.taobao.com,6049,1825,广东省， 佛山市,拉比母婴旗舰店,100%,4.86675分,0.69%,4.84645分,0%,4.84645分,0%,,,,,,,,,,
264,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyalget雅丽洁中畅专卖店"，"点我对话"),yalget雅丽洁中畅专卖店,yalget雅丽洁中畅专卖店,,,,18006626139,https://shop116772396.taobao.com,79,3771,浙江省， 湖州市,拉比母婴旗舰店,100%,4.9176分,36.13%,4.82123分,0%,4.8247分,0%,,,,,,,,,,
266,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘麦运动专营店"，"点我对话"),淘麦运动专营店,淘麦运动专营店,,,,18106961777,https://shop105296382.taobao.com,163,1853,福建， 厦门,拉比母婴旗舰店,100%,4.91482分,28.06%,4.85838分,9.25%,4.85328分,2.91%,,,,,,,,,,
269,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲普家居专营店"，"点我对话"),菲普家居专营店,菲普家居专营店,13566030344,,,,https://shop66562314.taobao.com,61,2864,浙江， 宁波,拉比母婴旗舰店,100%,4.93627分,45.36%,4.91835分,47.03%,4.91522分,43.41%,,,,,,,,,,
270,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兴发伟业车品专营店"，"点我对话"),兴发伟业车品专营店,兴发伟业车品专营店,15099998091,,,,https://shop113924658.taobao.com,361,2229,广东， 深圳,拉比母婴旗舰店,100%,4.80355分,1.62%,4.79405分,1.13%,4.8103分,0.86%,,,,,,,,,,
271,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoissz家纺旗舰店"，"点我对话"),issz家纺旗舰店,issz家纺旗舰店,,,,13301467645,https://shop68617045.taobao.com,65,2269,浙江， 杭州,拉比母婴旗舰店,100%,4.85454分,0.59%,4.81717分,0.59%,4.83579分,0%,,,,,,,,,,
272,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丰速改汽车用品专营店"，"点我对话"),丰速改汽车用品专营店,丰速改汽车用品专营店,,,,15013201048,https://shop114640139.taobao.com,219,1728,广东省， 广州市,拉比母婴旗舰店,100%,4.92733分,38.18%,4.88831分,26.19%,4.87637分,16.45%,,,,,,,,,,
274,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿瑞斯运动户外专营"，"点我对话"),阿瑞斯运动户外专营,阿瑞斯运动户外专营,15349270798,,,18042572012,https://shop62788560.taobao.com,260,3394,浙江， 金华,拉比母婴旗舰店,100%,4.8733分,0%,4.79541分,1.00%,4.80145分,0.98%,,,,,,,,,,
277,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旺客车品专营店"，"点我对话"),旺客车品专营店,旺客车品专营店,,,,13631335569,https://shop200904610.taobao.com,390,4673,广东省广州市,拉比母婴旗舰店,100%,4.92699分,37.89%,4.90906分,39.91%,4.91405分,41.92%,,,,,,,,,,
279,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao富想家居旗舰店"，"点我对话"),富想家居旗舰店,富想家居旗舰店,,,,13929042198,https://shop113311738.taobao.com,248,3147,广东省， 深圳市,拉比母婴旗舰店,100%,4.97071分,70.52%,4.95162分,62.84%,4.95206分,63.18%,,,,,,,,,,
280,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoaq旗舰店"，"点我对话"),aq旗舰店,aq旗舰店,,,,18939841819,https://shop72637124.taobao.com,114,3501,上海,拉比母婴旗舰店,100%,4.92225分,34.34%,4.90336分,38.08%,4.89958分,33.55%,,,,,,,,,,
281,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao甘田茶叶专营店"，"点我对话"),甘田茶叶专营店,甘田茶叶专营店,,,,15368112116,https://shop69169818.taobao.com,92,1854,云南， 昆明,拉比母婴旗舰店,100%,4.95758分,75.04%,4.94084分,69.97%,4.93304分,65.32%,,,,,,,,,,
282,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博士眼镜店"，"点我对话"),博士眼镜店,博士眼镜官方旗舰店,,,,18248868808,https://shop68351622.taobao.com,951,46429,广东， 深圳,拉比母婴旗舰店,100%,4.90659分,13.69%,4.87884分,13.00%,4.87474分,9.12%,,,,,,,,,,
283,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅妆化妆品专营店"，"点我对话"),雅妆化妆品专营店,雅妆化妆品专营店,18021243413,,,028-84558511,https://shop105919379.taobao.com,202,3979,四川省， 成都市,拉比母婴旗舰店,100%,4.84966分,0%,4.80189分,0.50%,4.81072分,0%,,,,,,,,,,
284,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚裕居家日用专营店"，"点我对话"),诚裕居家日用专营店,诚裕居家日用专营店,13775968077,,,13775968077,https://shop108716573.taobao.com,65,3249,江苏， 徐州,拉比母婴旗舰店,100%,4.93101分,40.85%,4.88028分,22.33%,4.88105分,20.60%,,,,,,,,,,
285,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳尚母婴专营店"，"点我对话"),佳尚母婴专营店,佳尚母婴专营店,,,,15372198086,https://shop111574513.taobao.com,320,18949,浙江省， 衢州市,拉比母婴旗舰店,100%,4.87931分,0%,4.84929分,0%,4.85549分,0%,,,,,,,,,,
290,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoarrow科魁专卖店"，"点我对话"),arrow科魁专卖店,arrow科魁专卖店,15205812137,,,15205812137,https://shop113346363.taobao.com,75,1042,浙江， 杭州,拉比母婴旗舰店,100%,4.90957分,8.97%,4.85845分,0%,4.87287分,2.36%,,,,,,,,,,
293,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao可锐可锐"，"点我对话"),可锐可锐,锐不可挡化妆品专营店,,,,18907929495,https://shop114457261.taobao.com,10,4012,江苏， 南京,拉比母婴旗舰店,100%,4.94366分,56.33%,4.91468分,50.95%,4.91901分,52.53%,,,,,,,,,,
295,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao池宝特产旗舰店"，"点我对话"),池宝特产旗舰店,池宝特产旗舰店,13500959699,,,,https://shop57301132.taobao.com,18,8407,吉林， 通化,拉比母婴旗舰店,100%,4.90601分,44.70%,4.86839分,33.19%,4.86673分,30.98%,,,,,,,,,,
296,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玉晶旗舰店"，"点我对话"),玉晶旗舰店,玉晶旗舰店,18053698337,,,,https://shop115352419.taobao.com/,45,5255,山东省， 潍坊市,拉比母婴旗舰店,100%,4.88007分,0%,4.86201分,0%,4.83773分,0.66%,,,,,,,,,,
300,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿清心旗舰店"，"点我对话"),绿清心旗舰店,绿清心旗舰店,0579-89979195,,,13175512693,https://shop102300095.taobao.com,98,10842,浙江， 金华,拉比母婴旗舰店,100%,4.85191分,0.64%,4.77756分,1.41%,4.78713分,1.30%,,,,,,,,,,
306,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗艾宠物用品专营店"，"点我对话"),诗艾宠物用品专营店,诗艾宠物用品专营店,,,,13917366782,https://shop111021534.taobao.com,969,16888,上海， 上海市,拉比母婴旗舰店,100%,4.87899分,0%,4.84483分,0.63%,4.85742分,0%,,,,,,,,,,
309,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千奇坊旗舰店"，"点我对话"),千奇坊旗舰店,千奇坊旗舰店,,,,13868983870,https://shop62378301.taobao.com,339,18772,浙江， 金华,拉比母婴旗舰店,100%,4.8457分,0.92%,4.82143分,0.74%,4.83826分,0.54%,,,,,,,,,,
311,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美加净雷尚专卖店"，"点我对话"),美加净雷尚专卖店,美加净雷尚专卖店,,,,13821057740,https://shop105390545.taobao.com,161,9963,天津， 天津市,拉比母婴旗舰店,100%,4.90849分,29.07%,4.87057分,25.59%,4.86661分,21.82%,,,,,,,,,,
317,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao八度数码专营店"，"点我对话"),八度数码专营店,八度数码专营店,,,,18135673856,https://shop106610915.taobao.com,465,21456,河南， 郑州,拉比母婴旗舰店,100%,4.89859分,10.84%,4.85816分,10.08%,4.86091分,10.15%,,,,,,,,,,
321,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凡帝森旗舰店"，"点我对话"),凡帝森旗舰店,凡帝森旗舰店,,,,18038317068,https://shop114611884.taobao.com,36,1069,广东， 佛山,拉比母婴旗舰店,100%,4.96823分,68.02%,4.96405分,72.39%,4.94565分,58.26%,,,,,,,,,,
323,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洁仕宝旗舰店"，"点我对话"),洁仕宝旗舰店,洁仕宝旗舰店,,,,17778878112,https://shop62802440.taobao.com,60,56331,陕西， 西安,拉比母婴旗舰店,100%,4.90163分,15.66%,4.8713分,16.50%,4.8731分,15.29%,,,,,,,,,,
324,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao彩虹顺陶立业专卖店"，"点我对话"),彩虹顺陶立业专卖店,彩虹顺陶立业专卖店,18156017646,,,,https://shop130828114.taobao.com/,54,2367,浙江， 杭州,拉比母婴旗舰店,100%,4.87355分,0%,4.82568分,0%,4.83813分,0%,,,,,,,,,,
326,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowiekurt旗舰店"，"点我对话"),wiekurt旗舰店,wiekurt旗舰店,15361305380,,,,https://shop72210687.taobao.com/,17,8432,广东， 佛山,拉比母婴旗舰店,100%,4.84869分,0.71%,4.88735分,26.91%,4.90353分,35.61%,,,,,,,,,,
328,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoflashmodol旗舰店"，"点我对话"),flashmodol旗舰店,flashmodol旗舰店,,,,15367355008,https://shop221964694.taobao.com,1609,1043,湖南省郴州市,拉比母婴旗舰店,100%,4.9482分,58.94%,4.93796分,63.23%,4.94168分,63.68%,,,,,,,,,,
330,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐贝母婴专营"，"点我对话"),乐贝母婴专营,乐贝母婴专营,,,,15837106292,https://shop68024745.taobao.com,67,2023,河南， 郑州,拉比母婴旗舰店,100%,4.91835分,25.43%,4.88674分,20.60%,4.89191分,20.32%,,,,,,,,,,
335,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小太阳电器旗舰店"，"点我对话"),小太阳电器旗舰店,小太阳电器旗舰店,,,,18923302013,https://shop105855587.taobao.com,50,2133,广东省， 中山市,拉比母婴旗舰店,100%,4.95602分,61.33%,4.93767分,60.49%,4.95602分,71.59%,,,,,,,,,,
337,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao我很乖服务旗舰店"，"点我对话"),我很乖服务旗舰店,我很乖服务旗舰店,,,,18963341333,https://shop108547769.taobao.com,12,3803,山东， 日照,拉比母婴旗舰店,100%,4.93823分,0.63%,4.92562分,31.31%,4.928分,32.62%,,,,,,,,,,
342,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亿恒旗舰店"，"点我对话"),亿恒旗舰店,亿恒旗舰店,18531205888,,,,https://shop105011558.taobao.com,81,7632,河北省， 保定市,拉比母婴旗舰店,100%,4.88529分,1.65%,4.82832分,0%,4.83001分,0%,,,,,,,,,,
343,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美肤宝聚福隆专卖店"，"点我对话"),美肤宝聚福隆专卖店,美肤宝聚福隆专卖店,18663789171,,,,https://shop113825555.taobao.com,115,10151,辽宁， 盘锦,拉比母婴旗舰店,100%,4.90287分,24.71%,4.80695分,0%,4.81226分,0%,,,,,,,,,,
344,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优选家居专营"，"点我对话"),优选家居专营,优选家居专营,,,,13023026328,https://shop116271110.taobao.com,385,34990,安徽， 合肥,拉比母婴旗舰店,100%,4.87639分,0%,4.7972分,1.00%,4.80706分,0.89%,,,,,,,,,,
