编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
85,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao世坚饰品专营店"，"点我对话"),世坚饰品专营店,世坚饰品专营店,13528248433,13528248433,,,https://shop63496291.taobao.com/,126,629,广东广州,休闲鞋,,4.8122分,0%,4.77017分,0%,4.76881分,0%,,,,,,,,,,
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昉华运动户外专营店"，"点我对话"),昉华运动户外专营店,昉华运动户外专营店,15325971483,15325971483,,,https://shop114986096.taobao.com/,181,789,浙江省金华市,休闲鞋,,4.92237分,0%,4.89149分,0%,4.8798分,0%,,,,,,,,,,
87,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao远东金鲨旗舰店"，"点我对话"),远东金鲨旗舰店,远东金鲨旗舰店,15311070079,15311070079,,,https://shop104495217.taobao.com/,551,4428,浙江杭州,休闲鞋,,4.86112分,0%,4.83892分,0%,4.83737分,0%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗佳琪旗舰店"，"点我对话"),诗佳琪旗舰店,诗佳琪旗舰店,13312851240,13312851240,,,https://shop110128561.taobao.com/,308,4668,广东省广州市,休闲鞋,100.00%,4.9172分,0%,4.87611分,0%,4.88647分,0%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoasics旗舰店"，"点我对话"),asics旗舰店,asics旗舰店,4009962828,4009962828,,,https://shop64474411.taobao.com/,1029,61585,江苏苏州,休闲鞋,100.00%,4.83234分,0%,4.80731分,0%,4.81422分,0%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao翰代维思加宇专卖店"，"点我对话"),翰代维思加宇专卖店,翰代维思加宇专卖店,17072040908,17072040908,17072040908,,https://shop105842512.taobao.com/,231,7337,广东广州,休闲鞋,100.00%,4.94702分,0%,4.93065分,0%,4.93424分,0%,,,,,,,,,,
91,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿咔萌特旗舰店"，"点我对话"),阿咔萌特旗舰店,阿咔萌特旗舰店,15557259955,15557259955,,,https://shop105761003.taobao.com/,169,3993,浙江省湖州市,休闲鞋,,4.81694分,0%,4.79571分,0%,4.81802分,0%,,,,,,,,,,
92,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲克猫旗舰店"，"点我对话"),菲克猫旗舰店,菲克猫旗舰店,,18958899113,,,https://shop130301895.taobao.com/,159,705,浙江温州,休闲鞋,100.00%,4.94733分,0%,4.91682分,0%,4.91454分,0%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotaiai态爱旗舰店"，"点我对话"),taiai态爱旗舰店,taiai态爱旗舰店,18038079511,18038079511,,,https://shop63335766.taobao.com/,38,1713,广东深圳,休闲鞋,,4.86994分,0%,4.77227分,0%,4.78644分,0%,,,,,,,,,,
94,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao希博尔旗舰店"，"点我对话"),希博尔旗舰店,希博尔旗舰店,0571-85176573,,,,https://shop112373140.taobao.com,250,5316,浙江省杭州市,休闲鞋,,4.86055分,0%,4.80176分,0%,4.81181分,0%,,,,,,,,,,
95,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华西韵旗舰店"，"点我对话"),华西韵旗舰店,华西韵旗舰店,,,null,,https://shop112524948.taobao.com,83,113,江苏无锡,休闲鞋,,4.91065分,0%,4.87357分,0%,4.87262分,0%,,,,,,,,,,
96,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao广东科技出版社旗舰店"，"点我对话"),广东科技出版社旗舰店,广东科技出版社旗舰店,020-37607413,,,,https://shop145931323.taobao.com,788,746,广东省广州市,休闲鞋,100.00%,4.92346分,0%,4.85075分,0%,4.84776分,0%,,,,,,,,,,
97,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金泰康旗舰店"，"点我对话"),金泰康旗舰店,金泰康旗舰店,4000808398,,,,https://shop105412024.taobao.com,42,61156,广东广州,休闲鞋,100.00%,4.91338分,0%,4.86724分,0%,4.86746分,0%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao季述旗舰店"，"点我对话"),季述旗舰店,季述旗舰店,13750775120,13750775120,,,https://shop513549036.taobao.com/,132,1884,浙江嘉兴,休闲鞋,,4.90689分,0%,4.89016分,0%,4.90543分,0%,,,,,,,,,,
99,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奴古娅旗舰店"，"点我对话"),奴古娅旗舰店,奴古娅旗舰店,13867342396,13867342396,,,https://shop467695653.taobao.com/,239,1236,江苏苏州,休闲鞋,100.00%,4.92105分,0%,4.87276分,0%,4.87988分,0%,,,,,,,,,,
100,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼迪蜜莉旗舰店"，"点我对话"),曼迪蜜莉旗舰店,曼迪蜜莉旗舰店,0577-88836158,0577-88836158,,,https://shop100456694.taobao.com/,271,18466,浙江台州,休闲鞋,,4.84283分,0%,4.75349分,0%,4.7672分,0%,,,,,,,,,,
101,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曦尔芙服饰旗舰店"，"点我对话"),曦尔芙服饰旗舰店,曦尔芙服饰旗舰店,18988727336,18988727336,,,https://shop102394296.taobao.com/,122,5092,广东东莞,休闲鞋,,4.86037分,0%,4.78005分,0%,4.78963分,0%,,,,,,,,,,
102,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐阁旗舰店"，"点我对话"),佐阁旗舰店,佐阁旗舰店,13328560262,13328560262,13328560262,,https://shop101677560.taobao.com/,150,4453,福建泉州,休闲鞋,100.00%,4.92167分,0%,4.86245分,0%,4.86415分,0%,,,,,,,,,,
103,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao星际佳宸母婴专营店"，"点我对话"),星际佳宸母婴专营店,星际佳宸母婴专营店,0769-23033996,0769-23033996,,,https://shop72467039.taobao.com/,153,3710,北京,休闲鞋,100.00%,4.90695分,0%,4.86936分,0%,4.86866分,0%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomrcycmall旗舰店"，"点我对话"),mrcycmall旗舰店,mrcycmall旗舰店,4008000808,4008000808,,,https://shop67762189.taobao.com/,98,3386,浙江杭州,休闲鞋,100.00%,4.88746分,0%,4.87752分,0%,4.87222分,0%,,,,,,,,,,
105,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodotacoko旗舰店"，"点我对话"),dotacoko旗舰店,dotacoko旗舰店,18126451746,18126451746,,,https://shop111314888.taobao.com/,597,188,广东省深圳市,休闲鞋,,4.90716分,0%,4.85687分,0%,4.88975分,0%,,,,,,,,,,
106,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoesey逸阳胜之达专卖店"，"点我对话"),esey逸阳胜之达专卖店,esey逸阳胜之达专卖店,13627273882,13627273882,,,https://shop108692312.taobao.com/,930,802,河南省郑州市,休闲鞋,100.00%,4.92327分,0%,4.89117分,0%,4.90622分,0%,,,,,,,,,,
107,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopershyrow裴诗侬旗舰店"，"点我对话"),pershyrow裴诗侬旗舰店,pershyrow裴诗侬旗舰店,18306287731,18306287731,,,https://shop111841299.taobao.com/,194,1273,江苏省南通市,休闲鞋,,4.82422分,0%,4.79607分,0%,4.80458分,0%,,,,,,,,,,
108,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卓好姿运动户外专营店"，"点我对话"),卓好姿运动户外专营店,卓好姿运动户外专营店,027-83085676,027-83085676,,,https://shop113117083.taobao.com/,459,25616,湖北武汉,休闲鞋,,4.91715分,0%,4.88149分,0%,4.87907分,0%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolacoste官方旗舰店"，"点我对话"),lacoste官方旗舰店,lacoste官方旗舰店,4009203028,4009203028,,,https://shop104212545.taobao.com/,1037,14611,上海,休闲鞋,,4.90855分,0%,4.87671分,0%,4.91705分,0%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao范未儿旗舰店"，"点我对话"),范未儿旗舰店,范未儿旗舰店,18588824159,18588824159,,,https://shop104859131.taobao.com/,1195,10952,广东广州,休闲鞋,100.00%,4.82542分,0%,4.83716分,0%,4.84076分,0%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao皮尔卡丹金泰辰专卖店"，"点我对话"),皮尔卡丹金泰辰专卖店,皮尔卡丹金泰辰专卖店,18310148133,18310148133,,,https://shop111274857.taobao.com/,78,910,北京,休闲鞋,100.00%,4.96557分,0%,4.93825分,0%,4.94087分,0%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao添心旗舰店"，"点我对话"),添心旗舰店,添心旗舰店,13472725428,13472725428,,,https://shop68821264.taobao.com/,161,141,上海,休闲鞋,100.00%,4.93299分,0%,4.91601分,0%,4.91906分,0%,,,,,,,,,,
113,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黑眼袋袋箱包旗舰店"，"点我对话"),黑眼袋袋箱包旗舰店,黑眼袋袋箱包旗舰店,18032683632,18032683632,,,https://shop105470890.taobao.com/,112,8165,河北石家庄,休闲鞋,,4.8746分,0%,4.84032分,0%,4.84389分,0%,,,,,,,,,,
114,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao明都旗舰店"，"点我对话"),明都旗舰店,明都旗舰店,18628158370,18628158370,,,https://shop117440256.taobao.com/,43,320,四川省成都市,休闲鞋,,4.95043分,0%,4.93504分,0%,4.91111分,0%,,,,,,,,,,
115,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao双帝旗舰店"，"点我对话"),双帝旗舰店,双帝旗舰店,13377004970,13377004970,,,https://shop118909454.taobao.com/,77,714,广东省佛山市,休闲鞋,100.00%,4.89271分,0%,4.89546分,0%,4.89684分,0%,,,,,,,,,,
116,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宇福家家居专营店"，"点我对话"),宇福家家居专营店,宇福家家居专营店,17722339580,17722339580,,,https://shop113618595.taobao.com/,309,13902,北京,休闲鞋,,4.85962分,0%,4.7958分,0%,4.79881分,0%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简卡妮旗舰店"，"点我对话"),简卡妮旗舰店,简卡妮旗舰店,0571-86054565,0571-86054565,,,https://shop107606575.taobao.com/,140,1427,浙江省杭州市,休闲鞋,,4.81326分,0%,4.82285分,0%,4.83522分,0%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晚烟旗舰店"，"点我对话"),晚烟旗舰店,晚烟旗舰店,18952012461,18952012461,,,https://shop108452059.taobao.com/,241,1342,江苏省南京市,休闲鞋,100.00%,4.91418分,0%,4.83919分,0%,4.8488分,0%,,,,,,,,,,
119,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobibijie旗舰店"，"点我对话"),bibijie旗舰店,bibijie旗舰店,17740676786,17740676786,,,https://shop110713536.taobao.com/,596,3146,湖北武汉,休闲鞋,100.00%,4.92224分,0%,4.86664分,0%,4.8853分,0%,,,,,,,,,,
120,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomrduck旗舰店"，"点我对话"),mrduck旗舰店,mrduck旗舰店,020-86420916,020-86420916,020-86420916,,https://shop69699053.taobao.com/,155,2643,广东广州,休闲鞋,,4.9181分,0%,4.89848分,0%,4.89593分,0%,,,,,,,,,,
121,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokabudlqao旗舰店"，"点我对话"),kabudlqao旗舰店,kabudlqao旗舰店,15868864854,15868864854,15868864854,,https://shop106174846.taobao.com/,540,6031,浙江杭州,休闲鞋,,4.85544分,0%,4.84559分,0%,4.84635分,0%,,,,,,,,,,
122,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoleroshni莱尔罗妮旗舰店"，"点我对话"),leroshni莱尔罗妮旗舰店,leroshni莱尔罗妮旗舰店,15907170732,15907170732,,,https://shop114299032.taobao.com/,340,6238,湖北武汉,休闲鞋,,4.94566分,0%,4.92194分,0%,4.92613分,0%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌仕丽莎旗舰店"，"点我对话"),歌仕丽莎旗舰店,歌仕丽莎旗舰店,13758139043,13758139043,13758139043,,https://shop108404789.taobao.com/,48,838,浙江省杭州市,休闲鞋,100.00%,4.95421分,0%,4.91997分,0%,4.93028分,0%,,,,,,,,,,
124,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao媞朵旗舰店"，"点我对话"),媞朵旗舰店,媞朵旗舰店,13805023301,13805023301,,,https://shop110738654.taobao.com/,572,3826,浙江省杭州市,休闲鞋,,4.88693分,0%,4.8645分,0%,4.88123分,0%,,,,,,,,,,
125,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao有点野越盛佳丽专卖店"，"点我对话"),有点野越盛佳丽专卖店,有点野越盛佳丽专卖店,0769-23835971,0769-23835971,,,https://shop108672711.taobao.com/,292,975,广东省广州市,休闲鞋,100.00%,4.95389分,0%,4.91311分,0%,4.91233分,0%,,,,,,,,,,
126,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦梵莎旗舰店"，"点我对话"),梦梵莎旗舰店,梦梵莎旗舰店,13071806380,13071806380,,,https://shop106235311.taobao.com/,464,726,浙江杭州,休闲鞋,100.00%,4.87201分,0%,4.79634分,0%,4.80788分,0%,,,,,,,,,,
127,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎官方旗舰店"，"点我对话"),浪莎官方旗舰店,浪莎官方旗舰店,0579-85537188,0579-85537188,0579-85537188,,https://shop58692369.taobao.com/,876,673640,浙江金华,休闲鞋,100.00%,4.82745分,0%,4.80649分,0%,4.83145分,0%,,,,,,,,,,
128,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokonzen旗舰店"，"点我对话"),konzen旗舰店,konzen旗舰店,020-86053499,020-86053499,,,https://shop62215958.taobao.com/,427,3230,广东广州,休闲鞋,,4.9007分,0%,4.88018分,0%,4.88128分,0%,,,,,,,,,,
129,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao功夫蚂蚁旗舰店"，"点我对话"),功夫蚂蚁旗舰店,功夫蚂蚁旗舰店,13738099019,13738099019,,,https://shop107795146.taobao.com/,289,7263,浙江省杭州市,休闲鞋,,4.91461分,0%,4.86575分,0%,4.87359分,0%,,,,,,,,,,
130,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巧星旗舰店"，"点我对话"),巧星旗舰店,巧星旗舰店,15312225682,15312225682,,,https://shop113317392.taobao.com/,111,1309,江苏省无锡市,休闲鞋,,4.94343分,0%,4.91379分,0%,4.92053分,0%,,,,,,,,,,
131,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao陈志华_00"，"点我对话"),陈志华_00,品家乡味道,,13887006784,,,https://shop120718918.taobao.com,32,162,北京,休闲鞋,100.00%,4.79598分,0%,4.8477分,6.29%,4.85057分,8.69%,,,,,,,,,,
132,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巴黎足迹"，"点我对话"),巴黎足迹,巴黎足迹,13719677883,,,,https://shop72772164.taobao.com,24,3,福建省泉州市,休闲鞋,100.00%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
133,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosaicou旗舰店"，"点我对话"),saicou旗舰店,saicou旗舰店,400-8881282,,,,https://shop111069026.taobao.com,32,1493,广东省广州市,休闲鞋,,4.89942分,0%,4.86082分,0%,4.85201分,0%,,,,,,,,,,
134,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao盾皇食品专营店"，"点我对话"),盾皇食品专营店,盾皇食品专营店,,023-67793486,,,https://shop100299531.taobao.com/,251,19554,重庆,休闲鞋,100.00%,4.89093分,0%,4.84891分,0%,4.84563分,0%,,,,,,,,,,
135,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao图丁旗舰店"，"点我对话"),图丁旗舰店,图丁旗舰店,020-86052300,020-86052300,,,https://shop109855864.taobao.com/,92,688,广东省广州市,休闲鞋,,4.96198分,0%,4.92165分,0%,4.92629分,0%,,,,,,,,,,
136,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao一致旗舰店"，"点我对话"),一致旗舰店,一致旗舰店,400-6600648,400-6600648,,,https://shop68294579.taobao.com/,22,6105,湖北宜昌,休闲鞋,100.00%,4.87054分,0%,4.83477分,0%,4.83154分,0%,,,,,,,,,,
137,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美绒王旗舰店"，"点我对话"),美绒王旗舰店,美绒王旗舰店,15931998578,15931998578,,,https://shop114401747.taobao.com/,124,1105,浙江杭州,休闲鞋,100.00%,4.87345分,0%,4.85737分,0%,4.85209分,0%,,,,,,,,,,
138,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简氏旗舰店"，"点我对话"),简氏旗舰店,简氏旗舰店,18924554779,18924554779,,,https://shop110296782.taobao.com/,87,1415,广东省佛山市,休闲鞋,,4.91864分,0%,4.90751分,0%,4.86231分,0%,,,,,,,,,,
139,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojpai旗舰店"，"点我对话"),jpai旗舰店,jpai旗舰店,4000882553,4000882553,4000882553,,https://shop103501682.taobao.com/,210,3720,浙江温州,休闲鞋,,4.88834分,0%,4.87433分,0%,4.8885分,0%,,,,,,,,,,
140,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao理想鞋类专营店"，"点我对话"),理想鞋类专营店,理想鞋类专营店,18006767608,18006767608,,,https://shop66300495.taobao.com/,191,2532,浙江台州,休闲鞋,,4.86129分,0%,4.78399分,0%,4.75769分,0%,,,,,,,,,,
141,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao岚薇服饰旗舰店"，"点我对话"),岚薇服饰旗舰店,岚薇服饰旗舰店,4008706688,4008706688,,,https://shop71426023.taobao.com/,356,130,江苏苏州,休闲鞋,100.00%,4.86256分,0%,4.80379分,0%,4.81991分,0%,,,,,,,,,,
142,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao威伦格调旗舰店"，"点我对话"),威伦格调旗舰店,威伦格调旗舰店,0595-85967703,0595-85967703,,,https://shop111155204.taobao.com/,1724,498,福建省泉州市,休闲鞋,100.00%,4.81187分,0%,4.67803分,0%,4.68813分,0%,,,,,,,,,,
143,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao样样q旗舰店"，"点我对话"),样样q旗舰店,样样q旗舰店,0550-3060601,0550-3060601,,,https://shop112186844.taobao.com/,116,23612,滁州市,休闲鞋,,4.88518分,0%,4.82166分,0%,4.82009分,0%,,,,,,,,,,
144,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao灵范儿服饰旗舰店"，"点我对话"),灵范儿服饰旗舰店,灵范儿服饰旗舰店,18067038580,18067038580,,,https://shop104960170.taobao.com/,445,1447,浙江嘉兴,休闲鞋,100.00%,4.91941分,0%,4.88207分,0%,4.90018分,0%,,,,,,,,,,
145,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao纳宅家居专营店"，"点我对话"),纳宅家居专营店,纳宅家居专营店,400-1582358,400-1582358,,,https://shop111067686.taobao.com/,136,38184,浙江省金华市,休闲鞋,100.00%,4.91503分,0%,4.88767分,0%,4.88861分,0%,,,,,,,,,,
146,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冰梵服饰专营店"，"点我对话"),冰梵服饰专营店,冰梵服饰专营店,0755-36870000,0755-36870000,,,https://shop61779755.taobao.com/,139,1100,浙江杭州,休闲鞋,,4.91477分,0%,4.83102分,0%,4.83746分,0%,,,,,,,,,,
147,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洛思菲斯旗舰店"，"点我对话"),洛思菲斯旗舰店,洛思菲斯旗舰店,18565231928,18565231928,,,https://shop111315059.taobao.com/,305,1976,广东广州,休闲鞋,100.00%,4.87727分,0%,4.84294分,0%,4.8476分,0%,,,,,,,,,,
148,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛贝卡旗舰店"，"点我对话"),玛贝卡旗舰店,玛贝卡旗舰店,15314609820,15314609820,,,https://shop105772278.taobao.com/,174,42756,浙江省杭州市,休闲鞋,100.00%,4.91381分,0%,4.87253分,0%,4.87592分,0%,,,,,,,,,,
149,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心飞扬箱包旗舰店"，"点我对话"),心飞扬箱包旗舰店,心飞扬箱包旗舰店,13822197729,,,,https://shop101631390.taobao.com,59,1348,广东广州,休闲鞋,,4.94979分,0%,4.92666分,0%,4.92214分,0%,,,,,,,,,,
150,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao享食者旗舰店"，"点我对话"),享食者旗舰店,享食者旗舰店,17701437197,,17701437197,,https://shop104995677.taobao.com,67,37542,江苏省泰州市,休闲鞋,,4.84374分,0%,4.76883分,0%,4.77544分,0%,,,,,,,,,,
151,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao路主人旗舰店"，"点我对话"),路主人旗舰店,路主人旗舰店,13641980771,,,,https://shop69274013.taobao.com,49,259,上海,休闲鞋,,4.79325分,0%,4.73885分,0%,4.74646分,0%,,,,,,,,,,
152,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoaidrani艾丹妮黛优专卖店"，"点我对话"),aidrani艾丹妮黛优专卖店,aidrani艾丹妮黛优专卖店,020-86052300,,,,https://shop110062064.taobao.com,156,2017,广东广州,休闲鞋,,4.93784分,0%,4.90392分,0%,4.90708分,0%,,,,,,,,,,
153,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoartmu旗舰店"，"点我对话"),artmu旗舰店,artmu旗舰店,15067657529,,,,https://shop67664413.taobao.com,782,10459,浙江台州,休闲鞋,,4.89065分,0%,4.87473分,0%,4.88469分,0%,,,,,,,,,,
154,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolonsdale吉事多专卖店"，"点我对话"),lonsdale吉事多专卖店,lonsdale吉事多专卖店,13351102582,,,,https://shop163571578.taobao.com,109,809,黑龙江哈尔滨,休闲鞋,100.00%,4.95637分,0%,4.94124分,0%,4.93775分,0%,,,,,,,,,,
155,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千百滋食品专营店"，"点我对话"),千百滋食品专营店,千百滋食品专营店,0731-89870709,0731-89870709,,,https://shop111461485.taobao.com/,420,46876,湖南省长沙市,休闲鞋,100.00%,4.85383分,0%,4.77577分,0%,4.76826分,0%,,,,,,,,,,
156,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao长领旗舰店"，"点我对话"),长领旗舰店,长领旗舰店,0370-2063616,0370-2063616,,,https://shop162915207.taobao.com/,34,2338,河南商丘,休闲鞋,100.00%,4.84022分,0%,4.84058分,0%,4.82965分,0%,,,,,,,,,,
157,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowg旗舰店"，"点我对话"),wg旗舰店,wg旗舰店,4006666206,4006666206,,,https://shop62268597.taobao.com/,359,9155,浙江杭州,休闲鞋,,4.88515分,0%,4.88137分,0%,4.88575分,0%,,,,,,,,,,
158,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao缇塔旗舰店"，"点我对话"),缇塔旗舰店,缇塔旗舰店,028-85542681,028-85542681,,,https://shop68904517.taobao.com/,160,2839,四川成都,休闲鞋,,4.92125分,0%,4.91566分,0%,4.90855分,0%,,,,,,,,,,
159,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凡动运动专营店"，"点我对话"),凡动运动专营店,凡动运动专营店,13437801776,020-22092231,,,https://shop66953449.taobao.com/,34,505,广东韶关,休闲鞋,100.00%,4.96723分,0%,4.94243分,0%,4.93711分,0%,,,,,,,,,,
160,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao谜足旗舰店"，"点我对话"),谜足旗舰店,谜足旗舰店,020-86020739,020-86020739,,,https://shop70002772.taobao.com/,107,683,广东广州,休闲鞋,100.00%,4.85603分,0%,4.82335分,0%,4.84358分,0%,,,,,,,,,,
161,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦之运动专营店"，"点我对话"),梦之运动专营店,梦之运动专营店,0731-86301719,0732-86301719,,,https://shop72582148.taobao.com/,42,1227,湖南长沙,休闲鞋,,4.84507分,0%,4.80837分,0%,4.77094分,0%,,,,,,,,,,
162,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊吉特旗舰店"，"点我对话"),伊吉特旗舰店,伊吉特旗舰店,18028961715,18028961715,,,https://shop107241173.taobao.com/,120,12104,广东东莞,休闲鞋,,4.92123分,0%,4.85997分,0%,4.86902分,0%,,,,,,,,,,
163,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱汇吉雯瑞专卖店"，"点我对话"),爱汇吉雯瑞专卖店,爱汇吉雯瑞专卖店,15312469913,15312469913,,,https://shop112175160.taobao.com/,41,1894,江苏省苏州市,休闲鞋,,4.8977分,0%,4.86014分,0%,4.86853分,0%,,,,,,,,,,
164,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao同道大叔旗舰店"，"点我对话"),同道大叔旗舰店,同道大叔旗舰店,4008655096,4008655096,,,https://shop155180162.taobao.com/,207,642,福建厦门,休闲鞋,100.00%,4.92065分,0%,4.91784分,0%,4.91953分,0%,,,,,,,,,,
165,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金雨家居专营店"，"点我对话"),金雨家居专营店,金雨家居专营店,18969392988,18969392988,,,https://shop61587296.taobao.com/,113,11722,浙江金华,休闲鞋,,4.92927分,0%,4.92259分,0%,4.92265分,0%,,,,,,,,,,
166,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎育碧专卖店"，"点我对话"),浪莎育碧专卖店,浪莎育碧专卖店,18069971076,18069971076,,,https://shop100438822.taobao.com/,81,2566,上海,休闲鞋,,4.93086分,0%,4.89495分,0%,4.90119分,0%,,,,,,,,,,
167,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolaylow服饰旗舰店"，"点我对话"),laylow服饰旗舰店,laylow服饰旗舰店,020-29813511,020-29813511,,,https://shop112044667.taobao.com/,1231,2825,广东省广州市,休闲鞋,,4.79133分,0%,4.73057分,0%,4.74329分,0%,,,,,,,,,,
168,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼妮芬棉质生活旗舰店"，"点我对话"),曼妮芬棉质生活旗舰店,曼妮芬棉质生活旗舰店,0755-83259548,,,,https://shop436744930.taobao.com,137,12352,广东深圳,休闲鞋,,4.90298分,0%,4.90448分,0%,4.927分,0%,,,,,,,,,,
169,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昌茂旗舰店"，"点我对话"),昌茂旗舰店,昌茂旗舰店,0898-65355260,0898-65355260,,,https://shop70510135.taobao.com/,69,3580,海南海口,休闲鞋,100.00%,4.89194分,0%,4.85816分,0%,4.83886分,0%,,,,,,,,,,
