编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
87,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoms_小轩"，"点我对话"),ms_小轩,麦子小屋520内衣店,15210863119,,15210863119,15210863119,https://shop61048643.taobao.com,143,2396,北京市,秋裤男,98.8%,4.78791分,0.14%,4.83402分,0.10%,4.84048分,0.10%,,,,,,,,,,
88,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao925太银批发厂"，"点我对话"),925太银批发厂,炮炮银家 纯银饰品批发,15815884210,,15815884210,15815884210,https://shop103799697.taobao.com,344,400,广东省广州市,秋裤男,99.4%,4.90627分,49.35%,4.92511分,49.90%,4.92562分,47.94%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao车妆旗舰店"，"点我对话"),车妆旗舰店,车妆旗舰店,18916883842,,,13402188998,https://shop69224875.taobao.com,724,861,上海,秋裤男,100%,4.83907分,0.89%,4.78395分,1.37%,4.79938分,1.14%,,,,,,,,,,
90,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大头人jj"，"点我对话"),大头人jj,糖糖妈咪百货店,,,,15574761886,https://shop555684584.taobao.com,5,0,湖南省衡阳市,秋裤男,100%,,,,,,,,,,,,,,,,
91,,一心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao主情调tt"，"点我对话"),主情调tt,镹久小铺,,,,17857100094,https://shop217190151.taobao.com,53,0,浙江省杭州市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
92,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao我的初心"，"点我对话"),我的初心,anbaby安贝小屋,,,,13188884151,https://shop65570991.taobao.com,42,0,山东省济南市,秋裤男,98%,4.69231分,-2.49%,4.76923分,-1.53%,4.69231分,-3.21%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao自由天堂旗舰店"，"点我对话"),自由天堂旗舰店,自由天堂旗舰店,18016390929,,,,https://shop111396767.taobao.com,172,2209,上海,秋裤男,100%,4.90511分,25.21%,4.89172分,35.83%,4.90499分,40.62%,,,,,,,,,,
94,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolilies21"，"点我对话"),lilies21,酷丽时尚正品折扣店,18042860892,18988540793,,18988540793,https://shop.taobao.com,3580,5138,广东省佛山市,秋裤男,99.4%,4.76117,-1.37%,4.78941,-1.34%,4.78216分,-1.50%,,,,,,,,,,
95,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芭琳服饰"，"点我对话"),芭琳服饰,AOFULI 奥芙俪,,020-84156217,,020-84156217,https://shop73501561.taobao.com,909,1467,,秋裤男,99.4%,4.87487分,39.12%,4.90743分,43.95%,4.91556分,46.93%,,,,,,,,,,
96,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoa4tao"，"点我对话"),a4tao,酷秀吧箱包馆,,0512-62529735,,0512-62529735,https://shop36663423.taobao.com,34,73,,秋裤男,99%,4.87755分,40.43%,4.84354分,5.27%,4.86301分,13.90%,,,,,,,,,,
97,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosayu潮童"，"点我对话"),sayu潮童,SAYU潮童,,,,13706630146,https://shop465006049.taobao.com,15,6,浙江省温州市,秋裤男,100%,4.93151分,63.55%,4.94521分,64.90%,4.94521分,62.89%,,,,,,,,,,
98,,二钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohao2616"，"点我对话"),hao2616,风中一匹狼领带配饰行,,,15992442616,,https://shop64057309.taobao.com,0,0,广东省广州市,秋裤男,99%,4.5分,-6.14%,5.0分,100.00%,4.5分,-7.04%,,,,,,,,,,
99,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao陈晶晶520"，"点我对话"),陈晶晶520,茂丰控股 厂家直销店,13524866607,,,,https://shop64036011.taobao.com,32,858,上海市,秋裤男,99%,4.79131分,0.10%,4.85812分,14.10%,4.87819分,23.44%,,,,,,,,,,
100,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojerry_lui"，"点我对话"),jerry_lui,oceanblade女包 钱包,,0750-8933256,13828029008,,https://shop101189546.taobao.com,63,13,广东省江门市,秋裤男,99%,4.8913分,47.12%,4.91304分,47.35%,4.86957分,18.03%,,,,,,,,,,
101,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小凡鞋吧"，"点我对话"),小凡鞋吧,村哥迪郎品牌自营店,,020-28026873,,020-28026873,https://shop61770539.taobao.com,100,379,,秋裤男,99.5%,4.79539,0.46%,4.82205,0.26%,4.83069分,0.21%,,,,,,,,,,
102,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沈小鹏1982"，"点我对话"),沈小鹏1982,敏都风情潮男服饰,,,13285046230,13285046230,https://shop125588937.taobao.com,89,9,福建省泉州市,秋裤男,98%,4.64912分,-3.03%,4.66071分,-3.60%,4.78571分,-1.14%,,,,,,,,,,
103,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyhq_no1"，"点我对话"),yhq_no1,依衣念你fans,,,15962310225,15962310225,https://shop34709226.taobao.com,9,0,江苏省苏州市,秋裤男,97.1%,4.5分,-6.07%,4.5分,-6.85%,4.5分,-6.95%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名匠旗舰店"，"点我对话"),名匠旗舰店,名匠旗舰店,,,,18267674985,https://shop108309006.taobao.com,83,273,浙江省， 台州市,秋裤男,100%,4.95744分,61.16%,4.93595分,54.01%,4.94163分,57.08%,,,,,,,,,,
105,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozyny0108"，"点我对话"),zyny0108,超凡服饰内衣坊,,0631-8665835,,0631-8665835,https://shop57630367.taobao.com,221,250,,秋裤男,99.3%,4.9375分,69.59%,4.94213分,64.96%,4.93519分,59.27%,,,,,,,,,,
106,,四冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao花色俪子"，"点我对话"),花色俪子,查令街84号独家自制,18861540200,18861540200,,,https://shop62805142.taobao.com,124,694,江苏省无锡市,秋裤男,99.5%,4.81607分,10.52%,4.87857分,26.48%,4.89643分,34.91%,,,,,,,,,,
107,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao零度的奢华68"，"点我对话"),零度的奢华68,零度的奢华,13534292601,,,,https://shop102196044.taobao.com,12,295,广东省深圳市,秋裤男,98.7%,4.66262分,-3.16%,4.69296分,-3.25%,4.7051分,-3.13%,,,,,,,,,,
108,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao跑牛灰熊"，"点我对话"),跑牛灰熊,佐罗先锋中心店,,,,18698373256,https://shop109491854.taobao.com,93,461,福建省泉州市,秋裤男,98.2%,4.82994分,17.27%,4.85385分,11.51%,4.86891分,17.61%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丹依奴旗舰店"，"点我对话"),丹依奴旗舰店,丹依奴旗舰店,18859983922,,,18859983922,https://shop64779589.taobao.com,2712,3397,福建， 泉州,秋裤男,100%,4.85683分,0%,4.83195分,0%,4.84248分,1.56%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿妮婷旗舰店"，"点我对话"),阿妮婷旗舰店,阿妮婷旗舰店,,,,13628685628,https://shop279564801.taobao.com,506,1508,湖北省武汉市,秋裤男,100%,4.93504分,48.80%,4.86798分,21.76%,4.88107分,25.67%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百芙蓉鞋类旗舰店"，"点我对话"),百芙蓉鞋类旗舰店,百芙蓉鞋类旗舰店,,,,13295939031,https://shop108089401.taobao.com,22,209,广东省， 广州市,秋裤男,100%,4.93289分,47.08%,4.91275分,48.29%,4.93624分,60.16%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao纳岚丝秀旗舰店"，"点我对话"),纳岚丝秀旗舰店,纳岚丝秀旗舰店,,,,51252691929,https://shop236161628.taobao.com,43,264,北京,秋裤男,100%,4.88218分,7.14%,4.84014分,5.26%,4.85435分,8.97%,,,,,,,,,,
113,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao子涵衣衣馆"，"点我对话"),子涵衣衣馆,子涵衣衣童装,,,13269043806,13269043806,https://shop111642464.taobao.com,184,228,北京市,秋裤男,98.2%,4.81401分,1.01%,4.84841分,2.89%,4.86497分,8.55%,,,,,,,,,,
114,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千里之外品牌店"，"点我对话"),千里之外品牌店,千里之外品牌店,,,,17103555498,https://shop.taobao.com,663,2,河北省保定市,秋裤男,100%,5.0,100.00%,5.0,100.00%,5.0分,100.00%,,,,,,,,,,
115,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晓晓乐购商城"，"点我对话"),晓晓乐购商城,晓晓乐购商城,,,,19913584963,https://shop526499705.taobao.com,4984,0,河南省驻马店市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
116,,四心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao笑口常开程浩"，"点我对话"),笑口常开程浩,嘉潼晨开心点点店,,,,13871910422,https://shop340768270.taobao.com,2750,33,湖北省孝感市,秋裤男,100%,4.73529分,-1.60%,4.79412分,-1.03%,4.82353分,-0.59%,,,,,,,,,,
117,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao疑世倾言"，"点我对话"),疑世倾言,微微生活小苑,,,,18165936129,https://shop544242797.taobao.com,7,31,广东省汕头市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
118,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao彼岸婚纱美妆工作室"，"点我对话"),彼岸婚纱美妆工作室,四川商盟  成都彼岸婚纱工作室,13980541757,,,,https://shop34170964.taobao.com,3,0,四川省成都市,秋裤男,99.8%,,,,,,,,,,,,,,,,
119,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaochengang888898"，"点我对话"),chengang888898,童话故事NO1,,,13957017161,,https://shop110731601.taobao.com,332,2479,浙江省衢州市,秋裤男,98.6%,4.75983分,-1.09%,4.80013分,-0.90%,4.8114分,-0.84%,,,,,,,,,,
120,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolilly3"，"点我对话"),lilly3,BOLE勃乐男鞋工厂店,,,18065503633,18065503633,https://shop35476573.taobao.com,26,96,福建省泉州市,秋裤男,98.9%,4.84103分,22.66%,4.85385分,11.51%,4.87179分,19.42%,,,,,,,,,,
121,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyanxubaby"，"点我对话"),yanxubaby,吴小妍日单优衣铺,,,,13390981315（早9:00-晚17:20） 联系客服,https://shop60462442.taobao.com,1000,14565,,秋裤男,99.8%,4.83087分,17.72%,4.8832分,29.28%,4.88347分,26.76%,,,,,,,,,,
122,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb994963184"，"点我对话"),tb994963184,美吉香衣阁,,,,18562426227,https://shop281381088.taobao.com,2,0,山东省济宁市,秋裤男,100%,,,,,,,,,,,,,,,,
123,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosntjhstx"，"点我对话"),sntjhstx,梅梅家 优雅品质女装,13620202453,,13620202453,13620202453,https://shop34703239.taobao.com,54,82,广东省深圳市,秋裤男,99%,4.73684分,-1.20%,4.81955分,0.32%,4.84962分,5.49%,,,,,,,,,,
124,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao让梦想飞翔8"，"点我对话"),让梦想飞翔8,草原明珠淘宝店,13734740505,,13734740505,13734740505,https://shop60653571.taobao.com,301,188,内蒙古省乌兰察布市,秋裤男,98.8%,4.87552分,39.44%,4.87137分,22.12%,4.89212分,32.20%,,,,,,,,,,
125,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao琪达妈妈"，"点我对话"),琪达妈妈,滹沱河户外工装,,,,13931145469,https://shop218696808.taobao.com,7,9,河北省石家庄市,秋裤男,100%,4.65132分,-3.64%,4.77632分,-1.61%,4.78289分,-1.49%,,,,,,,,,,
126,,三心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb13610672"，"点我对话"),tb13610672,尐仔小铺,,,,18354381969,https://shop313916962.taobao.com,5631,2,山东省滨州市,秋裤男,100%,4.33333分,-11.28%,4.41667分,-9.84%,4.75分,-2.99%,,,,,,,,,,
127,,五心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪中飘扬132"，"点我对话"),雪中飘扬132,S时尚依着服饰店,,,,13215186523,https://shop378666663.taobao.com,29,1,广东省东莞市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
128,,五心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao娟淘淘娟"，"点我对话"),娟淘淘娟,山娟百货淘淘店,,,,17779748187,https://shop245320346.taobao.com,4765,58,江西省赣州市,秋裤男,100%,4.70588,-3.66%,4.69412,-4.18%,4.78824分,-2.21%,,,,,,,,,,
129,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao52mifeng"，"点我对话"),52mifeng,林蝶自营店,,,15300131787,,https://shop108645277.taobao.com,46,375,北京市,秋裤男,98.4%,4.82226分,5.28%,4.85122分,4.91%,4.84781分,0.10%,,,,,,,,,,
130,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao刘南彪"，"点我对话"),刘南彪,慕倩母婴馆,13670443782,,13670443782,,https://shop68966077.taobao.com,17,1,广东省汕头市,秋裤男,97.1%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
131,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao月雨潇湘shine"，"点我对话"),月雨潇湘shine,Myboyfriends潮流铺子,,,,13530543365,https://shop179279316.taobao.com,1,0,广东省深圳市,秋裤男,100%,,,,,,,,,,,,,,,,
132,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozouruireng"，"点我对话"),zouruireng,SHEHONG运动用品,,,,18707076437,https://shop66043538.taobao.com,23,168,江西省赣州市,秋裤男,99.2%,4.88278分,32.20%,4.91388分,40.89%,4.91986分,44.66%,,,,,,,,,,
133,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒雅专属阁"，"点我对话"),舒雅专属阁,小雅家文艺甜美小清新,13430011445,,,,https://shop109002757.taobao.com,1601,13671,广东省揭阳市,秋裤男,99%,4.63909分,-3.24%,4.72431分,-2.29%,4.73845分,-2.12%,,,,,,,,,,
134,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚喜臣"，"点我对话"),尚喜臣,尚喜臣女装,,027-61903721,13627103232,13627103232,https://shop.taobao.com,611,184,湖北省武汉市,秋裤男,99.5%,4.93434,68.06%,4.93675,61.70%,4.94036分,62.52%,,,,,,,,,,
135,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天色视觉"，"点我对话"),天色视觉,天色视觉,,15951458789,18052791220,18013522345,https://shop66963521.taobao.com,3,0,江苏省苏州市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
136,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧菲服饰专营店"，"点我对话"),欧菲服饰专营店,欧菲服饰专营店,,,,0710-3425431,https://shop66466215.taobao.com,266,3271,湖北， 襄阳,秋裤男,100%,4.87604分,2.30%,4.80709分,0.50%,4.80903分,0.64%,,,,,,,,,,
137,,一金,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迷途小书憧"，"点我对话"),迷途小书憧,许球球品质女装,,0532-88590123,18615328760,18615328760,https://shop59660449.taobao.com,283,1540,山东省青岛市,秋裤男,99.5%,4.84555分,24.86%,4.89307分,35.26%,4.89181分,32.00%,,,,,,,,,,
138,,四心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao仙城太阳"，"点我对话"),仙城太阳,悦容坊服装,,,,-13736255620,https://shop240016643.taobao.com,98,20,,秋裤男,100%,4.99057分,95.41%,4.99057分,94.29%,4.99057分,94.07%,,,,,,,,,,
139,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金嬷嬷nett"，"点我对话"),金嬷嬷nett,金嬷嬷net,,,,15273651236,https://shop443455427.taobao.com,4,0,湖南省常德市,秋裤男,100%,,,,,,,,,,,,,,,,
140,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxff611520"，"点我对话"),xff611520,欣蓝时尚童装店,,,,15821788223,https://shop413554445.taobao.com,37,0,上海市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
141,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao溪柔旗舰店"，"点我对话"),溪柔旗舰店,溪柔旗舰店,,,,17798571257,https://shop112124126.taobao.com,15,472,江苏省， 苏州市,秋裤男,100%,4.89345分,16.02%,4.85101分,11.70%,4.86516分,15.73%,,,,,,,,,,
142,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxinzhoufashion"，"点我对话"),xinzhoufashion,Pinkmomo,,15915705720,15913143113,15913143113,https://shop57733250.taobao.com,166,179,广东省广州市,秋裤男,99.5%,4.78314分,0.24%,4.81501分,0.41%,4.83762分,0.10%,,,,,,,,,,
143,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb361059713"，"点我对话"),tb361059713,同美服饰,,,,18125786118,https://shop536886310.taobao.com,6,0,广东省佛山市,秋裤男,100%,,,,,,,,,,,,,,,,
144,,一心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb974593758"，"点我对话"),tb974593758,fsa778866,,,,17175902344,https://shop172838304.taobao.com,223,0,福建省厦门市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
145,,五心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao容佩37"，"点我对话"),容佩37,容佩37,,,,15639582975,https://shop262129784.taobao.com,2761,9,河南省漯河市,秋裤男,100%,4.47826分,-7.23%,4.52174分,-6.85%,4.56522分,-5.97%,,,,,,,,,,
146,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao张582641120"，"点我对话"),张582641120,jeep吉普男装老字铺,,,15889808639,,https://shop100347343.taobao.com,796,351,广东省揭阳市,秋裤男,97.5%,4.88905分,46.02%,4.91593分,49.10%,4.9335分,58.21%,,,,,,,,,,
147,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao侦察兵战靴"，"点我对话"),侦察兵战靴,广州侦察兵男鞋总货仓,,,13710625804,,https://shop115818274.taobao.com/,7,0,广东省广州市,秋裤男,100%,,,,,,,,,,,,,,,,
148,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowdp0928"，"点我对话"),wdp0928,Coolman潮男馆,,18058121976,18058121976,,https://shop103418930.taobao.com,946,2319,浙江省杭州市,秋裤男,99.4%,4.79826分,1.85%,4.84225分,4.49%,4.84047分,0.10%,,,,,,,,,,
149,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新时代都市城"，"点我对话"),新时代都市城,美丽健康鞋业,,,13712564008,,https://shop71158495.taobao.com,44,7,广东省东莞市,秋裤男,97.7%,4.63636分,-3.30%,4.75分,-1.75%,4.81818分,0.47%,,,,,,,,,,
150,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyohoshow1688"，"点我对话"),yohoshow1688,中山外贸大码牛仔店,,,,18718109908,https://shop127883050.taobao.com,85,322,广东省中山市,秋裤男,98.8%,4.68157分,-2.35%,4.74591分,-1.84%,4.75245分,-1.83%,,,,,,,,,,
151,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosunbaobei6666"，"点我对话"),sunbaobei6666,百色丽人小铺,,,,13619888702,https://shop311409794.taobao.com,4446,3,河南省许昌市,秋裤男,100%,4.68421分,-2.30%,4.81579分,0.39%,4.81579分,-0.52%,,,,,,,,,,
152,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玉淑林凰"，"点我对话"),玉淑林凰,百雅轩劳保网店,,,,13582842784,https://shop118730305.taobao.com,43,82,河北省唐山市,秋裤男,99%,4.57778分,-4.87%,4.61111分,-4.80%,4.63333分,-4.43%,,,,,,,,,,
153,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolz遇见1217"，"点我对话"),lz遇见1217,三世代Third Generation,,,,xxx-xxxxxxxx xxxxxxxxxx 工作时间：0,https://shop116758464.taobao.com,7,0,,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
154,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝金灵2008"，"点我对话"),蓝金灵2008,美星贝生活馆,,18872458872,,13682629470,https://shop57867925.taobao.com,512,1,广东省深圳市,秋裤男,97.3%,4.8分,2.70%,4.86667分,19.27%,4.8分,-0.84%,,,,,,,,,,
155,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao意仓总店"，"点我对话"),意仓总店,意仓手工 品牌总店,,,18987097393,18988487598,https://shop586693106.taobao.com,107,59,云南省昆明市,秋裤男,100%,4.91667,55.59%,4.94444,64.49%,4.94444分,63.42%,,,,,,,,,,
156,,二金,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxiaols24"，"点我对话"),xiaols24,小新家 每天上新,15818111176,,,,https://shop101067538.taobao.com,4963,74514,广东省广州市,秋裤男,97.3%,4.65269分,-2.96%,4.72121分,-2.35%,4.72316分,-2.43%,,,,,,,,,,
157,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao道郎"，"点我对话"),道郎,道郎跆拳道武道装备,,400-6618-123,18510214788,18510214788,https://shop.taobao.com,202,563,北京市,秋裤男,99.3%,4.88687,34.56%,4.91516,41.77%,4.91298分,39.91%,,,,,,,,,,
158,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb598316448"，"点我对话"),tb598316448,万众仙姿,,,,15832083047,https://shop345552504.taobao.com,50,0,河北省邯郸市,秋裤男,100%,4.875分,39.19%,4.875分,24.32%,4.875分,21.44%,,,,,,,,,,
159,,零心,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomaym00"，"点我对话"),maym00,珍研美衣,,,,15909535193,https://shop435661998.taobao.com,9,0,宁夏省吴忠市,秋裤男,100%,,,,,,,,,,,,,,,,
160,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鞋之步"，"点我对话"),鞋之步,鞋之步潮品汇,,,15975360482,15975360482,https://shop60383977.taobao.com,50,242,广东省广州市,秋裤男,98.4%,4.91952分,60.85%,4.92958分,57.36%,4.92757分,54.48%,,,,,,,,,,
161,,二心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米丁儿轻奢代购"，"点我对话"),米丁儿轻奢代购,米丁儿轻奢代购,,,,13423574541,https://shop412433987.taobao.com,21,0,广东省茂名市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
162,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔡海燕4093"，"点我对话"),蔡海燕4093,欧货时光廊o,,,,"18857614093					",https://shop61891362.taobao.com,127,0,,秋裤男,99.5%,,,,,,,,,,,,,,,,
163,,三钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美子1118"，"点我对话"),美子1118,美子1118,,,13683114333,,https://shop61962868.taobao.com/,51,2,北京市,秋裤男,99.2%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
164,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolzh179372320"，"点我对话"),lzh179372320,中华有为配件商城,,,,13418085997,https://shop72299872.taobao.com,230,394,广东省广州市,秋裤男,99.1%,4.9098分,46.02%,4.90989分,36.37%,4.92647分,46.88%,,,,,,,,,,
165,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao董长有77"，"点我对话"),董长有77,旺达福内裤专门店,,,,13840885444,https://shop107236912.taobao.com,1039,521,辽宁省大连市,秋裤男,99.4%,4.86466分,34.16%,4.88796分,32.16%,4.87542分,21.70%,,,,,,,,,,
166,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojerryzhang111"，"点我对话"),jerryzhang111,牛加一健康理疗馆,,18067955990,,18067955990,https://shop102003074.taobao.com,11,7,浙江省杭州市,秋裤男,99.7%,4.68571分,-2.63%,4.8分,-0.90%,4.88571分,24.75%,,,,,,,,,,
167,,一钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夺爱品牌专柜"，"点我对话"),夺爱品牌专柜,夺爱品牌专柜,,,,13514028518,https://shop352813076.taobao.com,6197,4,福建省泉州市,秋裤男,100%,4.6087,-4.23%,4.69565,-3.06%,4.69565分,-3.23%,,,,,,,,,,
168,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑞士军刀箱包品牌店"，"点我对话"),瑞士军刀箱包品牌店,瑞士军刀品牌形象店,,4000813863,,,https://shop107601724.taobao.com,63,339,,秋裤男,99.5%,4.92214分,62.12%,4.9545分,72.45%,4.95854分,73.94%,,,,,,,,,,
169,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao八零九零1944"，"点我对话"),八零九零1944,大T TAILORED,,,,QQ：,https://shop71247674.taobao.com,123,85,,秋裤男,97.2%,4.73316分,-1.28%,4.7971分,-0.78%,4.83376分,0.15%,,,,,,,,,,
170,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao哈娜哒"，"点我对话"),哈娜哒,米酒的小酒窝,,13646850006,,13646850006,https://shop106254757.taobao.com,259,52,,秋裤男,98.5%,4.84507分,24.63%,4.84507分,6.19%,4.90141分,38.04%,,,,,,,,,,
171,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沈家的小叶子"，"点我对话"),沈家的小叶子,小小叶子萌宝婴童装,,,15857397825,15857397825,https://shop60708628.taobao.com,158,394,浙江省嘉兴市,秋裤男,98.7%,4.97669分,87.59%,4.98282分,88.99%,4.9816分,87.54%,,,,,,,,,,
172,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔡师达服饰专营店"，"点我对话"),蔡师达服饰专营店,蔡师达服饰专营店,,,,18039276077,https://shop104554783.taobao.com,23,149,河南省， 郑州市,秋裤男,100%,4.82152分,1.06%,4.7336分,2.02%,4.7769分,1.30%,,,,,,,,,,
173,,三心,=HYPERLINK("aliim:sendmsg?&touid=cntaobao是梦终会空3"，"点我对话"),是梦终会空3,深海鱼biss,,,,18539188183,https://shop563633499.taobao.com,883,0,河南省焦作市,秋裤男,100%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
174,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao楼头画角55505"，"点我对话"),楼头画角55505,皮卡狄工厂店,,13487755505,13487755505,,https://shop60233491.taobao.com/,87,2,湖南省株洲市,秋裤男,98.7%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
175,,一冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凡夫俗子216899"，"点我对话"),凡夫俗子216899,多纬度休闲运动服饰,,,13710288751,,https://shop105055677.taobao.com,53,546,广东省广州市,秋裤男,98.8%,4.92504,56.64%,4.93932,58.35%,4.93932分,58.10%,,,,,,,,,,
