编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百合康旗舰店"，"点我对话"),百合康旗舰店,百合康旗舰店,4006318778,4006318778,,,https://shop72047910.taobao.com/,40,825,山东威海,祛痘,100.00%,4.87312分,0%,4.85992分,0%,4.86495分,0%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao膜法世家1908日照店"，"点我对话"),膜法世家1908日照店,膜法世家1908日照店,18006339472,18006339472,,,https://shop65666922.taobao.com/,104,11827,浙江杭州,祛痘,100.00%,4.87792分,0%,4.79327分,0%,4.79909分,0%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧诗漫旗舰店"，"点我对话"),欧诗漫旗舰店,欧诗漫旗舰店,4008870168,4008870168,,,https://shop62072289.taobao.com/,194,156774,浙江杭州,祛痘,,4.8615分,0%,4.80646分,0%,4.81751分,0%,,,,,,,,,,
210,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaooshadhi官方旗舰店"，"点我对话"),oshadhi官方旗舰店,Oshadhi官方旗舰店,4000115896,4000115896,,,https://shop129176905.taobao.com/,125,28059,北京,祛痘,100.00%,4.91589分,0%,4.90037分,0%,4.90421分,0%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昭贵化妆品旗舰"，"点我对话"),昭贵化妆品旗舰,昭贵化妆品旗舰,4008000808,4008000808,,,https://shop67458382.taobao.com/,99,8061,北京,祛痘,100.00%,4.91337分,0%,4.88445分,0%,4.88434分,0%,,,,,,,,,,
212,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao科凌虫控旗舰店"，"点我对话"),科凌虫控旗舰店,科凌虫控旗舰店,0571-28121791,0571-28121791,,,https://shop150746665.taobao.com/,35,245872,浙江省杭州市,祛痘,,4.86418分,0%,4.84065分,0%,4.84958分,0%,,,,,,,,,,
213,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康盛堂大药房旗舰店"，"点我对话"),康盛堂大药房旗舰店,康盛堂大药房旗舰店,0576-81625380,0576-81625380,,,https://shop597432126.taobao.com/,4483,1652,浙江温州,祛痘,100.00%,4.90995分,0%,4.85208分,0%,4.85425分,0%,,,,,,,,,,
214,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao光度旗舰店"，"点我对话"),光度旗舰店,光度旗舰店,13559500100,13559500100,,,https://shop67936886.taobao.com/,821,2934,福建泉州,祛痘,100.00%,4.80134分,0%,4.69734分,0%,4.703分,0%,,,,,,,,,,
215,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千禧一心堂大药房旗舰店"，"点我对话"),千禧一心堂大药房旗舰店,千禧一心堂大药房旗舰店,0734-2828026,0734-2828026,0734-2828026,,https://shop295563038.taobao.com/,545,1109,湖南衡阳,祛痘,,4.8849分,0%,4.81204分,0%,4.80705分,0%,,,,,,,,,,
216,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海润旗舰店"，"点我对话"),海润旗舰店,海润旗舰店,4006255668,4006255668,,,https://shop58562292.taobao.com/,50,9171,海南海口,祛痘,,4.87967分,0%,4.82427分,0%,4.82721分,0%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao花酿旗舰店"，"点我对话"),花酿旗舰店,花酿旗舰店,85680937,85680937,,,https://shop61912360.taobao.com/,52,2579,广东广州,祛痘,100.00%,4.88677分,0%,4.8677分,0%,4.87125分,0%,,,,,,,,,,
218,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohanhoo韩后旗舰店"，"点我对话"),hanhoo韩后旗舰店,hanhoo韩后旗舰店,020-89570560,020-89570560,,,https://shop103506130.taobao.com/,95,152782,广东省广州市,祛痘,,4.87159分,0%,4.83117分,0%,4.84218分,0%,,,,,,,,,,
219,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩恩化妆品旗舰店"，"点我对话"),韩恩化妆品旗舰店,韩恩化妆品旗舰店,15725985522,15725985522,,,https://shop106104573.taobao.com/,22,3065,北京,祛痘,100.00%,4.85225分,0%,4.78375分,0%,4.7937分,0%,,,,,,,,,,
220,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿之源庄稼地"，"点我对话"),绿之源庄稼地,舒凡家居,,,null,,https://shop73523462.taobao.com,4,2,河北张家口,祛痘,100.00%,4.65385分,-4.55%,4.88462分,0%,4.96154分,66.23%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojojozen旗舰店"，"点我对话"),jojozen旗舰店,jojozen旗舰店,4006221130,,,,https://shop100162952.taobao.com,15,3595,浙江杭州,祛痘,,4.91102分,0%,4.90538分,0%,4.90603分,0%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao云碧家居专营店"，"点我对话"),云碧家居专营店,云碧家居专营店,18005814440,,,,https://shop73323899.taobao.com,79,19156,浙江省杭州市,祛痘,,4.81874分,0%,4.78639分,0%,4.80091分,0%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao婷美若兮专卖店"，"点我对话"),婷美若兮专卖店,婷美若兮专卖店,13059778129,,,,https://shop106357345.taobao.com,58,3155,浙江衢州,祛痘,,4.90265分,0%,4.82162分,0%,4.82559分,0%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知福堂个人护理旗舰店"，"点我对话"),知福堂个人护理旗舰店,知福堂个人护理旗舰店,4006688713,,,,https://shop151860731.taobao.com,50,24064,浙江省杭州市,祛痘,,4.90698分,0%,4.86311分,0%,4.87141分,0%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofilorga旗舰店"，"点我对话"),filorga旗舰店,filorga旗舰店,4008205551,,,,https://shop136469313.taobao.com,33,42751,上海,祛痘,,4.91784分,0%,4.90532分,0%,4.91122分,0%,,,,,,,,,,
226,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宠易宠物用品专营店"，"点我对话"),宠易宠物用品专营店,宠易宠物用品专营店,021-54373738,021-54373738,,,https://shop63657059.taobao.com/,515,3995,上海,祛痘,,4.93674分,0%,4.91507分,0%,4.91258分,0%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香草物语化妆品专营"，"点我对话"),香草物语化妆品专营,香草物语化妆品专营,010-59481573,010-59481573,,,https://shop57303605.taobao.com/,74,30390,北京,祛痘,,4.83538分,0%,4.7745分,0%,4.79253分,0%,,,,,,,,,,
228,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao嘉瑞盈宠物用品专营店"，"点我对话"),嘉瑞盈宠物用品专营店,嘉瑞盈宠物用品专营店,028-82380066,028-82380066,,,https://shop116924179.taobao.com/,383,1774,四川省成都市,祛痘,,4.89922分,0%,4.87199分,0%,4.87199分,0%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao格瑞贝尔旗舰店"，"点我对话"),格瑞贝尔旗舰店,格瑞贝尔旗舰店,15906895835,15906895835,,,https://shop72850408.taobao.com/,22,36948,浙江金华,祛痘,100.00%,4.90317分,0%,4.8521分,0%,4.85126分,0%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊萨宠物用品专营"，"点我对话"),伊萨宠物用品专营,伊萨宠物用品专营,18632968137,18632968137,,,https://shop116560769.taobao.com/,204,12057,河北省邢台市,祛痘,,4.9476分,0%,4.92444分,0%,4.91563分,0%,,,,,,,,,,
231,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao致诚家居专营店"，"点我对话"),致诚家居专营店,致诚家居专营店,0539-2490954,0539-2490954,,,https://shop67534894.taobao.com/,35,42949,浙江金华,祛痘,,4.75719分,0%,4.76169分,0%,4.78219分,0%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocazador卡姿图旗舰店"，"点我对话"),cazador卡姿图旗舰店,cazador卡姿图旗舰店,18664639849,18664639849,,,https://shop113845733.taobao.com/,51,8930,广州市,祛痘,,4.92577分,0%,4.89027分,0%,4.89221分,0%,,,,,,,,,,
233,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阆福母婴专营店"，"点我对话"),阆福母婴专营店,阆福母婴专营店,15396230575,15396230575,,,https://shop72047884.taobao.com/,88,2809,福建厦门,祛痘,,4.91886分,0%,4.88184分,0%,4.8867分,0%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopba化妆品旗舰店"，"点我对话"),pba化妆品旗舰店,pba化妆品旗舰店,4007796400,4007796400,,,https://shop57302729.taobao.com/,16,1726,福建厦门,祛痘,,4.82518分,0%,4.77969分,0%,4.78485分,0%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao力瑞家居专营店"，"点我对话"),力瑞家居专营店,力瑞家居专营店,021-54169834,021-54169834,,,https://shop67027797.taobao.com/,183,8642,上海,祛痘,100.00%,4.89327分,0%,4.83755分,0%,4.8377分,0%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秀尚化妆品专营店"，"点我对话"),秀尚化妆品专营店,秀尚化妆品专营店,0579-85855350,,,,https://shop106066304.taobao.com,279,38532,浙江金华,祛痘,100.00%,4.82773分,0%,4.74449分,0%,4.74571分,0%,,,,,,,,,,
237,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东科化妆品专营店"，"点我对话"),东科化妆品专营店,东科化妆品专营店,0571-87358195,,,,https://shop106102876.taobao.com,10,246,江苏连云港,祛痘,,4.97876分,0%,4.9735分,0%,4.97637分,0%,,,,,,,,,,
238,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芳香堂婧妆专卖店"，"点我对话"),芳香堂婧妆专卖店,芳香堂婧妆专卖店,020-22090241,020-22090241,020-22090241,,https://shop104551957.taobao.com/,14,134,广东省广州市,祛痘,100.00%,4.90193分,0%,4.84802分,0%,4.86156分,0%,,,,,,,,,,
239,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao善草纪旗舰店"，"点我对话"),善草纪旗舰店,善草纪旗舰店,0757-86678566,0757-86678566,,,https://shop73333915.taobao.com/,90,20120,广东省广州市,祛痘,100.00%,4.87902分,0%,4.83976分,0%,4.83848分,0%,,,,,,,,,,
240,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao真皙旗舰店"，"点我对话"),真皙旗舰店,真皙旗舰店,020-36700040,020-36700040,,,https://shop64629354.taobao.com/,48,20971,广东广州,祛痘,100.00%,4.90607分,0%,4.83417分,0%,4.83459分,0%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣雪兰旗舰店"，"点我对话"),圣雪兰旗舰店,圣雪兰旗舰店,13113669160,13113669160,,,https://shop73245594.taobao.com/,69,26308,广东省深圳市,祛痘,,4.90796分,0%,4.87509分,0%,4.87804分,0%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汇香坊旗舰店"，"点我对话"),汇香坊旗舰店,汇香坊旗舰店,020-36254905,020-36254905,,,https://shop60499018.taobao.com/,43,31729,广东广州,祛痘,100.00%,4.83742分,0%,4.75726分,0%,4.76763分,0%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅多电器专营店"，"点我对话"),雅多电器专营店,雅多电器专营店,18069996606,0371-55029539,,,https://shop68359317.taobao.com/,10,262658,河南郑州,祛痘,100.00%,4.85967分,0%,4.81603分,0%,4.83093分,0%,,,,,,,,,,
244,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旁氏官方旗舰店"，"点我对话"),旁氏官方旗舰店,旁氏官方旗舰店,4008000808,4008000808,,,https://shop101850711.taobao.com/,39,104041,上海,祛痘,100.00%,4.91385分,0%,4.87961分,0%,4.88018分,0%,,,,,,,,,,
245,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金稻卓康专卖店"，"点我对话"),金稻卓康专卖店,金稻卓康专卖店,18056908270,18056908270,,,https://shop135685396.taobao.com/,48,6069,江苏南京,祛痘,,4.8848分,0%,4.87067分,0%,4.88257分,0%,,,,,,,,,,
246,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泊紫汀兰旗舰店"，"点我对话"),泊紫汀兰旗舰店,泊紫汀兰旗舰店,13590242346,13590242346,13590242346,,https://shop105970931.taobao.com/,61,165085,江苏南京,祛痘,100.00%,4.74489分,0%,4.71217分,0%,4.74018分,0%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亚玛迪化妆品旗舰店"，"点我对话"),亚玛迪化妆品旗舰店,亚玛迪化妆品旗舰店,020-86388831,020-86388831,,,https://shop145205951.taobao.com/,38,3174,广东广州,祛痘,100.00%,4.87487分,0%,4.8182分,0%,4.83121分,0%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao方洲家居专营店"，"点我对话"),方洲家居专营店,方洲家居专营店,,18988572809,,,https://shop113925163.taobao.com/,83,3367,广东中山,祛痘,100.00%,4.88276分,0%,4.82168分,0%,4.81776分,0%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦淘母婴专营店"，"点我对话"),悦淘母婴专营店,悦淘母婴专营店,15751218686,15751218686,,,https://shop102287357.taobao.com/,89,1429,江苏省连云港市,祛痘,,4.86932分,0%,4.84126分,0%,4.8449分,0%,,,,,,,,,,
250,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丁教授居家日用旗舰店"，"点我对话"),丁教授居家日用旗舰店,丁教授居家日用旗舰店,4006861091,4006861091,,,https://shop102948074.taobao.com/,19,3083,陕西省西安市,祛痘,,4.94676分,0%,4.92728分,0%,4.9286分,0%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夭桃化妆品专营店"，"点我对话"),夭桃化妆品专营店,夭桃化妆品专营店,021-59883815,021-59883815,,,https://shop111533192.taobao.com/,162,2272,上海,祛痘,,4.90094分,0%,4.81896分,0%,4.82109分,0%,,,,,,,,,,
252,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao水密码如若专卖店"，"点我对话"),水密码如若专卖店,水密码如若专卖店,028-86240991,028-86240991,,,https://shop148168697.taobao.com/,52,8176,上海,祛痘,,4.88182分,0%,4.7955分,0%,4.80792分,0%,,,,,,,,,,
253,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocleafe旗舰店"，"点我对话"),cleafe旗舰店,cleafe旗舰店,4006913050,4006913050,,,https://shop63807525.taobao.com/,66,4589,上海,祛痘,,4.91051分,0%,4.88317分,0%,4.87179分,0%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao锦添家居专营店"，"点我对话"),锦添家居专营店,锦添家居专营店,4008000808,,,,https://shop103604701.taobao.com,27,897,广东省深圳市,祛痘,,4.87155分,0%,4.87729分,0%,4.87298分,0%,,,,,,,,,,
255,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优木世源本采专卖店"，"点我对话"),优木世源本采专卖店,优木世源本采专卖店,13867766270,,,,https://shop72231062.taobao.com,7,226,浙江杭州,祛痘,,4.91447分,0%,4.91576分,0%,4.92824分,0%,,,,,,,,,,
256,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沁花木子旗舰店"，"点我对话"),沁花木子旗舰店,沁花木子旗舰店,17307067030,,,,https://shop64090550.taobao.com,7,3021,上海,祛痘,,4.9348分,0%,4.9315分,0%,4.93348分,0%,,,,,,,,,,
257,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐清堂海闵专卖"，"点我对话"),乐清堂海闵专卖,乐清堂海闵专卖,15801982123,,,,https://shop68086817.taobao.com,14,31,上海,祛痘,,4.95892分,0%,4.9037分,0%,4.90303分,0%,,,,,,,,,,
258,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪芝灵旗舰店"，"点我对话"),雪芝灵旗舰店,雪芝灵旗舰店,0311-68034100,,,,https://shop120261978.taobao.com,11,1293,上海,祛痘,,4.88579分,0%,4.85713分,0%,4.86391分,0%,,,,,,,,,,
259,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芳玑旗舰店"，"点我对话"),芳玑旗舰店,芳玑旗舰店,010-57415899,010-57415899,,,https://shop68078258.taobao.com/,16,1118,北京,祛痘,100.00%,4.92597分,0%,4.91631分,0%,4.92167分,0%,,,,,,,,,,
260,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时尚生活化妆品旗舰"，"点我对话"),时尚生活化妆品旗舰,时尚生活化妆品旗舰,29805641,29805641,,,https://shop64661200.taobao.com/,78,1343,广东广州,祛痘,100.00%,4.92229分,0%,4.85568分,0%,4.84955分,0%,,,,,,,,,,
261,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao真丽斯旗舰店"，"点我对话"),真丽斯旗舰店,真丽斯旗舰店,020-86358396,020-86358396,,,https://shop73374201.taobao.com/,15,6704,广东广州,祛痘,100.00%,4.89239分,0%,4.85608分,0%,4.84636分,0%,,,,,,,,,,
262,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊贝诗旗舰店"，"点我对话"),伊贝诗旗舰店,伊贝诗旗舰店,0755-29597590,0755-29597590,,,https://shop71523195.taobao.com/,172,24834,广东深圳,祛痘,,4.87395分,0%,4.81698分,0%,4.82271分,0%,,,,,,,,,,
263,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao素萃旗舰店"，"点我对话"),素萃旗舰店,素萃旗舰店,020-32567754,020-32567754,,,https://shop67409067.taobao.com/,59,81781,广东广州,祛痘,100.00%,4.87189分,0%,4.82263分,0%,4.81987分,0%,,,,,,,,,,
264,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao京辰恒泰化妆品专营店"，"点我对话"),京辰恒泰化妆品专营店,京辰恒泰化妆品专营店,18155238171,18155238171,,,https://shop105722570.taobao.com/,373,12559,上海,祛痘,100.00%,4.89921分,0%,4.83317分,0%,4.84506分,0%,,,,,,,,,,
265,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao馥佩凌云专卖店"，"点我对话"),馥佩凌云专卖店,馥佩凌云专卖店,021-50273086,021-50273086,,,https://shop69602696.taobao.com/,68,1799,上海,祛痘,,4.91585分,0%,4.81772分,0%,4.82192分,0%,,,,,,,,,,
266,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao柏氏夺慕专卖店"，"点我对话"),柏氏夺慕专卖店,柏氏夺慕专卖店,0551-62735838,0551-62735838,,,https://shop104575536.taobao.com/,86,6352,安徽省合肥市,祛痘,,4.90615分,0%,4.82171分,0%,4.83066分,0%,,,,,,,,,,
267,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博斯佳化妆品专营店"，"点我对话"),博斯佳化妆品专营店,博斯佳化妆品专营店,15371259898,15371259898,,,https://shop114545563.taobao.com/,85,3743,广东省深圳市,祛痘,100.00%,4.86787分,0%,4.81634分,0%,4.8281分,0%,,,,,,,,,,
268,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿叶化妆品旗舰店"，"点我对话"),绿叶化妆品旗舰店,绿叶化妆品旗舰店,020-36317300,020-36317300,,,https://shop63691276.taobao.com/,75,29987,广东广州,祛痘,100.00%,4.8969分,0%,4.87396分,0%,4.87533分,0%,,,,,,,,,,
269,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妍姿化妆品专营店"，"点我对话"),妍姿化妆品专营店,妍姿化妆品专营店,18072078958,0596-2520756,,,https://shop61760511.taobao.com/,132,14665,福建漳州,祛痘,,4.8694分,0%,4.82176分,0%,4.83265分,0%,,,,,,,,,,
270,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咖迪洗护旗舰店"，"点我对话"),咖迪洗护旗舰店,咖迪洗护旗舰店,4006378861,4006378861,,,https://shop151878396.taobao.com/,17,51128,上海,祛痘,100.00%,4.92399分,0%,4.8804分,0%,4.8823分,0%,,,,,,,,,,
271,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao神豆旗舰店"，"点我对话"),神豆旗舰店,神豆旗舰店,4006200650,4006200650,,,https://shop68980699.taobao.com/,39,990,上海,祛痘,100.00%,4.9428分,0%,4.91081分,0%,4.90486分,0%,,,,,,,,,,
272,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao馨居汇家居专营店"，"点我对话"),馨居汇家居专营店,馨居汇家居专营店,17756987361,18788871564,,,https://shop67362263.taobao.com/,423,203383,安徽合肥,祛痘,100.00%,4.8824分,0%,4.82961分,0%,4.83538分,0%,,,,,,,,,,
273,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芒果大药房旗舰店"，"点我对话"),芒果大药房旗舰店,芒果大药房旗舰店,4006460886,,,,https://shop144021812.taobao.com,4448,7407,广东东莞,祛痘,,4.85938分,0%,4.8114分,0%,4.82878分,0%,,,,,,,,,,
274,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoulike官方旗舰店"，"点我对话"),ulike官方旗舰店,ulike官方旗舰店,4008071399,,,,https://shop113078296.taobao.com,30,39975,浙江省金华市,祛痘,,4.86548分,0%,4.871分,0%,4.88705分,0%,,,,,,,,,,
275,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宇超达家居专营店"，"点我对话"),宇超达家居专营店,宇超达家居专营店,13570551277,,,,https://shop67227128.taobao.com,230,5416,广东广州,祛痘,,4.90106分,0%,4.88028分,0%,4.87762分,0%,,,,,,,,,,
276,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao草妍坊化妆品旗舰店"，"点我对话"),草妍坊化妆品旗舰店,草妍坊化妆品旗舰店,13701853543,,13701853543,,https://shop72831429.taobao.com,11,726,上海,祛痘,,4.93255分,0%,4.91579分,0%,4.89946分,0%,,,,,,,,,,
277,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobh化妆品旗舰店"，"点我对话"),bh化妆品旗舰店,BH化妆品旗舰店,0519-68986120,0519-68986120,,,https://shop582434981.taobao.com/,20,15131,广东广州,祛痘,100.00%,4.84067分,0%,4.81597分,0%,4.82542分,0%,,,,,,,,,,
278,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao牙博士家居专营店"，"点我对话"),牙博士家居专营店,牙博士家居专营店,0543-3080608,0543-3080608,,,https://shop111475472.taobao.com/,1007,24499,山东滨州,祛痘,100.00%,4.89856分,0%,4.85537分,0%,4.8531分,0%,,,,,,,,,,
279,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小浣熊旗舰店"，"点我对话"),小浣熊旗舰店,小浣熊旗舰店,0596-6113329,0596-6113329,0596-6113329,,https://shop70618522.taobao.com/,185,56080,福建漳州,祛痘,100.00%,4.90386分,0%,4.85041分,0%,4.85269分,0%,,,,,,,,,,
280,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐网化妆品专营店"，"点我对话"),乐网化妆品专营店,乐网化妆品专营店,0555-2777759,0555-2777759,,,https://shop106228464.taobao.com/,118,4053,安徽省马鞍山市,祛痘,100.00%,4.93456分,0%,4.85074分,0%,4.85664分,0%,,,,,,,,,,
281,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康购保健食品专营店"，"点我对话"),康购保健食品专营店,康购保健食品专营店,15523375566,15523375566,,,https://shop64618178.taobao.com/,71,1443,北京,祛痘,100.00%,4.94682分,0%,4.89966分,0%,4.89581分,0%,,,,,,,,,,
282,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao脚医生家居旗舰店"，"点我对话"),脚医生家居旗舰店,脚医生家居旗舰店,4000405020,4000405020,,,https://shop60780129.taobao.com/,77,73746,四川成都,祛痘,100.00%,4.88059分,0%,4.86356分,0%,4.87157分,0%,,,,,,,,,,
283,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaococoessence旗舰店"，"点我对话"),cocoessence旗舰店,cocoessence旗舰店,17715532844,17715532844,,,https://shop111062795.taobao.com/,134,61468,上海,祛痘,,4.89036分,0%,4.83073分,0%,4.83231分,0%,,,,,,,,,,
284,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾君旗舰店"，"点我对话"),艾君旗舰店,艾君旗舰店,025-84215772,025-84215772,,,https://shop61336956.taobao.com/,44,17250,江苏南京,祛痘,100.00%,4.88778分,0%,4.8493分,0%,4.85039分,0%,,,,,,,,,,
285,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康宇家居旗舰店"，"点我对话"),康宇家居旗舰店,康宇家居旗舰店,18019848484,18019848484,,,https://shop149491418.taobao.com/,48,15808,安徽省滁州市,祛痘,,4.90149分,0%,4.87993分,0%,4.88分,0%,,,,,,,,,,
286,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao古迪家居旗舰店"，"点我对话"),古迪家居旗舰店,古迪家居旗舰店,13575951970,13575951970,,,https://shop63416583.taobao.com/,124,185353,浙江金华,祛痘,,4.88154分,0%,4.82668分,0%,4.82439分,0%,,,,,,,,,,
287,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博美化妆品专营店"，"点我对话"),博美化妆品专营店,博美化妆品专营店,18155359339,18155359339,,,https://shop62290573.taobao.com/,210,2650,安徽芜湖,祛痘,,4.91424分,0%,4.84788分,0%,4.84938分,0%,,,,,,,,,,
288,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒友阁尚即专卖店"，"点我对话"),舒友阁尚即专卖店,舒友阁尚即专卖店,4008608608,4008608608,,,https://shop63233470.taobao.com/,60,11517,上海,祛痘,,4.90205分,0%,4.82717分,0%,4.82984分,0%,,,,,,,,,,
289,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧莱雅中联专卖店"，"点我对话"),欧莱雅中联专卖店,欧莱雅中联专卖店,18905521630,,,,https://shop150235587.taobao.com,265,9711,江苏省苏州市,祛痘,,4.86686分,0%,4.81092分,0%,4.82526分,0%,,,,,,,,,,
290,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao聚酷化妆品专营店"，"点我对话"),聚酷化妆品专营店,聚酷化妆品专营店,17740818219,,,,https://shop62060131.taobao.com,87,2317,上海,祛痘,,4.90596分,0%,4.86643分,0%,4.85864分,0%,,,,,,,,,,
291,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔻诗弥化妆品旗舰店"，"点我对话"),蔻诗弥化妆品旗舰店,蔻诗弥化妆品旗舰店,4008202851,,4008202851,,https://shop70427434.taobao.com,65,1082,上海,祛痘,,4.91202分,0%,4.86569分,0%,4.8709分,0%,,,,,,,,,,
292,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚尼诗旗舰店"，"点我对话"),尚尼诗旗舰店,尚尼诗旗舰店,021-56483220,021-56483220,,,https://shop110043151.taobao.com/,31,12238,广东省广州市,祛痘,100.00%,4.89019分,0%,4.88317分,0%,4.89259分,0%,,,,,,,,,,
