编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
302,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao显霸旗舰店"，"点我对话"),显霸旗舰店,显霸旗舰店,,,,027-82308180,https://shop112674166.taobao.com,38,12089,浙江， 温州,男内裤,100%,4.88992分,14.02%,4.83708分,4.80%,4.84822分,7.20%,,,,,,,,,,
308,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowg旗舰店"，"点我对话"),wg旗舰店,wg旗舰店,,,,15088690541,https://shop62268597.taobao.com,363,9668,浙江， 杭州,男内裤,100%,4.88512分,10.27%,4.88127分,30.62%,4.8869分,30.85%,,,,,,,,,,
311,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博格特旗舰店"，"点我对话"),博格特旗舰店,博格特旗舰店,18774844288,,,18774844288,https://shop105659823.taobao.com,17,3108,广东省， 广州市,男内裤,100%,4.89675分,19.35%,4.8286分,0%,4.82425分,0%,,,,,,,,,,
312,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凯恒千色旗舰店"，"点我对话"),凯恒千色旗舰店,凯恒千色旗舰店,,,,020-29873289,https://shop116910462.taobao.com,346,45859,广东省， 广州市,男内裤,100%,4.82771分,0.91%,4.70861分,2.49%,4.70504分,2.72%,,,,,,,,,,
313,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotucano曲同专卖店"，"点我对话"),tucano曲同专卖店,tucano曲同专卖店,18915962163,,,0551-63404504,https://shop108179935.taobao.com,113,1588,江苏， 南京,男内裤,100%,4.88757分,12.23%,4.81902分,0%,4.82942分,0%,,,,,,,,,,
314,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao颐达运动专营店"，"点我对话"),颐达运动专营店,颐达运动专营店,,,,0592-2515816,https://shop107160427.taobao.com,389,1476,福建， 厦门,男内裤,100%,4.9116分,25.24%,4.8735分,19.20%,4.87864分,20.41%,,,,,,,,,,
315,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojbenato宾度旗舰店"，"点我对话"),jbenato宾度旗舰店,jbenato宾度旗舰店,,,,4009120071,https://shop103580858.taobao.com,250,1849,广东省， 广州市,男内裤,商务精英,4.91918分,36.91%,4.89224分,37.06%,4.91224分,46.38%,,,,,,,,,,
316,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森马裕伟专卖店"，"点我对话"),森马裕伟专卖店,森马裕伟专卖店,,,,13355881909,https://shop100950178.taobao.com,2148,21417,浙江， 温州,男内裤,100%,4.86141分,0%,4.83327分,2.58%,4.83539分,0%,,,,,,,,,,
319,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao行更远旗舰店"，"点我对话"),行更远旗舰店,行更远旗舰店,,,,13735072286,https://shop111980052.taobao.com,358,46223,浙江省， 杭州市,男内裤,100%,4.83234分,0.81%,4.80405分,0.51%,4.80358分,0.68%,,,,,,,,,,
323,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芬维雅旗舰店"，"点我对话"),芬维雅旗舰店,芬维雅旗舰店,,,,18367919225,https://shop69206391.taobao.com,0,3469,浙江， 杭州,男内裤,100%,4.85443分,0%,4.79205分,0.76%,4.80978分,0.55%,,,,,,,,,,
324,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovtt旗舰店"，"点我对话"),vtt旗舰店,vtt旗舰店,,,,18659489572,https://shop112059819.taobao.com,181,20976,浙江， 杭州,男内裤,100%,4.88142分,7.38%,4.89001分,35.73%,4.89671分,36.85%,,,,,,,,,,
325,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobinger宾格沃持专卖店"，"点我对话"),binger宾格沃持专卖店,binger宾格沃持专卖店,,,,18915193308,https://shop102069394.taobao.com,123,2068,江苏省， 南京市,男内裤,100%,4.88847分,0%,4.86575分,10.88%,4.87043分,9.93%,,,,,,,,,,
326,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心飞扬箱包旗舰店"，"点我对话"),心飞扬箱包旗舰店,心飞扬箱包旗舰店,13822197729,,,,https://shop101631390.taobao.com,65,1277,广东广州,男内裤,,4.94782分,59.27%,4.92434分,55.81%,4.9173分,49.47%,,,,,,,,,,
330,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优导仕旗舰店"，"点我对话"),优导仕旗舰店,优导仕旗舰店,13621882293,,,,https://shop115609560.taobao.com,33,6885,浙江台州,男内裤,,4.93933分,49.45%,4.90667分,40.16%,4.89006分,28.75%,,,,,,,,,,
331,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosaicou旗舰店"，"点我对话"),saicou旗舰店,saicou旗舰店,400-8881282,,,,https://shop111069026.taobao.com,35,1017,广东省广州市,男内裤,,4.90827分,21.73%,4.86593分,13.94%,4.8545分,4.61%,,,,,,,,,,
333,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozippo天祺专卖店"，"点我对话"),zippo天祺专卖店,zippo天祺专卖店,0579-89957396,,,,https://shop66424758.taobao.com,538,9950,浙江金华,男内裤,100.00%,4.9011分,9.38%,4.85285分,0%,4.84003分,0%,,,,,,,,,,
334,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥米兰奇旗舰店"，"点我对话"),奥米兰奇旗舰店,奥米兰奇旗舰店,0577-66883050,,,,https://shop62540569.taobao.com,21,1796,浙江温州,男内裤,100.00%,4.92199分,39.07%,4.88367分,32.03%,4.90404分,41.33%,,,,,,,,,,
341,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao网客食品专营店"，"点我对话"),网客食品专营店,网客食品专营店,0571-88325575,0571-88325575,,,https://shop67911153.taobao.com/,12,2657,北京,男内裤,,4.95486分,73.19%,4.93828分,68.56%,4.94202分,70.05%,,,,,,,,,,
343,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoringke旗舰店"，"点我对话"),ringke旗舰店,ringke旗舰店,0755-84576562,0755-84576562,,,https://shop118252988.taobao.com/,110,30908,广东深圳,男内裤,,4.91475分,25.25%,4.90272分,38.86%,4.89565分,33.78%,,,,,,,,,,
348,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao样样q旗舰店"，"点我对话"),样样q旗舰店,样样q旗舰店,0550-3060601,0550-3060601,,,https://shop112186844.taobao.com/,127,23831,滁州市,男内裤,,4.88389分,0.92%,4.82153分,0%,4.81996分,0.57%,,,,,,,,,,
349,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomrduck旗舰店"，"点我对话"),mrduck旗舰店,mrduck旗舰店,020-86420916,020-86420916,020-86420916,,https://shop69699053.taobao.com/,148,2590,广东广州,男内裤,,4.91885分,36.62%,4.90365分,43.70%,4.89841分,37.89%,,,,,,,,,,
351,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝贝适旗舰店"，"点我对话"),宝贝适旗舰店,宝贝适旗舰店,0757-88791663,0757-88791663,,,https://shop114838861.taobao.com/,73,2120,广东佛山,男内裤,100.00%,4.8861分,0%,4.85324分,0%,4.84991分,0%,,,,,,,,,,
352,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao信诚e家旗舰店"，"点我对话"),信诚e家旗舰店,信诚e家旗舰店,0755-23613594,0755-23613594,,,https://shop103111645.taobao.com/,132,4157,广东省深圳市,男内裤,100.00%,4.90846分,19.74%,4.88083分,25.10%,4.86281分,12.94%,,,,,,,,,,
353,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲己旗舰店"，"点我对话"),菲己旗舰店,菲己旗舰店,13860487530,13860487530,,,https://shop101990483.taobao.com/,64,8748,湖州市,男内裤,100.00%,4.93482分,44.86%,4.91486分,45.61%,4.9089分,40.24%,,,,,,,,,,
354,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳购数码专营店"，"点我对话"),佳购数码专营店,佳购数码专营店,13512773979,13512773979,,,https://shop68706144.taobao.com/,902,59027,广东广州,男内裤,,4.90556分,17.19%,4.85486分,8.77%,4.85353分,7.06%,,,,,,,,,,
355,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洲克运动专营店"，"点我对话"),洲克运动专营店,洲克运动专营店,22619169,22619169,,,https://shop63526548.taobao.com/,228,4564,福建泉州,男内裤,,4.95935分,65.61%,4.93279分,57.06%,4.93611分,58.09%,,,,,,,,,,
358,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅士丽服饰专营店"，"点我对话"),雅士丽服饰专营店,雅士丽服饰专营店,15305738352,15305738352,15305738352,,https://shop68357820.taobao.com/,180,1471,浙江嘉兴,男内裤,,4.90709分,27.43%,4.87391分,26.32%,4.88635分,30.51%,,,,,,,,,,
359,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦情如旗舰店"，"点我对话"),梦情如旗舰店,梦情如旗舰店,,13325892282,,,https://shop112907530.taobao.com/,23,2862,浙江金华,男内裤,100.00%,4.88881分,13.20%,4.88534分,33.03%,4.90375分,41.19%,,,,,,,,,,
360,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洛思菲斯旗舰店"，"点我对话"),洛思菲斯旗舰店,洛思菲斯旗舰店,18565231928,18565231928,,,https://shop111315059.taobao.com/,339,1649,广东广州,男内裤,100.00%,4.8786分,5.18%,4.84565分,9.81%,4.85118分,9.01%,,,,,,,,,,
361,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛贝卡旗舰店"，"点我对话"),玛贝卡旗舰店,玛贝卡旗舰店,15314609820,15314609820,,,https://shop105772278.taobao.com/,174,33326,浙江省杭州市,男内裤,100.00%,4.91579分,24.97%,4.87455分,14.39%,4.87822分,13.11%,,,,,,,,,,
362,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao波波娃玩具旗舰店"，"点我对话"),波波娃玩具旗舰店,波波娃玩具旗舰店,0579-86771510,0579-86771510,,,https://shop101825351.taobao.com/,65,2506,浙江省金华市,男内裤,,4.89927分,10.25%,4.86802分,9.94%,4.87401分,10.10%,,,,,,,,,,
363,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao轩斐旗舰店"，"点我对话"),轩斐旗舰店,轩斐旗舰店,15625656509,15625656509,,,https://shop273617074.taobao.com/,84,3375,广东深圳,男内裤,100.00%,4.9709分,77.28%,4.94729分,69.21%,4.94323分,65.31%,,,,,,,,,,
365,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao花房旗舰店"，"点我对话"),花房旗舰店,花房旗舰店,400-8846828,400-8846828,,,https://shop100565437.taobao.com/,191,21088,广东广州,男内裤,,4.88433分,9.70%,4.88137分,30.71%,4.88403分,29.14%,,,,,,,,,,
367,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金雨家居专营店"，"点我对话"),金雨家居专营店,金雨家居专营店,18969392988,18969392988,,,https://shop61587296.taobao.com/,113,15875,浙江金华,男内裤,,4.9267分,37.45%,4.91989分,48.57%,4.91887分,46.79%,,,,,,,,,,
368,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎育碧专卖店"，"点我对话"),浪莎育碧专卖店,浪莎育碧专卖店,18069971076,18069971076,,,https://shop100438822.taobao.com/,83,2976,上海,男内裤,,4.93392分,48.39%,4.90108分,42.20%,4.90801分,43.76%,,,,,,,,,,
370,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolaylow服饰旗舰店"，"点我对话"),laylow服饰旗舰店,laylow服饰旗舰店,020-29813511,020-29813511,,,https://shop112044667.taobao.com/,1237,2242,广东省广州市,男内裤,,4.77831分,1.92%,4.72256分,2.20%,4.73661分,2.06%,,,,,,,,,,
371,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohetinghome旗舰店"，"点我对话"),hetinghome旗舰店,hetinghome旗舰店,,,,13043605325,https://shop104352709.taobao.com,150,1018,江苏省， 无锡市,男内裤,100%,4.96162分,70.02%,4.95299分,72.53%,4.94496分,66.35%,,,,,,,,,,
373,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名度马旗舰店"，"点我对话"),名度马旗舰店,名度马旗舰店,0512-89880599,,,,https://shop105526477.taobao.com,618,3772,江苏省， 苏州市,男内裤,100%,4.94983分,60.84%,4.92671分,57.19%,4.92671分,55.22%,,,,,,,,,,
375,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欣希安保健品专营店"，"点我对话"),欣希安保健品专营店,欣希安保健品专营店,4006327767,,,,https://shop108543329.taobao.com,36,12014,山东省， 济南市,男内裤,100%,4.92065分,52.92%,4.88086分,39.36%,4.86961分,32.69%,,,,,,,,,,
376,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔妮雅旗舰店"，"点我对话"),乔妮雅旗舰店,乔妮雅旗舰店,0571-87385845,,,,https://shop59389487.taobao.com,136,13755,浙江， 杭州,男内裤,100%,4.91642分,25.49%,4.92165分,46.50%,4.92678分,47.72%,,,,,,,,,,
377,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoluckyclub旗舰店"，"点我对话"),luckyclub旗舰店,luckyclub旗舰店,17721069505,,,15921512707,https://shop109726961.taobao.com,54,1729,上海， 上海市,男内裤,100%,4.93224分,47.10%,4.91582分,50.83%,4.91556分,48.41%,,,,,,,,,,
384,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao达利都服饰专营店"，"点我对话"),达利都服饰专营店,达利都服饰专营店,,,,18118467385,https://shop69191316.taobao.com,146,2913,江苏， 苏州,男内裤,100%,4.90042分,22.22%,4.83696分,4.73%,4.84516分,5.33%,,,,,,,,,,
388,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥康鞋业旗舰店"，"点我对话"),奥康鞋业旗舰店,奥康鞋业旗舰店,,,,4009603001,https://shop58110088.taobao.com,1569,75521,浙江， 温州,男内裤,100%,4.85186分,0%,4.84043分,6.76%,4.85386分,10.65%,,,,,,,,,,
389,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogthomme旗舰店"，"点我对话"),gthomme旗舰店,gthomme旗舰店,,,,57185662182,https://shop60500000.taobao.com,794,8705,浙江， 杭州,男内裤,100%,4.88626分,11.21%,4.87323分,25.96%,4.87301分,22.41%,,,,,,,,,,
390,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao魔卡秘密旗舰店"，"点我对话"),魔卡秘密旗舰店,魔卡秘密旗舰店,,,,0791-86564887,https://shop104456381.taobao.com,77,1273,江西， 南昌,男内裤,100%,4.82966分,0.87%,4.73265分,1.99%,4.72542分,2.30%,,,,,,,,,,
392,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomnmo瑁恩瑁爱冠信专卖店"，"点我对话"),mnmo瑁恩瑁爱冠信专卖店,mnmo瑁恩瑁爱冠信专卖店,,,,13797262293,https://shop116521750.taobao.com,91,18107,湖北， 鄂州,男内裤,100%,4.94243分,48.70%,4.92136分,46.34%,4.92378分,45.62%,,,,,,,,,,
393,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔丹格兰旗舰店"，"点我对话"),乔丹格兰旗舰店,乔丹格兰旗舰店,,,,13960230801,https://shop105777747.taobao.com,103,4489,福建省， 泉州市,男内裤,100%,4.93486分,44.89%,4.91128分,43.32%,4.91351分,43.27%,,,,,,,,,,
394,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao甄帅旗舰店"，"点我对话"),甄帅旗舰店,甄帅旗舰店,,,,15373939858,https://shop100185603.taobao.com,144,2786,河北省， 石家庄市,男内裤,100%,4.89704分,19.58%,4.84954分,12.08%,4.84733分,6.66%,,,,,,,,,,
396,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诺伯乐旗舰店"，"点我对话"),诺伯乐旗舰店,诺伯乐旗舰店,,,,010-87873421,https://shop72381894.taobao.com,181,6707,北京,男内裤,100%,4.93623分,50.19%,4.90752分,45.96%,4.90633分,42.73%,,,,,,,,,,
398,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱依士手表旗舰店"，"点我对话"),爱依士手表旗舰店,爱依士手表旗舰店,,,,4008921900,https://shop105141349.taobao.com,31,14155,广东省， 广州市,男内裤,100%,4.84413分,0.94%,4.75366分,1.97%,4.76619分,1.85%,,,,,,,,,,
399,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosocus海洋主义旗舰店"，"点我对话"),socus海洋主义旗舰店,socus海洋主义旗舰店,,,,536307634162,https://shop145211381.taobao.com,40,39536,广东省， 惠州市,男内裤,100%,4.77304分,2.03%,4.69841分,2.63%,4.71225分,2.40%,,,,,,,,,,
400,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao炫众旗舰店"，"点我对话"),炫众旗舰店,炫众旗舰店,,,,18613031001,https://shop530769727.taobao.com,107,3636,,男内裤,100%,4.77445分,2.00%,4.66354分,3.42%,4.67238分,3.39%,,,,,,,,,,
402,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao克维依旗舰店"，"点我对话"),克维依旗舰店,克维依旗舰店,,,,15527158277,https://shop114403427.taobao.com,125,6023,湖北省， 武汉市,男内裤,100%,4.88922分,5.48%,4.84163分,0%,4.84733分,0%,,,,,,,,,,
403,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑞之霖运动专营店"，"点我对话"),瑞之霖运动专营店,瑞之霖运动专营店,,,,18106327772,https://shop105393102.taobao.com,249,1756,山东省， 枣庄市,男内裤,100%,4.87996分,0%,4.84766分,2.69%,4.84262分,0%,,,,,,,,,,
404,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotuowish鞋类旗舰店"，"点我对话"),tuowish鞋类旗舰店,tuowish鞋类旗舰店,,,,18358029335,https://shop108986751.taobao.com,0,1000,福建省， 莆田市,男内裤,100%,4.87299分,0.85%,4.84365分,8.68%,4.85603分,12.03%,,,,,,,,,,
406,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao若飞家纺旗舰店"，"点我对话"),若飞家纺旗舰店,若飞家纺旗舰店,4000558022,,,18003822662,https://shop107284754.taobao.com,26,21190,河南省， 郑州市,男内裤,100%,4.9213分,32.85%,4.90358分,38.11%,4.90452分,37.40%,,,,,,,,,,
407,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao威寰运动专营店"，"点我对话"),威寰运动专营店,威寰运动专营店,021-64851620-143,,,,https://shop105628650.taobao.com,203,8736,,男内裤,,4.87214分,0%,4.85211分,5.52%,4.8476分,0%,,,,,,,,,,
410,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao风尚志旗舰店"，"点我对话"),风尚志旗舰店,风尚志旗舰店,4007116543,,,,https://shop102740672.taobao.com,33,3040,上海,男内裤,,4.97165分,77.90%,4.95991分,77.04%,4.96208分,77.93%,,,,,,,,,,
411,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao高姿仙柏专卖店"，"点我对话"),高姿仙柏专卖店,高姿仙柏专卖店,0571-81909164,,,,https://shop69931651.taobao.com,92,4482,浙江杭州,男内裤,,4.89402分,17.44%,4.80964分,0%,4.81132分,0%,,,,,,,,,,
415,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao窈瞬母婴专营店"，"点我对话"),窈瞬母婴专营店,窈瞬母婴专营店,,,null,,https://shop117286552.taobao.com,129,1204,上海,男内裤,,4.84768分,0.82%,4.78801分,1.35%,4.78435分,1.56%,,,,,,,,,,
417,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙俊祥服饰专营店"，"点我对话"),龙俊祥服饰专营店,龙俊祥服饰专营店,18115910887,18115910887,,,https://shop112214128.taobao.com/,126,3682,山东济南,男内裤,100.00%,4.90557分,26.24%,4.87205分,25.24%,4.88031分,26.82%,,,,,,,,,,
419,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoplayboy动炫专卖店"，"点我对话"),playboy动炫专卖店,playboy动炫专卖店,,18016556590,,,https://shop115590169.taobao.com/,190,3960,福建省 泉州市,男内裤,,4.94545分,57.39%,4.93274分,60.70%,4.9426分,64.91%,,,,,,,,,,
421,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七匹狼载道专卖店"，"点我对话"),七匹狼载道专卖店,七匹狼载道专卖店,18151011766,18151011766,,,https://shop107331663.taobao.com/,69,5389,上海,男内裤,,4.96396分,71.85%,4.9486分,69.97%,4.95035分,69.64%,,,,,,,,,,
422,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao随缘汽车用品专营店"，"点我对话"),随缘汽车用品专营店,随缘汽车用品专营店,,15058135884,,,https://shop62656165.taobao.com/,49,18265,浙江杭州,男内裤,100.00%,4.92812分,40.11%,4.8947分,32.49%,4.8957分,32.41%,,,,,,,,,,
423,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao隆图旗舰店"，"点我对话"),隆图旗舰店,隆图旗舰店,020-29037531,020-29037531,,,https://shop150893199.taobao.com/,11,6124,广东深圳,男内裤,100.00%,4.84796分,0%,4.75016分,1.56%,4.75147分,1.59%,,,,,,,,,,
425,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao戴图旗舰店"，"点我对话"),戴图旗舰店,戴图旗舰店,17012531453,17012531453,,,https://shop332595155.taobao.com/,13,2472,广东深圳,男内裤,100.00%,4.90721分,18.64%,4.89905分,36.55%,4.90289分,38.38%,,,,,,,,,,
426,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao邑高旗舰店"，"点我对话"),邑高旗舰店,邑高旗舰店,0536-5511331,0536-5511331,,,https://shop59116954.taobao.com/,23,1642,浙江杭州,男内裤,100.00%,4.90518分,19.09%,4.89866分,34.94%,4.90735分,39.23%,,,,,,,,,,
428,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao炫美科睿恒欣专卖店"，"点我对话"),炫美科睿恒欣专卖店,炫美科睿恒欣专卖店,0755-23077033,0755-23077033,,,https://shop117814634.taobao.com/,25,54316,广东深圳,男内裤,,4.80469分,1.66%,4.71849分,2.53%,4.74001分,2.11%,,,,,,,,,,
430,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝贝皇子旗舰店"，"点我对话"),贝贝皇子旗舰店,贝贝皇子旗舰店,,0515-85598828,,,https://shop103738890.taobao.com/,61,1646,浙江 湖州,男内裤,,4.93861分,45.28%,4.84942分,0%,4.85729分,0%,,,,,,,,,,
432,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿林达旗舰店"，"点我对话"),阿林达旗舰店,阿林达旗舰店,,17701691769,,,https://shop67285189.taobao.com/,73,11242,浙江杭州,男内裤,100.00%,4.83194分,0.81%,4.79902分,0.55%,4.80938分,0%,,,,,,,,,,
433,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao光度能量运动专营店"，"点我对话"),光度能量运动专营店,光度能量运动专营店,0571-85805245,0571-85805245,,,https://shop100024504.taobao.com/,224,5337,浙江杭州,男内裤,,4.9228分,34.71%,4.91303分,44.45%,4.91726分,45.74%,,,,,,,,,,
435,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泊舒旗舰店"，"点我对话"),泊舒旗舰店,泊舒旗舰店,020-81215373,020-81215373,,,https://shop102181247.taobao.com/,68,36941,广东广州,男内裤,,4.86956分,0%,4.81271分,0%,4.81671分,0%,,,,,,,,,,
436,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米索罗旗舰店"，"点我对话"),米索罗旗舰店,米索罗旗舰店,13915659623,13915659623,,,https://shop385939385.taobao.com/,46,1028,江苏苏州,男内裤,100.00%,4.89162分,15.35%,4.82393分,0%,4.82434分,0%,,,,,,,,,,
438,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao途斯旗舰店"，"点我对话"),途斯旗舰店,途斯旗舰店,0769-83066043,0769-83066043,,,https://shop67482130.taobao.com/,75,55944,广东东莞,男内裤,,4.88392分,1.80%,4.85688分,8.57%,4.85722分,6.34%,,,,,,,,,,
440,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丹杰仕潮至专卖店"，"点我对话"),丹杰仕潮至专卖店,丹杰仕潮至专卖店,13372521262,13372521262,,,https://shop114612550.taobao.com/,177,5143,浙江杭州,男内裤,,4.94663分,58.34%,4.90774分,46.11%,4.90864分,44.18%,,,,,,,,,,
441,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomfz旗舰店"，"点我对话"),mfz旗舰店,mfz旗舰店,0512-52719636,0512-52719636,,,https://shop511451376.taobao.com/,593,14835,江苏苏州,男内裤,,4.91792分,35.89%,4.88644分,33.64%,4.89035分,32.96%,,,,,,,,,,
443,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao轩臣地毯旗舰店"，"点我对话"),轩臣地毯旗舰店,轩臣地毯旗舰店,4008000808,4008000808,,,https://shop57299195.taobao.com/,29,7352,浙江金华,男内裤,,4.90714分,20.76%,4.90129分,36.63%,4.8984分,33.36%,,,,,,,,,,
445,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao起步运动户外专营店"，"点我对话"),起步运动户外专营店,起步运动户外专营店,15880323189,15880323189,,,https://shop111386813.taobao.com/,752,1626,福建省莆田市,男内裤,,4.9723分,76.58%,4.95952分,74.14%,4.97443分,83.23%,,,,,,,,,,
450,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomimitao旗舰店"，"点我对话"),mimitao旗舰店,mimitao旗舰店,020-87566736,020-29184406,,,https://shop73197644.taobao.com/,116,26900,广东广州,男内裤,100.00%,4.83573分,0.74%,4.81611分,0%,4.8324分,0%,,,,,,,,,,
452,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚西哲服饰旗舰店"，"点我对话"),尚西哲服饰旗舰店,尚西哲服饰旗舰店,020-29801608,020-29801608,020-29801608,,https://shop102136304.taobao.com/,583,87625,广东广州,男内裤,,4.93862分,52.06%,4.89913分,41.06%,4.89814分,37.72%,,,,,,,,,,
453,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔语童装旗舰店"，"点我对话"),乔语童装旗舰店,乔语童装旗舰店,13258096699,13258096699,13258096699,,https://shop117352449.taobao.com/,59,2153,山东潍坊,男内裤,,4.8615分,0.54%,4.77095分,1.70%,4.78515分,1.54%,,,,,,,,,,
455,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoosfans旗舰店"，"点我对话"),osfans旗舰店,osfans旗舰店,13415032529,13415032529,,,https://shop67754644.taobao.com/,147,1479,广东汕头,男内裤,,4.89408分,5.62%,4.86059分,4.87%,4.87154分,8.34%,,,,,,,,,,
459,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汇美佳库旗舰店"，"点我对话"),汇美佳库旗舰店,汇美佳库旗舰店,13713771433,13713771433,,,https://shop112370887.taobao.com/,118,1842,广东深圳,男内裤,100.00%,4.77942分,2.22%,4.70346分,3.09%,4.7369分,2.53%,,,,,,,,,,
461,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxxd男装旗舰店"，"点我对话"),xxd男装旗舰店,xxd男装旗舰店,0595-88013939,0595-88013939,,,https://shop115693898.taobao.com/,135,2317,福建省泉州市,男内裤,100.00%,4.90923分,29.10%,4.87897分,29.28%,4.88616分,30.40%,,,,,,,,,,
