编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
119,,天猫,点我对话,kw468844,鑫鑫清洁,,,15002155874,,https://shop102903772.taobao.com,,,浙江金华,酱油瓶,100.00%,4.95,64.62%,4.95,69.92%,4.94,66.76%,,,,,,,,,,
120,,天猫,点我对话,溶智旗舰店,溶智肥料,15387222613,0712-8411863,,,https://shop396023461.taobao.com,,,,酱油瓶,100.00%,4.95,56.95%,4.9,19.72%,4.88,7.10%,,,,,,,,,,
121,,天猫,点我对话,韦奥家居专营店,韦奥家居专营店,13916651408,,,,https://shop61845085.taobao.com,,,上海,酱油瓶,,4.88,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
122,,天猫,点我对话,悦盾家居旗舰店,悦盾家居旗舰店,,,null,,https://shop100530522.taobao.com,,,浙江省宁波市,酱油瓶,,4.85,-0.54%,4.82,0.00%,4.81,-0.53%,,,,,,,,,,
123,,天猫,点我对话,蜂之语旗舰店,蜂之语旗舰店,0571-85461529,,,,https://shop61054759.taobao.com,,,浙江省杭州市,酱油瓶,,4.9,34.10%,4.88,35.77%,4.88,37.67%,,,,,,,,,,
124,,天猫,点我对话,雷康食品专营店,雷康食品专营店,15355380202,,,,https://shop70174245.taobao.com,,,江苏徐州,酱油瓶,,4.85,1.59%,4.79,-0.65%,4.81,0.87%,,,,,,,,,,
125,,天猫,点我对话,崇参旗舰店,崇参旗舰店,13298849559,,,,https://shop191784789.taobao.com,,,吉林通化,酱油瓶,,4.95,67.70%,4.92,53.76%,4.88,39.22%,,,,,,,,,,
126,,天猫,点我对话,川铭食品专营店,川铭食品专营店,021-69778059,,,,https://shop102175188.taobao.com,,,上海,酱油瓶,,4.87,14.70%,4.85,16.84%,4.86,23.98%,,,,,,,,,,
127,,天猫,点我对话,七垦化妆品专营店,七垦化妆品专营店,18625587237,,,,https://shop111571251.taobao.com,,,上海,酱油瓶,,4.9,20.98%,4.83,1.87%,4.84,12.16%,,,,,,,,,,
128,,天猫,点我对话,恒誉家居专营店,恒誉家居专营店,021-52242737,,,,https://shop66291668.taobao.com,,,上海,酱油瓶,,4.87,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
129,,天猫,点我对话,一鼎建业食品专营店,一鼎建业食品专营店,13511026725,13511026725,,,https://shop112808357.taobao.com/,,,北京,酱油瓶,100.00%,4.91,40.54%,4.87,27.54%,4.85,23.34%,,,,,,,,,,
130,,天猫,点我对话,虎标旗舰店,虎标旗舰店,15891745412,15891745412,,,https://shop71773694.taobao.com/,,,陕西西安,酱油瓶,100.00%,4.92,49.05%,4.89,38.07%,4.88,37.63%,,,,,,,,,,
131,,天猫,点我对话,嘉媚乐官方旗舰店,嘉媚乐官方旗舰店,4008802265,4008802265,,,https://shop69835394.taobao.com/,,,广东广州,酱油瓶,100.00%,4.91,31.02%,4.87,29.72%,4.87,28.50%,,,,,,,,,,
132,,天猫,点我对话,花样年皇,园韵景观,,18013506181,,,https://shop33382849.taobao.com/,,,广东广州,酱油瓶,100.00%,4.8,-1.55%,4.77,-2.10%,4.77,-2.23%,,,,,,,,,,
133,,天猫,点我对话,智妮家居专营店,智妮家居专营店,13041650318,13041650318,,,https://shop111565044.taobao.com/,,,上海,酱油瓶,,4.87,0.00%,4.84,2.12%,4.85,13.92%,,,,,,,,,,
134,,天猫,点我对话,vmini旗舰店,vmini旗舰店,15365700050,15365700050,,,https://shop112006218.taobao.com/,,,江苏省盐城市,酱油瓶,100.00%,4.81,-1.34%,4.74,-2.10%,4.72,-2.33%,,,,,,,,,,
135,,天猫,点我对话,浩然化妆品专营店,浩然化妆品专营店,18021617256,18021617256,,,https://shop62353052.taobao.com/,,,山东东营,酱油瓶,100.00%,4.94,57.24%,4.93,62.55%,4.93,63.32%,,,,,,,,,,
136,,天猫,点我对话,喜滋滋旗舰店,喜滋滋旗舰店,17625460712,17625460712,,,https://shop66709627.taobao.com/,,,北京,酱油瓶,,4.85,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
137,,天猫,点我对话,寻韵旗舰店,寻韵旗舰店,15879994893,15879994893,,,https://shop111171581.taobao.com/,,,江西景德镇,酱油瓶,100.00%,4.88,0.00%,4.83,-0.53%,4.82,-0.52%,,,,,,,,,,
138,,天猫,点我对话,筑居家居专营店,筑居家居专营店,18516181292,18516181292,,,https://shop59475566.taobao.com/,,,上海,酱油瓶,100.00%,4.95,62.06%,4.93,58.16%,4.93,57.11%,,,,,,,,,,
139,,天猫,点我对话,highsee旗舰店,highsee旗舰店,0516-89225989,0516-89225989,0516-89225989,,https://shop108775459.taobao.com/,,,上海,酱油瓶,,4.92,35.66%,4.88,29.82%,4.86,21.40%,,,,,,,,,,
140,,天猫,点我对话,mengbing328171478,繁花似锦园艺,18764178058,,,,https://shop110854465.taobao.com,,,广东广州,酱油瓶,100.00%,4.81,-1.54%,4.77,-2.05%,4.77,-2.18%,,,,,,,,,,
141,,天猫,点我对话,澳雪旗舰店,澳雪旗舰店,0758-3999234,,,,https://shop64584215.taobao.com,,,广东中山,酱油瓶,,4.88,1.35%,4.8,-0.68%,4.79,-0.86%,,,,,,,,,,
142,,天猫,点我对话,ziyi旗舰店,ziyi旗舰店,0576-8654886,,,,https://shop110282896.taobao.com,,,浙江省台州市,酱油瓶,,4.89,15.97%,4.87,25.50%,4.86,19.87%,,,,,,,,,,
143,,天猫,点我对话,王松酒类专营店,王松酒类专营店,13861333241,,,,https://shop68669593.taobao.com,,,江苏苏州,酱油瓶,100.00%,4.89,24.80%,4.85,17.54%,4.84,16.59%,,,,,,,,,,
144,,天猫,点我对话,绿岛旗舰店,绿岛旗舰店,15017223310,,15017223310,,https://shop105497803.taobao.com,,,浙江台州,酱油瓶,100.00%,4.83,-1.03%,4.79,-1.05%,4.78,-1.06%,,,,,,,,,,
145,,天猫,点我对话,文溢家居旗舰店,文溢家居旗舰店,400-1801123,,,,https://shop68215837.taobao.com,,,浙江金华,酱油瓶,,4.9,10.94%,4.88,19.29%,4.88,20.19%,,,,,,,,,,
146,,天猫,点我对话,饭扫光旗舰店,饭扫光旗舰店,028-85556787,028-85556787,,,https://shop148028728.taobao.com/,,,四川成都,酱油瓶,100.00%,4.89,27.87%,4.87,27.58%,4.86,26.98%,,,,,,,,,,
147,,天猫,点我对话,若愚食品专营店,若愚食品专营店,18979728892,18979728892,,,https://shop70774783.taobao.com/,,,广东广州,酱油瓶,100.00%,4.89,31.35%,4.83,7.69%,4.84,14.91%,,,,,,,,,,
148,,天猫,点我对话,绿色农家土食,含贝电子,,,18717807781,,https://shop106308343.taobao.com/,,,广东广州,酱油瓶,100.00%,4.9,33.40%,4.9,43.32%,4.9,45.98%,,,,,,,,,,
149,,天猫,点我对话,ortor旗舰店,ortor旗舰店,010-53515167,010-53515167,,,https://shop116332104.taobao.com/,,,北京,酱油瓶,,4.9,18.77%,4.88,24.01%,4.88,27.42%,,,,,,,,,,
150,,天猫,点我对话,登傲尔户外专营店,登傲尔户外专营店,18968060056,18968060056,,,https://shop110912555.taobao.com/,,,浙江杭州,酱油瓶,100.00%,4.92,42.17%,4.9,40.64%,4.88,31.73%,,,,,,,,,,
151,,天猫,点我对话,多样屋家居旗舰店,多样屋家居,13917655491,13917655491,13917655491,,https://shop57300523.taobao.com/,,,上海,酱油瓶,100.00%,4.93,45.54%,4.92,48.62%,4.91,46.44%,,,,,,,,,,
152,,天猫,点我对话,帝致家居专营店,帝致家居专营店,021-67737332,021-67737332,,,https://shop108995884.taobao.com/,,,上海,酱油瓶,,4.86,-0.52%,4.8,-1.07%,4.79,-1.19%,,,,,,,,,,
153,,天猫,点我对话,魅洁旗舰店,魅洁旗舰店,4008000808,4008000808,,,https://shop67518257.taobao.com/,,,浙江金华,酱油瓶,,4.89,12.77%,4.86,12.75%,4.85,12.07%,,,,,,,,,,
154,,天猫,点我对话,嘉艺办公专营店,嘉艺办公专营店,0752-3339395,0752-3339395,,,https://shop142683726.taobao.com/,,,广东省惠州市,酱油瓶,,4.89,2.48%,4.83,0.00%,4.81,0.00%,,,,,,,,,,
155,,天猫,点我对话,正月娇旗舰店,正月娇旗舰店,15396663007,15396663007,,,https://shop101939852.taobao.com/,,,福建泉州,酱油瓶,100.00%,4.91,15.24%,4.88,16.54%,4.88,19.93%,,,,,,,,,,
156,,天猫,点我对话,lmdec家居旗舰店,lmdec家居旗舰店,020-34719821,020-34719821,,,https://shop63185467.taobao.com/,,,广东广州,酱油瓶,100.00%,4.82,-1.36%,4.82,-0.65%,4.83,0.00%,,,,,,,,,,
157,,天猫,点我对话,卡芙兰旗舰店,卡芙兰旗舰店,0755-81484586,0755-81484586,,,https://shop114982859.taobao.com/,,,广东省深圳市,酱油瓶,,4.91,25.41%,4.87,20.45%,4.86,18.06%,,,,,,,,,,
158,,天猫,点我对话,zm345145271,佳闽,,15959294772,,,https://shop72337991.taobao.com,,,,酱油瓶,100.00%,4.89,23.60%,4.81,0.00%,4.78,-0.88%,,,,,,,,,,
159,,天猫,点我对话,yuting13958496197,挚友家居,,13750978312,,,https://shop111192123.taobao.com,,,浙江省杭州市,酱油瓶,100.00%,4.89,0.00%,4.86,2.02%,4.85,2.75%,,,,,,,,,,
160,,天猫,点我对话,上汽大众大众旗舰店,喷码机配件耗材,,,17305389321,,https://shop36981861.taobao.com,,,上海,酱油瓶,100.00%,4.85,-2.36%,4.82,-2.48%,4.79,-3.12%,,,,,,,,,,
161,,天猫,点我对话,燕之屋官方旗舰店,燕之屋官方旗舰店,18020770196,,,,https://shop112018286.taobao.com,,,福建厦门,酱油瓶,,4.93,55.65%,4.93,60.71%,4.93,65.42%,,,,,,,,,,
162,,天猫,点我对话,尚古礼品旗舰店,尚古礼品旗舰店,13480784811,,13480784811,,https://shop111171048.taobao.com,,,广东省珠海市,酱油瓶,,4.96,64.45%,4.95,63.89%,4.94,63.43%,,,,,,,,,,
163,,天猫,点我对话,drjou官方旗舰店,DR.JOU官方旗舰店,4006658028,,,,https://shop310986316.taobao.com,,,上海,酱油瓶,,4.87,3.40%,4.85,18.54%,4.86,25.09%,,,,,,,,,,
164,,天猫,点我对话,黛珂官方旗舰店,黛珂官方旗舰店,15336571225,,,,https://shop456765926.taobao.com,,,上海,酱油瓶,,4.9,25.11%,4.88,33.51%,4.9,44.02%,,,,,,,,,,
165,,天猫,点我对话,驻美堂旗舰店,驻美堂旗舰店,4008453288,4008453288,4008453288,,https://shop104548358.taobao.com/,,,湖南省长沙市,酱油瓶,100.00%,4.87,0.00%,4.78,-0.84%,4.78,-0.86%,,,,,,,,,,
166,,天猫,点我对话,增庆堂旗舰店,增庆堂旗舰店,18086013757,18086013757,,,https://shop111552050.taobao.com/,,,湖北省武汉市,酱油瓶,100.00%,4.96,61.17%,4.93,51.54%,4.93,49.18%,,,,,,,,,,
167,,天猫,点我对话,指南者旗舰店,指南者旗舰店,15871725710,15871725710,,,https://shop110272145.taobao.com/,,,湖北武汉,酱油瓶,100.00%,4.8,-1.58%,4.67,-3.55%,4.68,-3.07%,,,,,,,,,,
168,,天猫,点我对话,洋河官方旗舰店,洋河官方旗舰店,0527-80900090,0527-80900090,0527-80900090,,https://shop106068047.taobao.com/,,,江苏南京,酱油瓶,100.00%,4.92,48.34%,4.9,46.16%,4.92,56.57%,,,,,,,,,,
169,,天猫,点我对话,spiderholster旗舰店,spiderholster旗舰店,010-57105258,010-57105258,,,https://shop111843709.taobao.com/,,,北京,酱油瓶,,4.91,25.74%,4.91,46.00%,4.91,47.98%,,,,,,,,,,
170,,天猫,点我对话,光一家居专营店,光一家居专营店,0752-5782737,0752-5782737,,,https://shop64434129.taobao.com/,,,广东惠州,酱油瓶,100.00%,4.82,-1.23%,4.77,-1.34%,4.77,-1.36%,,,,,,,,,,
171,,天猫,点我对话,希乐旗舰店,希乐旗舰店,0553-7715066,0553-7715066,,,https://shop68381191.taobao.com/,,,上海,酱油瓶,,4.85,-0.63%,4.8,-0.77%,4.8,-0.60%,,,,,,,,,,
172,,天猫,点我对话,淇航旗舰店,淇航旗舰店,15050511549,15050511549,,,https://shop71251622.taobao.com/,,,江苏宿迁,酱油瓶,,4.9,13.96%,4.86,0.00%,4.83,-0.83%,,,,,,,,,,
173,,天猫,点我对话,光合盛世旗舰店,光合盛世旗舰店,0579-82055353,0579-82055353,,,https://shop111682440.taobao.com/,,,浙江杭州,酱油瓶,,4.92,32.62%,4.89,33.28%,4.89,35.24%,,,,,,,,,,
174,,天猫,点我对话,德力普九九八一专卖店,德力普九九八一专卖店,0755-27311140,0755-27311140,,,https://shop107188710.taobao.com/,,,深圳市,酱油瓶,,4.91,21.64%,4.87,17.01%,4.85,8.53%,,,,,,,,,,
175,,天猫,点我对话,同韵母婴专营店,同韵母婴专营店,18900561340,18956986811,,,https://shop115293873.taobao.com/,,,安徽省安庆市,酱油瓶,100.00%,4.89,4.69%,4.86,7.78%,4.86,6.63%,,,,,,,,,,
176,,天猫,点我对话,天猫国际官方直营国内现货,天猫国际官方直营国内现货,4008816190,4008816190,,,https://shop148445855.taobao.com/,,,浙江杭州,酱油瓶,,4.89,18.08%,4.88,31.30%,4.88,12.24%,,,,,,,,,,
177,,天猫,点我对话,中优家居专营店,中优家居专营店,4000337088,4000337088,,,https://shop66709357.taobao.com/,,,上海,酱油瓶,100.00%,4.9,21.05%,4.85,6.15%,4.84,5.79%,,,,,,,,,,
178,,天猫,点我对话,甘肃捷森饮品,捷森咖啡奶茶原料批发,,13669368448,,,https://shop575017401.taobao.com,,,江苏省南京市,酱油瓶,100.00%,4.88,17.61%,4.84,10.12%,4.83,7.08%,,,,,,,,,,
179,,天猫,点我对话,斯特慕克里,四季如春仿真花艺,,,13616898750,,https://shop152574295.taobao.com,,,广东深圳,酱油瓶,100.00%,4.87,0.00%,4.88,14.09%,4.87,16.92%,,,,,,,,,,
180,,天猫,点我对话,华翊天晟,华翊轩,13926506696,,,,https://shop105582437.taobao.com,,,吉林长春,酱油瓶,100.00%,4.91,9.22%,4.88,10.13%,4.88,8.76%,,,,,,,,,,
181,,天猫,点我对话,魔香旗舰店,魔香旗舰店,18906587212,,,,https://shop116584650.taobao.com,,,浙江省台州市,酱油瓶,,4.86,0.00%,4.79,-0.76%,4.79,-0.65%,,,,,,,,,,
182,,天猫,点我对话,润本旗舰店,润本旗舰店,020-38398870,,020-38398870,,https://shop62730833.taobao.com,,,广东广州,酱油瓶,,4.91,26.31%,4.87,17.86%,4.86,11.78%,,,,,,,,,,
183,,天猫,点我对话,众久旗舰店,众久旗舰店,13578653653,,,,https://shop65881805.taobao.com,,,吉林通化,酱油瓶,100.00%,4.88,18.97%,4.83,8.77%,4.85,19.53%,,,,,,,,,,
184,,天猫,点我对话,阳光味道食品旗舰店,阳光味道食品旗舰店,028-86619886,028-86619886,,,https://shop148217042.taobao.com/,,,四川省成都市,酱油瓶,,4.89,28.04%,4.87,30.41%,4.86,26.11%,,,,,,,,,,
185,,天猫,点我对话,茗益食品专营店,茗益食品专营店,0773-2885973,0773-2885973,,,https://shop577990817.taobao.com/,,,广西桂林,酱油瓶,100.00%,4.89,28.76%,4.87,31.35%,4.86,24.66%,,,,,,,,,,
186,,天猫,点我对话,八鹰家居旗舰店,八鹰家居旗舰店,0798-2811112,0798-2811112,,,https://shop208991455.taobao.com/,,,江西景德镇,酱油瓶,100.00%,4.88,5.86%,4.86,11.22%,4.84,1.45%,,,,,,,,,,
187,,天猫,点我对话,北特食品专营店,北特食品专营店,18629292425,18629292425,,,https://shop67715329.taobao.com/,,,陕西西安,酱油瓶,,4.8,-0.95%,4.8,0.00%,4.81,0.75%,,,,,,,,,,
188,,天猫,点我对话,天喜旗舰店,天喜旗舰店,0578-3559960,0578-3559960,,,https://shop65507151.taobao.com/,,,浙江丽水,酱油瓶,,4.85,-0.62%,4.82,0.00%,4.83,0.00%,,,,,,,,,,
189,,天猫,点我对话,美的好朋友专卖店,美的好朋友专卖店,0571-28002826,0571-28002826,,,https://shop588435546.taobao.com/,,,浙江杭州,酱油瓶,,4.88,0.00%,4.83,0.00%,4.85,11.02%,,,,,,,,,,
190,,天猫,点我对话,优购家居专营店,优购家居专营店,,15876886622,,,https://shop65890026.taobao.com/,,,广东潮州,酱油瓶,100.00%,4.88,4.32%,4.84,3.69%,4.84,1.76%,,,,,,,,,,
191,,天猫,点我对话,露思旗舰店,露思旗舰店,,15532922081,,,https://shop112294802.taobao.com/,,,浙江省宁波市,酱油瓶,100.00%,4.9,16.17%,4.88,1.30%,4.86,0.00%,,,,,,,,,,
192,,天猫,点我对话,妙妻旗舰店,妙妻旗舰店,4008945600,4008945600,,,https://shop115632602.taobao.com/,,,浙江金华,酱油瓶,,4.88,5.90%,4.81,0.00%,4.8,-0.78%,,,,,,,,,,
193,,天猫,点我对话,豆豆肥旗舰店,豆豆肥旗舰店,0555-8885108,0555-8885108,,,https://shop110849681.taobao.com/,,,安徽省马鞍山市,酱油瓶,,4.92,49.42%,4.92,54.08%,4.91,53.17%,,,,,,,,,,
194,,天猫,点我对话,康汇居家日用专营店,康汇居家日用专营店,13858933724,13858933724,,,https://shop105512963.taobao.com/,,,浙江省金华市,酱油瓶,,4.91,27.18%,4.89,30.77%,4.88,30.22%,,,,,,,,,,
195,,天猫,点我对话,形姿旗舰店,形姿旗舰店,0553-2837379,0553-2837379,,,https://shop117547160.taobao.com/,,,安徽芜湖,酱油瓶,100.00%,4.88,9.02%,4.85,17.57%,4.85,17.75%,,,,,,,,,,
196,,天猫,点我对话,雅臣仕旗舰店,雅臣仕旗舰店,18938687656,18938687656,,,https://shop105725095.taobao.com/,,,广东省深圳市,酱油瓶,,4.92,30.69%,4.85,10.32%,4.86,13.19%,,,,,,,,,,
197,,天猫,点我对话,锦怡家居专营店,锦怡家居专营店,17621151660,17621151660,,,https://shop68347090.taobao.com/,,,上海,酱油瓶,,4.89,13.31%,4.86,12.05%,4.85,11.62%,,,,,,,,,,
198,,天猫,点我对话,匹尚旗舰店,匹尚旗舰店,,0512-87688660,,,https://shop291816015.taobao.com/,,,甘肃兰州,酱油瓶,100.00%,4.9,0.00%,4.87,2.12%,4.88,9.90%,,,,,,,,,,
199,,天猫,点我对话,童梦年华母婴专营店,童梦年华母婴专营店,0553-2696198,0553-2696198,0553-2696198,,https://shop65634340.taobao.com/,,,安徽芜湖,酱油瓶,100.00%,4.88,1.36%,4.87,14.83%,4.86,10.99%,,,,,,,,,,
200,,天猫,点我对话,蓝竹洁一站式酒店用品商城,蓝竹洁,0539-8167778,,,,https://shop383023317.taobao.com,,,广东广州,酱油瓶,100.00%,4.87,0.00%,4.82,0.00%,4.8,0.00%,,,,,,,,,,
201,,天猫,点我对话,jmixp官方旗舰店,jmixp官方旗舰店,13020127847,13020127847,,,https://shop102676711.taobao.com/,,,北京,酱油瓶,100.00%,4.78,-1.77%,4.77,-1.03%,4.79,-0.64%,,,,,,,,,,
202,,天猫,点我对话,仲联彩虹食品专营店,仲联彩虹食品专营店,010-89565858,010-89565858,,,https://shop112321283.taobao.com/,,,北京,酱油瓶,100.00%,4.93,54.95%,4.9,47.87%,4.89,43.19%,,,,,,,,,,
203,,天猫,点我对话,腾发包装旗舰店,腾发包装旗舰店,4009103336,4009103336,,,https://shop101981292.taobao.com/,,,江西省宜春市,酱油瓶,100.00%,4.88,0.00%,4.86,11.91%,4.8,-0.60%,,,,,,,,,,
204,,天猫,点我对话,富光宜润诗专卖店,富光宜润诗专卖店,18656946629,18656946629,,,https://shop113167812.taobao.com/,,,合肥市,酱油瓶,,4.8,-1.48%,4.72,-2.29%,4.73,-2.16%,,,,,,,,,,
205,,天猫,点我对话,御膳坊家食品专营,御膳坊家食品专营,13955135559,13955135559,,,https://shop58749404.taobao.com/,,,安徽合肥,酱油瓶,,4.84,0.00%,4.78,-0.77%,4.78,-0.64%,,,,,,,,,,
206,,天猫,点我对话,四月花开旗舰店,四月花开旗舰店,,021-51866016,,,https://shop107280335.taobao.com/,,,江苏南京,酱油瓶,100.00%,4.88,4.64%,4.83,0.80%,4.85,3.07%,,,,,,,,,,
207,,天猫,点我对话,爱茜玛化妆品旗舰店,爱茜玛化妆品旗舰店,18611449276,18611449276,18611449276,,https://shop106354912.taobao.com/,,,北京,酱油瓶,,4.9,20.20%,4.83,4.45%,4.82,2.02%,,,,,,,,,,
208,,天猫,点我对话,酒仙网官方旗舰店,酒仙网官方旗舰店,010-56016536,010-56016536,,,https://shop63146329.taobao.com/,,,北京,酱油瓶,,4.89,28.52%,4.85,19.67%,4.84,15.62%,,,,,,,,,,
209,,天猫,点我对话,amojoy家居旗舰店,amojoy家居旗舰店,0571-85928156,0571-85928156,,,https://shop67661832.taobao.com/,,,浙江杭州,酱油瓶,100.00%,4.88,5.76%,4.89,30.84%,4.9,37.56%,,,,,,,,,,
210,,天猫,点我对话,卓朗官方旗舰店,卓朗官方旗舰店,,4006002981,,,https://shop63933036.taobao.com/,,,上海,酱油瓶,100.00%,4.95,54.34%,4.93,56.69%,4.92,52.98%,,,,,,,,,,
211,,天猫,点我对话,待续旗舰店,待续旗舰店,,18657978635,,,https://shop117347023.taobao.com/,,,浙江省金华市,酱油瓶,100.00%,4.96,66.73%,4.94,65.79%,4.95,68.65%,,,,,,,,,,
212,,天猫,点我对话,科雷家居专营店,科雷家居专营店,18951259760,18951259760,,,https://shop62025358.taobao.com/,,,江苏连云港,酱油瓶,100.00%,4.87,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
213,,天猫,点我对话,雪豹家居专营店,雪豹家居专营店,18036851715,18036851715,,,https://shop70870435.taobao.com/,,,江苏无锡,酱油瓶,,4.93,43.08%,4.89,34.77%,4.88,28.21%,,,,,,,,,,
214,,天猫,点我对话,舒氏旗舰店,舒氏旗舰店,4007003746,4007003746,,,https://shop70689795.taobao.com/,,,广东广州,酱油瓶,100.00%,4.91,20.75%,4.86,8.18%,4.86,10.24%,,,,,,,,,,
215,,天猫,点我对话,多美惠家居专营店,多美惠家居专营店,,15372975385,,,https://shop62337060.taobao.com/,,,浙江金华,酱油瓶,100.00%,4.87,0.00%,4.8,-0.70%,4.8,-0.73%,,,,,,,,,,
216,,天猫,点我对话,千艺坊旗舰店,千艺坊旗舰店,13675815488,13675815488,,,https://shop145895132.taobao.com/,,,广东省深圳市,酱油瓶,100.00%,4.85,-0.88%,4.84,0.00%,4.85,0.00%,,,,,,,,,,
217,,天猫,点我对话,金礼诚家居专营店,金礼诚家居专营店,13423742480,13423742480,,,https://shop67244346.taobao.com/,,,广东深圳,酱油瓶,100.00%,4.93,36.82%,4.93,52.30%,4.94,60.27%,,,,,,,,,,
218,,天猫,点我对话,23yearsold,客君来,15605533137,15755351238,,,https://shop108785118.taobao.com,,,广东东莞,酱油瓶,100.00%,4.86,-0.92%,4.82,-1.01%,4.83,-0.79%,,,,,,,,,,
219,,天猫,点我对话,xixi小熊5993,好友小熊,13614005993,13072483095,,,https://shop446288869.taobao.com,,,北京,酱油瓶,100.00%,4.82,-1.25%,4.82,-1.22%,4.87,0.00%,,,,,,,,,,
220,,天猫,点我对话,zhaowenjing55,车管家,,13011950997,,,https://shop101423248.taobao.com,,,,酱油瓶,100.00%,4.89,13.17%,4.87,21.18%,4.87,22.89%,,,,,,,,,,
221,,天猫,点我对话,亲孕母婴专营店,亲孕母婴专营店,13527899763,,,,https://shop115363779.taobao.com,,,广东省广州市,酱油瓶,,4.83,-1.08%,4.78,-1.36%,4.78,-1.36%,,,,,,,,,,
222,,天猫,点我对话,端木赐旗舰店,端木赐旗舰店,4000010622,,4000010622,,https://shop63068919.taobao.com,,,山东济南,酱油瓶,,4.81,-0.72%,4.84,14.51%,4.86,25.20%,,,,,,,,,,
223,,天猫,点我对话,敖东旗舰店,敖东旗舰店,0433-6688839,,,,https://shop106580048.taobao.com,,,吉林省延边朝鲜族自治州,酱油瓶,,4.89,29.33%,4.87,30.51%,4.84,17.64%,,,,,,,,,,
224,,天猫,点我对话,苔丝旗舰店,苔丝旗舰店,020-86188282,,,,https://shop69220147.taobao.com,,,广东广州,酱油瓶,,4.92,37.31%,4.86,22.86%,4.87,25.13%,,,,,,,,,,
225,,天猫,点我对话,百骏缘家居专营店,百骏缘家居专营店,13922343502,,,,https://shop61056147.taobao.com,,,广东广州,酱油瓶,,4.92,33.52%,4.88,26.20%,4.87,24.58%,,,,,,,,,,
226,,天猫,点我对话,扬名食品专营店,扬名食品专营店,18113160364,18113160364,,,https://shop145538358.taobao.com/,,,四川成都,酱油瓶,100.00%,4.93,55.52%,4.89,41.75%,4.88,36.75%,,,,,,,,,,
227,,天猫,点我对话,雅典娜家居旗舰店,雅典娜家居旗舰店,4009205490,4009205490,,,https://shop108538904.taobao.com/,,,广西梧州,酱油瓶,,4.92,35.17%,4.89,33.10%,4.88,30.10%,,,,,,,,,,
228,,天猫,点我对话,poshlam宝琪兰旗舰店,poshlam宝琪兰旗舰店,8008303670,8008303670,,,https://shop73343486.taobao.com/,,,广东省广州市,酱油瓶,100.00%,4.9,24.49%,4.86,23.50%,4.86,24.28%,,,,,,,,,,
229,,天猫,点我对话,龙王恨四海龙腾专卖店,龙王恨四海龙腾专卖店,0712-2854508,0712-2854508,,,https://shop112318359.taobao.com/,,,湖北孝感,酱油瓶,100.00%,4.87,2.02%,4.78,-1.01%,4.75,-1.58%,,,,,,,,,,
230,,天猫,点我对话,味之物语旗舰店,味之物语旗舰店,13730940308,13730940308,,,https://shop131255672.taobao.com/,,,山东青岛,酱油瓶,100.00%,4.88,21.02%,4.88,32.28%,4.87,32.61%,,,,,,,,,,
231,,天猫,点我对话,影享家居旗舰店,影享家居旗舰店,0798-2811112,0798-2811112,,,https://shop526172208.taobao.com/,,,江西景德镇,酱油瓶,100.00%,4.89,11.58%,4.85,7.33%,4.82,0.00%,,,,,,,,,,
232,,天猫,点我对话,丸美名轩专卖店,丸美名轩专卖店,0555-8889512,0555-8889512,,,https://shop105591544.taobao.com/,,,安徽马鞍山,酱油瓶,100.00%,4.93,49.44%,4.88,31.67%,4.88,33.82%,,,,,,,,,,
233,,天猫,点我对话,康恩贝保健品专营店,康恩贝保健品专营店,0579-88139977,0579-88139977,,,https://shop103732616.taobao.com/,,,浙江省杭州市,酱油瓶,100.00%,4.93,55.57%,4.89,36.99%,4.87,34.17%,,,,,,,,,,
234,,天猫,点我对话,红牡丹家居旗舰店,红牡丹家居旗舰店,0315-8675665,0315-8675665,,,https://shop66563235.taobao.com/,,,河北唐山,酱油瓶,,4.93,42.25%,4.91,45.25%,4.91,44.22%,,,,,,,,,,
235,,天猫,点我对话,淮安广济大药房旗舰店,淮安广济大药房旗舰店,0517-83776501,0517-83776501,,,https://shop145251065.taobao.com/,,,江苏淮安,酱油瓶,100.00%,4.9,0.00%,4.87,0.00%,4.87,1.68%,,,,,,,,,,
236,,天猫,点我对话,百润居家日用专营店,百润居家日用专营店,13338696770,13338696770,,,https://shop118045939.taobao.com/,,,江苏省苏州市,酱油瓶,,4.88,0.00%,4.79,-1.04%,4.79,-0.86%,,,,,,,,,,
237,,天猫,点我对话,汇泉居家日用专营店,汇泉居家日用专营店,15888288087,15888288087,,,https://shop111053089.taobao.com/,,,浙江温州,酱油瓶,100.00%,4.93,40.35%,4.9,39.36%,4.88,28.57%,,,,,,,,,,
238,,天猫,点我对话,xxtoday,绿之厨,,17097608820,,,https://shop33600793.taobao.com/,,,广东深圳,酱油瓶,100.00%,4.89,0.00%,4.87,10.96%,4.88,18.90%,,,,,,,,,,
