编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
245,,天猫,点我对话,贝维诗旗舰店,贝维诗旗舰店,400-6541118,,,,https://shop104159322.taobao.com,35,16182,广东广州,女士t恤,,4.88632分,0%,4.83855分,0%,4.84733分,0%,,,,,,,,,,
438,,天猫,点我对话,黑妞旗舰店,黑妞旗舰店,,,null,,https://shop116948075.taobao.com,43,16133,四川省雅安市,女士t恤,,4.85489分,0%,4.81102分,0%,4.82253分,0%,,,,,,,,,,
1366,,天猫,点我对话,abx旗舰店,abx旗舰店,,,,57785551225,https://shop106019851.taobao.com,139,16102,浙江省， 温州市,女士t恤,100%,4.90935分,0%,4.90598分,0%,4.90755分,0%,,,,,,,,,,
132,,天猫,点我对话,曼妮芬棉质生活旗舰店,曼妮芬棉质生活旗舰店,0755-83259548,,,,https://shop436744930.taobao.com,136,16075,广东深圳,女士t恤,,4.9022分,0%,4.90349分,0%,4.92548分,0%,,,,,,,,,,
386,,天猫,点我对话,琳婵旗舰店,琳婵旗舰店,020-29832822,020-29832822,020-29832822,,https://shop350358374.taobao.com/,209,16042,广东广州,女士t恤,100.00%,4.89363分,0%,4.8337分,0%,4.84266分,0%,,,,,,,,,,
523,,天猫,点我对话,ziyi旗舰店,ziyi旗舰店,0576-8654886,,,,https://shop110282896.taobao.com,129,16032,浙江省台州市,女士t恤,,4.88476分,0%,4.87529分,0%,4.87286分,0%,,,,,,,,,,
200,,天猫,点我对话,playboy格为专卖,playboy格为专卖,17372175967,17372175967,,,https://shop109208361.taobao.com/,877,16002,浙江省杭州市,女士t恤,,4.87698分,0%,4.86833分,0%,4.86826分,0%,,,,,,,,,,
324,,天猫,点我对话,红盒子家居专营店,红盒子家居专营店,0578-8172105,0578-8172105,,,https://shop108793384.taobao.com/,44,15999,福建省厦门市,女士t恤,,4.87461分,0%,4.87355分,0%,4.88251分,0%,,,,,,,,,,
1227,,天猫,点我对话,万得斯旗舰店,万得斯旗舰店,18065258585,18065258585,18065258585,,https://shop105589356.taobao.com/,369,15977,福建省泉州市,女士t恤,100.00%,4.91272分,0%,4.85614分,0%,4.8632分,0%,,,,,,,,,,
796,,天猫,点我对话,张裕官方旗舰店,张裕官方旗舰店,4006582919,4006582919,,,https://shop59292898.taobao.com/,144,15911,山东烟台,女士t恤,100.00%,4.8431分,0%,4.79003分,0%,4.787分,0%,,,,,,,,,,
1224,,天猫,点我对话,玛希娜旗舰店,玛希娜旗舰店,,,,0571-86183565,https://shop110423890.taobao.com,3319,15896,江苏省， 苏州市,女士t恤,100%,4.84935分,0%,4.79827分,0%,4.80454分,0%,,,,,,,,,,
335,,天猫,点我对话,hkrut旗舰店,hkrut旗舰店,13657917519,13657917519,,,https://shop106451559.taobao.com/,74,15848,江西省南昌市,女士t恤,,4.86057分,0%,4.78695分,0%,4.78396分,0%,,,,,,,,,,
1018,,天猫,点我对话,kzoe旗舰店,kzoe旗舰店,18072810955,18072810955,,,https://shop71248210.taobao.com/,534,15825,浙江杭州,女士t恤,100.00%,4.88854分,0%,4.87433分,0%,4.87924分,0%,,,,,,,,,,
94,,天猫,点我对话,宇福家家居专营店,宇福家家居专营店,17722339580,17722339580,,,https://shop113618595.taobao.com/,313,15793,北京,女士t恤,,4.86261分,0%,4.79856分,0%,4.80025分,0%,,,,,,,,,,
756,,天猫,点我对话,海川体育用品专营,海川体育用品专营,021-64151236,021-64151236,,,https://shop57303156.taobao.com/,137,15771,上海,女士t恤,100.00%,4.87607分,0%,4.84563分,0%,4.84978分,0%,,,,,,,,,,
1458,,天猫,点我对话,马小弟车品专营店,马小弟车品专营店,0579-89178954,0579-89178954,,,https://shop108266516.taobao.com/,709,15707,浙江金华,女士t恤,100.00%,4.84757分,0%,4.80122分,0%,4.80246分,0%,,,,,,,,,,
199,,天猫,点我对话,巴布蕾母婴旗舰店,巴布蕾母婴旗舰店,13556058820,13556058820,,,https://shop114607218.taobao.com/,150,15554,上海,女士t恤,,4.88638分,0%,4.88092分,0%,4.8947分,0%,,,,,,,,,,
1274,,天猫,点我对话,奔月服饰贸易专营店,奔月服饰贸易专营店,,,,0517-89339952,https://shop57301794.taobao.com,314,15522,江苏， 淮安,女士t恤,100%,4.91324分,0%,4.88798分,0%,4.88445分,0%,,,,,,,,,,
495,,天猫,点我对话,韩姿朵旗舰店,韩姿朵旗舰店,18925672806,18925672806,,,https://shop110849572.taobao.com/,143,15504,上海,女士t恤,,4.83772分,0%,4.84767分,0%,4.85734分,0%,,,,,,,,,,
548,,天猫,点我对话,千韵轩旗舰店,千韵轩旗舰店,18068344251,18068344251,,,https://shop111314932.taobao.com/,691,15495,北京,女士t恤,100.00%,4.89587分,0%,4.86603分,0%,4.86071分,0%,,,,,,,,,,
148,,天猫,点我对话,mfz旗舰店,mfz旗舰店,0512-52719636,0512-52719636,,,https://shop511451376.taobao.com/,596,15462,江苏苏州,女士t恤,,4.92042分,0%,4.88856分,0%,4.89193分,0%,,,,,,,,,,
912,,天猫,点我对话,plory官方旗舰店,plory官方旗舰店,19916649132,19916649132,,,https://shop108645977.taobao.com/,799,15428,上海,女士t恤,,4.87658分,0%,4.83942分,0%,4.86373分,0%,,,,,,,,,,
477,,天猫,点我对话,kerwats旗舰店,kerwats旗舰店,,0760-87399090,,,https://shop113425187.taobao.com/,1134,15419,广东中山,女士t恤,100.00%,4.92252分,0%,4.88423分,0%,4.87757分,0%,,,,,,,,,,
63,,天猫,点我对话,怡人达鞋类专营店,怡人达鞋类专营店,15397162239,15397162239,,,https://shop111022442.taobao.com/,1188,15406,浙江省杭州市,女士t恤,100.00%,4.83253分,0%,4.81355分,0%,4.833分,0%,,,,,,,,,,
35,,天猫,点我对话,acecred瑞质旗舰店,acecred瑞质旗舰店,18924185115,18924185115,,,https://shop64342346.taobao.com/,311,15342,广东广州,女士t恤,,4.9443分,0%,4.90756分,0%,4.90781分,0%,,,,,,,,,,
1127,,天猫,点我对话,小桃泳衣专营店,小桃泳衣专营店,0429-5612345,0429-5612345,,,https://shop57301228.taobao.com/,508,15164,辽宁葫芦岛,女士t恤,100.00%,4.87649分,0%,4.8657分,0%,4.87257分,0%,,,,,,,,,,
137,,天猫,点我对话,七皇后旗舰店,七皇后旗舰店,,,,18026342626,https://shop110236361.taobao.com,676,15146,广东， 广州,女士t恤,100%,4.90474分,0%,4.85968分,0%,4.86204分,0%,,,,,,,,,,
376,,天猫,点我对话,续点旗舰店,续点旗舰店,4000118398,4000118398,,,https://shop69941669.taobao.com/,96,15014,广东广州,女士t恤,100.00%,4.88624分,0%,4.81857分,0%,4.8111分,0%,,,,,,,,,,
968,,天猫,点我对话,古希比旗舰店,古希比旗舰店,,,,13247548618,https://shop109116667.taobao.com,1647,14991,广东， 广州,女士t恤,100%,4.83125分,0%,4.78683分,0%,4.79626分,0%,,,,,,,,,,
159,,天猫,点我对话,清歌旗舰店,清歌旗舰店,,,,13760693149,https://shop108373262.taobao.com,437,14975,广东省， 广州市,女士t恤,100%,4.91419分,0%,4.83402分,0%,4.83675分,0%,,,,,,,,,,
241,,天猫,点我对话,俞兆林章镇专卖店,俞兆林章镇专卖店,021-51602556,021-51602556,,,https://shop68931139.taobao.com/,396,14941,上海,女士t恤,,4.93653分,0%,4.91739分,0%,4.92441分,0%,,,,,,,,,,
311,,天猫,点我对话,jpland童装旗舰店,jpland童装旗舰店,,,,13770996886,https://shop70526952.taobao.com,98,14900,江苏， 南京,女士t恤,100%,4.90871分,0%,4.87128分,0%,4.87677分,0%,,,,,,,,,,
1067,,天猫,点我对话,圣意狐旗舰店,圣意狐旗舰店,13965848377,,,,https://shop104551951.taobao.com,523,14872,安徽省淮北市,女士t恤,,4.87043分,0%,4.86011分,0%,4.86136分,0%,,,,,,,,,,
1066,,天猫,点我对话,丹依奴旗舰店,丹依奴旗舰店,18859983922,,,18859983922,https://shop64779589.taobao.com,2410,14843,福建， 泉州,女士t恤,100%,4.88548分,0%,4.86104分,0%,4.86649分,0%,,,,,,,,,,
449,,天猫,点我对话,红蜻蜓服饰旗舰店,红蜻蜓服饰旗舰店,,,,13929172601,https://shop101052216.taobao.com,521,14835,广东， 广州,女士t恤,休闲风,4.91713分,0%,4.90887分,0%,4.92025分,0%,,,,,,,,,,
1302,,天猫,点我对话,dtt旗舰店,dtt旗舰店,0512-52216559,0512-52216559,0512-52216559,,https://shop101373989.taobao.com/,840,14808,江苏苏州,女士t恤,,4.93699分,0%,4.9241分,0%,4.92306分,0%,,,,,,,,,,
577,,天猫,点我对话,飘娅旗舰店,飘娅旗舰店,18512313520,18512313520,,,https://shop109759236.taobao.com/,224,14780,广东深圳,女士t恤,100.00%,4.88458分,0%,4.84741分,0%,4.84961分,0%,,,,,,,,,,
789,,天猫,点我对话,亿利达旗舰店,亿利达旗舰店,18051523515,18051523515,,,https://shop108681201.taobao.com/,1243,14780,江苏苏州,女士t恤,,4.93864分,0%,4.91303分,0%,4.92286分,0%,,,,,,,,,,
249,,天猫,点我对话,颜姬旗舰店,颜姬旗舰店,18885858585,18885858585,,,https://shop194691857.taobao.com/,366,14754,江苏宿迁,女士t恤,,4.86835分,0%,4.85488分,0%,4.8591分,0%,,,,,,,,,,
1292,,天猫,点我对话,韩都衣舍童装旗舰店,韩都衣舍童装旗舰店,,,,400-806-7777,https://shop165619466.taobao.com,399,14734,山东， 济南,女士t恤,活力少女,4.92349分,0%,4.90208分,0%,4.90833分,0%,,,,,,,,,,
1414,,天猫,点我对话,狂健晨健专卖店,狂健晨健专卖店,400-0769795,400-0769795,,,https://shop114117690.taobao.com/,29,14718,广东省东莞市,女士t恤,,4.90476分,0%,4.81676分,0%,4.81599分,0%,,,,,,,,,,
719,,天猫,点我对话,南岛风服饰旗舰店,南岛风服饰旗舰店,18069803055,18069803055,,,https://shop166129937.taobao.com/,838,14521,浙江杭州,女士t恤,,4.88418分,0%,4.86874分,0%,4.88029分,0%,,,,,,,,,,
1176,,天猫,点我对话,隆瑞祥旗舰店,隆瑞祥旗舰店,0311-87580112,0311-87580112,,,https://shop68914888.taobao.com/,162,14521,河北石家庄,女士t恤,100.00%,4.90407分,0%,4.84494分,0%,4.84814分,0%,,,,,,,,,,
1387,,天猫,点我对话,罗米娜旗舰店,罗米娜旗舰店,0552-2831771,0552-2831771,,,https://shop113446477.taobao.com/,169,14405,安徽省蚌埠市,女士t恤,100.00%,4.89258分,0%,4.8285分,0%,4.83808分,0%,,,,,,,,,,
781,,天猫,点我对话,月儿假发旗舰店,月儿假发旗舰店,18539018188,13583491729,18539018188,,https://shop66449868.taobao.com/,65,14333,山东德州,女士t恤,,4.89752分,0%,4.87759分,0%,4.88343分,0%,,,,,,,,,,
190,,天猫,点我对话,百胜狐旗舰店,百胜狐旗舰店,0512-52220783,0512-52220783,,,https://shop103668970.taobao.com/,590,14304,上海,女士t恤,,4.92481分,0%,4.89452分,0%,4.89326分,0%,,,,,,,,,,
1242,,天猫,点我对话,四季金旗舰店,四季金旗舰店,13802315776,,,13802315776,https://shop111980645.taobao.com,42,14283,广东省， 揭阳市,女士t恤,100%,4.80543分,0%,4.71274分,0%,4.70515分,0%,,,,,,,,,,
285,,天猫,点我对话,翡慕旗舰店,翡慕旗舰店,13302471555,13302471555,13302471555,,https://shop265295404.taobao.com/,510,14248,广东广州,女士t恤,100.00%,4.7945分,0%,4.72034分,0%,4.71926分,0%,,,,,,,,,,
490,,天猫,点我对话,fion菲安妮旗舰店,FION菲安妮旗舰店,0773-3119241,0773-3119241,,,https://shop62545362.taobao.com/,283,14248,广东惠州,女士t恤,100.00%,4.90151分,0%,4.87264分,0%,4.9051分,0%,,,,,,,,,,
1434,,天猫,点我对话,迪人杰旗舰店,迪人杰旗舰店,15359822631,15359822631,,,https://shop105990933.taobao.com/,71,14236,福建省泉州市,女士t恤,100.00%,4.90537分,0%,4.86158分,0%,4.86529分,0%,,,,,,,,,,
1042,,天猫,点我对话,peoleo飘蕾旗舰店,peoleo飘蕾旗舰店,4008719989,4008719989,,,https://shop64940505.taobao.com/,865,14184,浙江温州,女士t恤,,4.86553分,0%,4.84052分,0%,4.86581分,0%,,,,,,,,,,
227,,天猫,点我对话,默雪儿旗舰店,默雪儿旗舰店,,,,020-28130308,https://shop112744764.taobao.com,362,13973,广东， 广州,女士t恤,100%,4.923分,0%,4.90568分,0%,4.91592分,0%,,,,,,,,,,
1354,,天猫,点我对话,憨啦熊母婴专营店,憨啦熊母婴专营店,0595-82000179,0595-82000179,,,https://shop112273465.taobao.com/,171,13966,福建省泉州市,女士t恤,,4.92839分,0%,4.86035分,0%,4.86197分,0%,,,,,,,,,,
661,,天猫,点我对话,新客旗舰店,新客旗舰店,13433992170,13433992170,,,https://shop65389713.taobao.com/,241,13899,广东广州,女士t恤,,4.83434分,0%,4.826分,0%,4.83344分,0%,,,,,,,,,,
382,,天猫,点我对话,嘉媚乐官方旗舰店,嘉媚乐官方旗舰店,4008802265,4008802265,,,https://shop69835394.taobao.com/,103,13864,广东广州,女士t恤,100.00%,4.92333分,0%,4.90077分,0%,4.90662分,0%,,,,,,,,,,
943,,天猫,点我对话,绮娑女装旗舰店,绮娑女装旗舰店,020-29186991,020-29186991,,,https://shop57300352.taobao.com/,547,13750,广东广州,女士t恤,,4.89995分,0%,4.88464分,0%,4.88885分,0%,,,,,,,,,,
1219,,天猫,点我对话,天然风服饰专营店,天然风服饰专营店,020-82881681,020-82881681,,,https://shop70413001.taobao.com/,135,13734,广东广州,女士t恤,,4.93735分,0%,4.91965分,0%,4.92601分,0%,,,,,,,,,,
1156,,天猫,点我对话,领祺家居专营店,领祺家居专营店,0579-85315020,,,,https://shop114861839.taobao.com,149,13710,浙江省金华市,女士t恤,100.00%,4.87401分,0%,4.78531分,0%,4.79082分,0%,,,,,,,,,,
461,,天猫,点我对话,赛瀚旗舰店,赛瀚旗舰店,17137835213,18617305213,,,https://shop162206552.taobao.com/,182,13684,广东广州,女士t恤,100.00%,4.85797分,0%,4.78773分,0%,4.79483分,0%,,,,,,,,,,
1199,,天猫,点我对话,欧奈妮旗舰店,欧奈妮旗舰店,18553459295,18553459295,,,https://shop66719475.taobao.com/,283,13564,山东德州,女士t恤,,4.83824分,0%,4.80179分,0%,4.81015分,0%,,,,,,,,,,
1160,,天猫,点我对话,盛芳雅丝旗舰店,盛芳雅丝旗舰店,15327372802,15327372802,,,https://shop100081452.taobao.com/,519,13559,湖北省武汉市,女士t恤,,4.95405分,0%,4.92933分,0%,4.93369分,0%,,,,,,,,,,
656,,天猫,点我对话,coconatural旗舰店,coconatural旗舰店,4008835866,4008835866,,,https://shop111019700.taobao.com/,32,13551,北京,女士t恤,100.00%,4.87985分,0%,4.81025分,0%,4.8059分,0%,,,,,,,,,,
586,,天猫,点我对话,嬉琦旗舰店,嬉琦旗舰店,,,,13724801462,https://shop107285120.taobao.com,1147,13508,广东， 广州,女士t恤,100%,4.85876分,0%,4.80705分,0%,4.81681分,0%,,,,,,,,,,
56,,天猫,点我对话,慧诚雅吉服饰专营店,慧诚雅吉服饰专营店,,,,13681380430,https://shop108637170.taobao.com,110,13330,北京， 北京市,女士t恤,100%,4.92267分,0%,4.85823分,0%,4.86051分,0%,,,,,,,,,,
907,,天猫,点我对话,佳尧家居专营店,佳尧家居专营店,18621944488,18621944488,,,https://shop102353655.taobao.com/,60,13231,上海,女士t恤,100.00%,4.86516分,0%,4.84734分,0%,4.85465分,0%,,,,,,,,,,
349,,天猫,点我对话,雅尚zippo专营店,雅尚zippo专营店,18151468925,,,,https://shop57675825.taobao.com,60,13146,上海,女士t恤,,4.91492分,0%,4.86229分,0%,4.85084分,0%,,,,,,,,,,
687,,天猫,点我对话,warrior回力宏兴隆专卖店,warrior回力宏兴隆专卖店,,,,0663-8738291,https://shop112945783.taobao.com,44,13078,广东， 揭阳,女士t恤,100%,4.84364分,0%,4.79211分,0%,4.80697分,0%,,,,,,,,,,
2,,天猫,点我对话,日着旗舰店,日着旗舰店,,,,0571-86263740,https://shop108541758.taobao.com,616,13045,浙江省， 杭州市,女士t恤,文艺风,4.94495分,0%,4.92404分,0%,4.93505分,0%,,,,,,,,,,
211,,天猫,点我对话,凌丹娜旗舰店,凌丹娜旗舰店,,,,17737119803,https://shop110450944.taobao.com,571,12967,河南， 郑州,女士t恤,100%,4.93811分,0%,4.89104分,0%,4.89169分,0%,,,,,,,,,,
1049,,天猫,点我对话,princeblog旗舰店,princeblog旗舰店,020-84444412,020-37153411,020-84444412,,https://shop114719452.taobao.com/,513,12946,广东省广州市,女士t恤,,4.83555分,0%,4.84283分,0%,4.8176分,0%,,,,,,,,,,
363,,天猫,点我对话,井尚美旗舰店,井尚美旗舰店,,,,18823385208,https://shop101943430.taobao.com,9,12900,北京， 北京市,女士t恤,100%,4.80807分,0%,4.68263分,0%,4.69005分,0%,,,,,,,,,,
23,,天猫,点我对话,musbeme旗舰店,musbeme旗舰店,020-32208058,,,,https://shop68599978.taobao.com,82,12896,广东广州,女士t恤,,4.92162分,0%,4.90184分,0%,4.90623分,0%,,,,,,,,,,
896,,天猫,点我对话,片断旗舰店,片断旗舰店,,,,0571-89006469,https://shop66447303.taobao.com,897,12861,浙江， 杭州,女士t恤,100%,4.90751分,0%,4.88039分,0%,4.89858分,0%,,,,,,,,,,
842,,天猫,点我对话,camelus旗舰店,camelus旗舰店,400-6004645,400-6004645,400-6004645,,https://shop68630448.taobao.com/,376,12823,广东广州,女士t恤,,4.7732分,0%,4.7359分,0%,4.7672分,0%,,,,,,,,,,
532,,天猫,点我对话,彩乐生活服饰专营店,彩乐生活服饰专营店,18611832788,18611832788,,,https://shop70107358.taobao.com/,154,12778,北京,女士t恤,100.00%,4.95012分,0%,4.91827分,0%,4.91682分,0%,,,,,,,,,,
385,,天猫,点我对话,登圣佰衣汇专卖店,登圣佰衣汇专卖店,18062652073,18062652073,,,https://shop69015629.taobao.com/,559,12723,湖北武汉,女士t恤,,4.92544分,0%,4.86819分,0%,4.88105分,0%,,,,,,,,,,
1263,,天猫,点我对话,智冠家居专营店,智冠家居专营店,0335-3887887,0335-3887887,,,https://shop72263043.taobao.com/,1529,12543,河北秦皇岛,女士t恤,,4.89031分,0%,4.83151分,0%,4.81524分,0%,,,,,,,,,,
1466,,天猫,点我对话,光派童装旗舰店,光派童装旗舰店,4008-65103663,4008-65103663,,,https://shop113766827.taobao.com/,143,12522,安徽合肥,女士t恤,,4.8979分,0%,4.84408分,0%,4.84958分,0%,,,,,,,,,,
482,,天猫,点我对话,公主李旗舰店,公主李旗舰店,15356761176,,,,https://shop64631527.taobao.com,314,12453,浙江台州,女士t恤,100.00%,4.85674分,0%,4.79775分,0%,4.81284分,0%,,,,,,,,,,
1217,,天猫,点我对话,栢领旗舰店,栢领旗舰店,13760728440,13500224648,,,https://shop106092088.taobao.com/,152,12423,广东广州,女士t恤,100.00%,4.86483分,0%,4.80841分,0%,4.82654分,0%,,,,,,,,,,
443,,天猫,点我对话,魅莉尔旗舰店,魅莉尔旗舰店,18958631125,18958631125,,,https://shop220023796.taobao.com/,516,12398,江苏连云港,女士t恤,,4.83116分,0%,4.80612分,0%,4.82573分,0%,,,,,,,,,,
1440,,天猫,点我对话,歌西梵旗舰店,歌西梵旗舰店,020-28136357,,,,https://shop546092662.taobao.com,114,12397,广东广州,女士t恤,100.00%,4.89699分,0%,4.84321分,0%,4.85032分,0%,,,,,,,,,,
1035,,天猫,点我对话,gde旗舰店,gde旗舰店,13524061859,,,,https://shop66972204.taobao.com,336,12389,上海,女士t恤,100.00%,4.85079分,0%,4.79439分,0%,4.80634分,0%,,,,,,,,,,
893,,天猫,点我对话,霓彩丽裳服饰旗舰店,霓彩丽裳服饰旗舰店,13710735888,13710735888,,,https://shop111820551.taobao.com/,1098,12388,广东省广州市,女士t恤,100.00%,4.8544分,0%,4.78615分,0%,4.81304分,0%,,,,,,,,,,
860,,天猫,点我对话,露莱丝服饰专营店,露莱丝服饰专营店,,,,0516-80121066,https://shop58454128.taobao.com,264,12301,江苏， 徐州,女士t恤,100%,4.89885分,0%,4.85081分,0%,4.84057分,0%,,,,,,,,,,
444,,天猫,点我对话,ecco女鞋旗舰店,ecco女鞋旗舰店,020-28132251,020-28132251,,,https://shop106190658.taobao.com/,203,12276,上海,女士t恤,,4.91627分,0%,4.91687分,0%,4.94747分,0%,,,,,,,,,,
1054,,天猫,点我对话,绚丽浓旗舰店,绚丽浓旗舰店,13265123346,020-32439171,,,https://shop114466073.taobao.com/,278,12257,湖北省天门市,女士t恤,,4.91556分,0%,4.85662分,0%,4.86972分,0%,,,,,,,,,,
1348,,天猫,点我对话,雅集旗舰店,雅集旗舰店,4008005067,,,,https://shop71507965.taobao.com,178,12157,浙江杭州,女士t恤,,4.89966分,0%,4.88819分,0%,4.88043分,0%,,,,,,,,,,
1123,,天猫,点我对话,丰添旗舰店,丰添旗舰店,4006301620,4006301620,,,https://shop108673394.taobao.com/,31,12141,北京,女士t恤,,4.90241分,0%,4.89551分,0%,4.90411分,0%,,,,,,,,,,
295,,天猫,点我对话,佰彤旗舰店,佰彤旗舰店,,,,0577-65012901,https://shop104832075.taobao.com,14,12073,北京,女士t恤,100%,4.88927分,0%,4.81912分,0%,4.81475分,0%,,,,,,,,,,
156,,天猫,点我对话,卓诗尼万景瑞专卖店,卓诗尼万景瑞专卖店,,,,55168132930,https://shop67729038.taobao.com,479,12072,安徽， 合肥,女士t恤,100%,4.84138分,0%,4.80993分,0%,4.82741分,0%,,,,,,,,,,
135,,天猫,点我对话,伊吉特旗舰店,伊吉特旗舰店,18028961715,18028961715,,,https://shop107241173.taobao.com/,122,12066,广东东莞,女士t恤,,4.92134分,0%,4.86035分,0%,4.8697分,0%,,,,,,,,,,
54,,天猫,点我对话,香蜜姿旗舰店,香蜜姿旗舰店,0511-86980689,0511-86980689,,,https://shop106120621.taobao.com/,106,12055,江苏镇江,女士t恤,100.00%,4.92759分,0%,4.85798分,0%,4.86644分,0%,,,,,,,,,,
1148,,天猫,点我对话,anta安踏鑫动专卖店,anta安踏鑫动专卖店,13017668679,13017668679,,,https://shop114639311.taobao.com/,460,12029,河南郑州,女士t恤,,4.91136分,0%,4.85346分,0%,4.86357分,0%,,,,,,,,,,
1028,,天猫,点我对话,孕之彩服饰旗舰店,孕之彩服饰旗舰店,0571-86522599,0571-86522599,,,https://shop65134394.taobao.com/,347,11943,浙江杭州,女士t恤,100.00%,4.87385分,0%,4.88093分,0%,4.88925分,0%,,,,,,,,,,
604,,天猫,点我对话,诺贝因旗舰店,诺贝因旗舰店,,,,15397091502,https://shop72960557.taobao.com,270,11931,浙江， 杭州,女士t恤,100%,4.917分,0%,4.8895分,0%,4.89292分,0%,,,,,,,,,,
853,,天猫,点我对话,thaliaallure服饰旗舰店,thaliaallure服饰旗舰店,18926111082,18926111082,,,https://shop114403040.taobao.com/,257,11875,广东深圳,女士t恤,,4.82976分,0%,4.78677分,0%,4.79912分,0%,,,,,,,,,,
898,,天猫,点我对话,锦旻运动专营店,锦旻运动专营店,18094386079,,,,https://shop113763430.taobao.com,1982,11868,上海,女士t恤,100.00%,4.81026分,0%,4.77024分,0%,4.77382分,0%,,,,,,,,,,
1329,,天猫,点我对话,马克华菲内衣旗舰店,马克华菲内衣旗舰店,18058913852,,,,https://shop408671600.taobao.com,97,11854,浙江金华,女士t恤,,4.94499分,0%,4.93705分,0%,4.93771分,0%,,,,,,,,,,
559,,天猫,点我对话,好宜购家居旗舰店,好宜购家居旗舰店,0579-85222831,0579-85222831,,,https://shop62802961.taobao.com/,17,11815,浙江金华,女士t恤,100.00%,4.89396分,0%,4.83951分,0%,4.84392分,0%,,,,,,,,,,
338,,天猫,点我对话,亦唯旗舰店,亦唯旗舰店,0371-55053795,0371-55053795,0371-55053795,,https://shop105741696.taobao.com/,118,11796,河南省郑州市,女士t恤,100.00%,4.89002分,0%,4.88105分,0%,4.88655分,0%,,,,,,,,,,
1359,,天猫,点我对话,黑领带旗舰店,黑领带旗舰店,020-66622076,020-66622076,,,https://shop109027463.taobao.com/,1285,11771,广东广州,女士t恤,100.00%,4.88883分,0%,4.84858分,0%,4.8514分,0%,,,,,,,,,,
820,,天猫,点我对话,乐啡食品专营店,乐啡食品专营店,0517-83850517,0517-83850517,,,https://shop149744833.taobao.com/,448,11762,江苏省淮安市,女士t恤,,4.92754分,0%,4.88403分,0%,4.88373分,0%,,,,,,,,,,
1457,,天猫,点我对话,富光浩博专卖店,富光浩博专卖店,17755166641,17755166641,,,https://shop113772521.taobao.com/,66,11747,安徽合肥,女士t恤,,4.89594分,0%,4.84659分,0%,4.85193分,0%,,,,,,,,,,
180,,天猫,点我对话,喜慕年华旗舰店,喜慕年华旗舰店,,,,13957905341,https://shop100437346.taobao.com,96,11732,浙江， 金华,女士t恤,100%,4.78658分,0%,4.71315分,0%,4.72229分,0%,,,,,,,,,,
990,,天猫,点我对话,shannai旗舰店,shannai旗舰店,18126753563,18126753563,,,https://shop111320825.taobao.com/,290,11673,广东广州,女士t恤,100.00%,4.94833分,0%,4.92986分,0%,4.92827分,0%,,,,,,,,,,
299,,天猫,点我对话,利比拉汽车用品专营店,利比拉汽车用品专营店,18516113999,18516113999,,,https://shop106303704.taobao.com/,33,11660,江苏省无锡市,女士t恤,,4.88954分,0%,4.83508分,0%,4.83687分,0%,,,,,,,,,,
40,,天猫,点我对话,妮狄娅服饰旗舰店,妮狄娅服饰旗舰店,,,,18125153026,https://shop101683844.taobao.com,593,11631,广东， 汕头,女士t恤,100%,4.94089分,0%,4.93349分,0%,4.93899分,0%,,,,,,,,,,
345,,天猫,点我对话,inman茵曼欧瑞专卖店,inman茵曼欧瑞专卖店,,,,020-29879090,https://shop112141169.taobao.com,1320,11627,广东， 广州,女士t恤,优雅淑女,4.8911分,0%,4.87221分,0%,4.87407分,0%,,,,,,,,,,
1451,,天猫,点我对话,akseries旗舰店,AK男装旗舰店,0512-50327508,0512-50327508,,,https://shop57631779.taobao.com/,629,11619,上海,女士t恤,,4.885分,0%,4.86248分,0%,4.87093分,0%,,,,,,,,,,
1194,,天猫,点我对话,乔丹悠悠专卖店,乔丹悠悠专卖店,4000110001,4000110001,,,https://shop103715177.taobao.com/,467,11596,福建福州,女士t恤,,4.87928分,0%,4.8028分,0%,4.80626分,0%,,,,,,,,,,
1261,,天猫,点我对话,韩都衣舍男装店,韩都衣舍男装旗舰店,,,,15979881986,https://shop165742111.taobao.com,493,11596,山东， 济南,女士t恤,活力少女,4.87305分,0%,4.85609分,0%,4.8614分,0%,,,,,,,,,,
68,,天猫,点我对话,翰代维思加宇专卖店,翰代维思加宇专卖店,17072040908,17072040908,17072040908,,https://shop105842512.taobao.com/,166,11567,广东广州,女士t恤,100.00%,4.94168分,0%,4.92485分,0%,4.9286分,0%,,,,,,,,,,
787,,天猫,点我对话,bookmark旗舰店,bookmark旗舰店,0755-66620685,0755-66620685,,,https://shop108543354.taobao.com/,190,11561,广东广州,女士t恤,,4.9116分,0%,4.90399分,0%,4.90214分,0%,,,,,,,,,,
507,,天猫,点我对话,久润蓝旗舰店,久润蓝旗舰店,0518-86055055,0518-86055055,,,https://shop68890700.taobao.com/,395,11513,江苏连云港,女士t恤,,4.9122分,0%,4.85959分,0%,4.87164分,0%,,,,,,,,,,
248,,天猫,点我对话,蓝旗儿服饰专营店,蓝旗儿服饰专营店,18021495301,18021495301,18021495301,,https://shop64656990.taobao.com/,883,11486,江苏淮安,女士t恤,100.00%,4.90545分,0%,4.85122分,0%,4.8486分,0%,,,,,,,,,,
