编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
174,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兰心内衣专营店"，"点我对话"),兰心内衣专营店,兰心内衣专营店,15967992812,,,,https://shop106136112.taobao.com/,76,1518,浙江， 金华,防晒口罩,100%,4.93195分,46.16%,4.89455分,37.41%,4.88689分,29.32%,,,,,,,,,,
175,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao果妃服饰旗舰店"，"点我对话"),果妃服饰旗舰店,果妃服饰旗舰店,,,,13486101420,https://shop111000317.taobao.com,255,25,浙江省， 杭州市,防晒口罩,100%,4.95731分,66.20%,4.94089分,64.91%,4.93432分,58.96%,,,,,,,,,,
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾迪威车品旗舰店"，"点我对话"),艾迪威车品旗舰店,艾迪威车品旗舰店,,,,13662935306,https://shop111212875.taobao.com,160,2926,广东省， 广州市,防晒口罩,100%,4.8694分,0%,4.84687分,0%,4.84903分,0%,,,,,,,,,,
177,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao竹丽雅旗舰店"，"点我对话"),竹丽雅旗舰店,竹丽雅旗舰店,,,,15589309720,https://shop106864227.taobao.com,9,36,山东， 淄博,防晒口罩,100%,4.95139分,61.51%,4.875分,25.79%,4.88194分,26.22%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao戎祥纯旗舰店"，"点我对话"),戎祥纯旗舰店,戎祥纯旗舰店,,,,13044753777,https://shop466071193.taobao.com,0,1009,,防晒口罩,100%,4.78188分,1.88%,4.7349分,2.00%,4.75671分,1.72%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoconnche利派专卖店"，"点我对话"),connche利派专卖店,connche利派专卖店,,,,13606675621,https://shop111593894.taobao.com,89,3968,浙江， 杭州,防晒口罩,100%,4.88479分,0%,4.80845分,1.02%,4.8166分,1.00%,,,,,,,,,,
180,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韵缇莎旗舰店"，"点我对话"),韵缇莎旗舰店,韵缇莎旗舰店,,,,17159862171,https://shop227537567.taobao.com,4347,823,浙江省金华市,防晒口罩,100%,4.82948分,0.91%,4.75329分,1.62%,4.7678分,1.49%,,,,,,,,,,
181,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丹依奴旗舰店"，"点我对话"),丹依奴旗舰店,丹依奴旗舰店,18859983922,,,18859983922,https://shop64779589.taobao.com,2699,3907,福建， 泉州,防晒口罩,100%,4.85941分,0%,4.83421分,1.60%,4.84378分,2.37%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao靡格旗舰店"，"点我对话"),靡格旗舰店,靡格旗舰店,,,,18681137601,https://shop211880745.taobao.com,344,659,广东省东莞市,防晒口罩,100%,4.98367分,87.07%,4.9856分,91.45%,4.98912分,93.20%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao姿寇儿旗舰店"，"点我对话"),姿寇儿旗舰店,姿寇儿旗舰店,,,,15880408928,https://shop416957240.taobao.com,269,698,福建省福州市,防晒口罩,100%,4.97735分,82.08%,4.95536分,73.50%,4.95436分,71.48%,,,,,,,,,,
184,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简魅芬旗舰店"，"点我对话"),简魅芬旗舰店,简魅芬旗舰店,,,,18673059806,https://shop113772537.taobao.com,6037,208,江苏省， 苏州市,防晒口罩,100%,4.76221分,2.29%,4.70033分,2.72%,4.74267分,2.01%,,,,,,,,,,
185,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安露曼旗舰店"，"点我对话"),安露曼旗舰店,安露曼旗舰店,,,,15827205317,https://shop434545604.taobao.com,359,18583,湖北省武汉市,防晒口罩,100%,4.85604分,0%,4.80838分,0%,4.82103分,0%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao酷杜乐童鞋旗舰店"，"点我对话"),酷杜乐童鞋旗舰店,酷杜乐童鞋旗舰店,15259495735,,,,https://shop73133242.taobao.com,146,491,福建， 泉州,防晒口罩,100%,4.90644分,14.45%,4.81698分,0.84%,4.83021分,0.72%,,,,,,,,,,
187,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao靓洁家居专营店"，"点我对话"),靓洁家居专营店,靓洁家居专营店,,,,13382601829,https://shop62900021.taobao.com,343,412487,上海,防晒口罩,100%,4.92459分,35.65%,4.87362分,18.05%,4.87249分,14.66%,,,,,,,,,,
188,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao辛格旗舰店"，"点我对话"),辛格旗舰店,辛格旗舰店,,,,18016399770,https://shop104304326.taobao.com,97,4768,上海， 上海市,防晒口罩,100%,4.8884分,0%,4.87149分,0.70%,4.8801分,6.88%,,,,,,,,,,
189,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝视特旗舰店"，"点我对话"),贝视特旗舰店,贝视特旗舰店,,,,18749305050,https://shop105979977.taobao.com,28,1327,广东， 深圳,防晒口罩,100%,4.89706分,9.70%,4.87463分,20.07%,4.87826分,20.29%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao异邦运动专营店"，"点我对话"),异邦运动专营店,异邦运动专营店,,,,13318359146,https://shop64093057.taobao.com,670,5268,广东， 佛山,防晒口罩,100%,4.91958分,32.49%,4.88296分,25.04%,4.88455分,23.44%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozosi旗舰店"，"点我对话"),zosi旗舰店,zosi周视旗舰店,,,,13409260655,https://shop504210493.taobao.com,24,17,河南省南阳市,防晒口罩,100%,4.95082分,50.49%,4.88525分,11.33%,4.85246分,0%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao全红车品专营店"，"点我对话"),全红车品专营店,全红车品专营店,,,,13632380358,https://shop111866958.taobao.com,680,4059,广东省， 广州市,防晒口罩,100%,4.82517分,1.17%,4.77855分,1.47%,4.80342分,1.04%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瀚晨家居专营店"，"点我对话"),瀚晨家居专营店,瀚晨家居专营店,,,,13924503167,https://shop108548516.taobao.com,99,441,广东省， 中山市,防晒口罩,100%,4.94118分,40.79%,4.875分,3.41%,4.8799分,6.73%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao慧诚雅吉服饰专营店"，"点我对话"),慧诚雅吉服饰专营店,慧诚雅吉服饰专营店,,,,13681380430,https://shop108637170.taobao.com,115,5028,北京， 北京市,防晒口罩,100%,4.9251分,40.74%,4.85804分,15.74%,4.8629分,14.32%,,,,,,,,,,
195,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银宏旗舰店"，"点我对话"),银宏旗舰店,银宏旗舰店,,,,15097932111,https://shop106565261.taobao.com,671,4582,河北省， 邢台市,防晒口罩,100%,4.93849分,47.69%,4.89285分,28.74%,4.87575分,15.05%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美人纺旗舰店"，"点我对话"),美人纺旗舰店,美人纺旗舰店,13625898282,,,18072499126,https://shop103704475.taobao.com,32,52,浙江省， 金华市,防晒口罩,100%,4.86813分,0%,4.86813分,14.49%,4.87363分,15.42%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱帕雅旗舰店"，"点我对话"),爱帕雅旗舰店,爱帕雅旗舰店,,,,15858708655,https://shop127255013.taobao.com,155,2839,浙江省， 杭州市,防晒口罩,100%,4.80753分,1.36%,4.72165分,2.27%,4.7525分,1.81%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗芙兰母婴专营店"，"点我对话"),诗芙兰母婴专营店,诗芙兰母婴专营店,,,,18120725358,https://shop71069874.taobao.com,264,16450,福建， 厦门,防晒口罩,100%,4.89207分,1.28%,4.82698分,0.64%,4.83382分,0.64%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七之莲服饰旗舰店"，"点我对话"),七之莲服饰旗舰店,七之莲服饰旗舰店,,,,18523174397,https://shop110986349.taobao.com,75,581,重庆， 重庆市,防晒口罩,100%,4.86749分,0%,4.82126分,0.51%,4.82974分,0%,,,,,,,,,,
200,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao九候车品专营店"，"点我对话"),九候车品专营店,九候车品专营店,,,,13247599990,https://shop110860977.taobao.com,451,1352,广东省， 广州市,防晒口罩,100%,4.87576分,0%,4.85692分,4.84%,4.83605分,0%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名匠旗舰店"，"点我对话"),名匠旗舰店,名匠旗舰店,,,,18267674985,https://shop108309006.taobao.com,81,274,浙江省， 台州市,防晒口罩,100%,4.95777分,61.25%,4.93686分,54.65%,4.94199分,57.60%,,,,,,,,,,
202,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao竹鼎馨家居专营店"，"点我对话"),竹鼎馨家居专营店,竹鼎馨家居专营店,,,,13685061500,https://shop67169688.taobao.com,66,3216,福建， 宁德,防晒口罩,100%,4.91486分,27.35%,4.86651分,13.44%,4.87208分,14.38%,,,,,,,,,,
203,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优庭家纺旗舰店"，"点我对话"),优庭家纺旗舰店,优庭家纺旗舰店,,,,15397050006,https://shop113142167.taobao.com,71,428,浙江省， 杭州市,防晒口罩,100%,4.95751分,63.73%,4.9455分,64.66%,4.94365分,62.31%,,,,,,,,,,
204,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔡师达服饰专营店"，"点我对话"),蔡师达服饰专营店,蔡师达服饰专营店,,,,18039276077,https://shop104554783.taobao.com,23,174,河南省， 郑州市,防晒口罩,100%,4.81983分,1.10%,4.74244分,1.84%,4.77993分,1.24%,,,,,,,,,,
205,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗蕾格雅旗舰店"，"点我对话"),诗蕾格雅旗舰店,诗蕾格雅旗舰店,,,,18380320868,https://shop68803581.taobao.com,419,437,四川， 成都,防晒口罩,100%,4.98357分,87.00%,4.97461分,84.93%,4.97591分,84.95%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘豆户外专营店"，"点我对话"),淘豆户外专营店,淘豆户外专营店,,,,13859759086,https://shop110524361.taobao.com,32,207,福建省， 泉州市,防晒口罩,100%,4.92453分,36.71%,4.84486分,0.68%,4.86373分,9.63%,,,,,,,,,,
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowxd旗舰店"，"点我对话"),wxd旗舰店,wxd旗舰店,020-61816666-187,,,15217686217,https://shop62561226.taobao.com,103,213,广东， 广州,防晒口罩,100%,4.93699分,50.11%,4.88767分,33.31%,4.87123分,19.53%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao格米诺小脚丫专卖店"，"点我对话"),格米诺小脚丫专卖店,格米诺小脚丫专卖店,,,,18134013979,https://shop116054082.taobao.com,321,37788,河北， 石家庄,防晒口罩,100%,4.84224分,0.83%,4.77954分,1.37%,4.79915分,1.06%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao古宣旗舰店"，"点我对话"),古宣旗舰店,古宣旗舰店,15212714962,,,18788803618,https://shop110047863.taobao.com,65,1307,安徽省， 宣城市,防晒口罩,100%,4.93277分,42.63%,4.90198分,36.44%,4.90339分,35.34%,,,,,,,,,,
210,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝斯奇旗舰店"，"点我对话"),宝斯奇旗舰店,宝斯奇旗舰店,,,,15968763352,https://shop112433322.taobao.com,4,1707,浙江省， 温州市,防晒口罩,100%,4.86579分,0%,4.78678分,0.81%,4.80926分,0%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韵伊母婴专营店"，"点我对话"),韵伊母婴专营店,韵伊母婴专营店,,,,18657120661,https://shop105543415.taobao.com,176,234,浙江省， 杭州市,防晒口罩,100%,4.90701分,14.97%,4.89042分,22.86%,4.90802分,31.75%,,,,,,,,,,
212,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拓能车品专营店"，"点我对话"),拓能车品专营店,拓能车品专营店,18006789069,,,,https://shop102815480.taobao.com/,312,6012,浙江省， 杭州市,防晒口罩,100%,4.91526分,27.94%,4.90924分,39.64%,4.92801分,50.78%,,,,,,,,,,
213,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao威研旗舰店"，"点我对话"),威研旗舰店,威研旗舰店,13554722398,,,,https://shop68270971.taobao.com/,6,694,广东， 深圳,防晒口罩,100%,4.93209分,31.63%,4.90461分,26.32%,4.91188分,31.65%,,,,,,,,,,
214,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐阁旗舰店"，"点我对话"),佐阁旗舰店,佐阁旗舰店,13328560262,,,,https://shop101677560.taobao.com/,158,2160,福建， 泉州,防晒口罩,100%,4.92907分,43.88%,4.86941分,22.49%,4.86941分,18.39%,,,,,,,,,,
215,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾斯汀娜旗舰店"，"点我对话"),艾斯汀娜旗舰店,艾斯汀娜旗舰店,18057969920,,,,https://shop112984086.taobao.com/,211,2784,山东省， 济宁市,防晒口罩,100%,4.88665分,3.28%,4.83811分,0%,4.84887分,0%,,,,,,,,,,
216,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao皓婉旗舰店"，"点我对话"),皓婉旗舰店,皓婉旗舰店,,,,15250509899,https://shop114608308.taobao.com,942,4724,江苏， 苏州,防晒口罩,100%,4.90498分,24.77%,4.83696分,3.20%,4.84939分,5.88%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao润己旗舰店"，"点我对话"),润己旗舰店,润己旗舰店,,,,15880408928,https://shop327390900.taobao.com,261,254,福建省福州市,防晒口罩,100%,4.98088分,84.87%,4.95428分,72.86%,4.95761分,73.51%,,,,,,,,,,
218,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao霏比内衣旗舰店"，"点我对话"),霏比内衣旗舰店,霏比内衣旗舰店,,,,13509647591,https://shop67627006.taobao.com,61,196,广东， 深圳,防晒口罩,100%,4.84375分,0.96%,4.87171分,9.69%,4.89803分,24.34%,,,,,,,,,,
219,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童豚旗舰店"，"点我对话"),童豚旗舰店,童豚旗舰店,18021407526,,,18021407526,https://shop117727700.taobao.com,22,26,江苏， 南京,防晒口罩,100%,4.8474分,0.88%,4.81818分,0.82%,4.84416分,0%,,,,,,,,,,
220,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao库瑞斯旗舰店"，"点我对话"),库瑞斯旗舰店,库瑞斯旗舰店,,,,18918837397,https://shop100687115.taobao.com,38,155,上海， 上海市,防晒口罩,100%,4.91508分,32.81%,4.86823分,21.79%,4.87555分,22.23%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾媚伊旗舰店"，"点我对话"),艾媚伊旗舰店,艾媚伊旗舰店,,,,13335987358,https://shop114474968.taobao.com,53,5786,浙江省， 金华市,防晒口罩,100%,4.84696分,0.55%,4.77012分,1.27%,4.78919分,1.05%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao至美上品眼镜专营店"，"点我对话"),至美上品眼镜专营店,至美上品眼镜专营店,,,,13911644544,https://shop69258383.taobao.com,284,1166,北京,防晒口罩,100%,4.93179分,37.49%,4.93648分,54.39%,4.94819分,62.09%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森威泽旗舰店"，"点我对话"),森威泽旗舰店,森威泽旗舰店,,,,13713836095,https://shop217676295.taobao.com,2752,38004,广东省深圳市,防晒口罩,100%,4.64498分,4.69%,4.505分,6.76%,4.51977分,6.62%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银得利饰品专卖店"，"点我对话"),银得利饰品专卖店,银得利饰品专卖店,18019240190,,,,https://shop57299361.taobao.com,553,11885,上海,防晒口罩,100%,4.93185分,38.43%,4.88976分,27.19%,4.896分,27.28%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安春家居专营店"，"点我对话"),安春家居专营店,安春家居专营店,13301639743,,,,https://shop67601029.taobao.com,159,32656,上海,防晒口罩,100%,4.93734分,46.34%,4.92903分,42.95%,4.93208分,43.15%,,,,,,,,,,
226,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaochooca旗舰店"，"点我对话"),chooca旗舰店,chooca旗舰店,15325745666,,,,https://shop109329525.taobao.com,28,391,浙江省， 宁波市,防晒口罩,100%,4.91422分,26.80%,4.88036分,22.42%,4.88036分,19.93%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowolunonlly旗舰店"，"点我对话"),wolunonlly旗舰店,wolunonlly旗舰店,18102296853,,,,https://shop73259083.taobao.com,499,1330,广东， 广州,防晒口罩,100%,4.84361分,0.62%,4.83473分,1.91%,4.83632分,0%,,,,,,,,,,
228,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao羊主角汽车用品旗舰店"，"点我对话"),羊主角汽车用品旗舰店,羊主角汽车用品旗舰店,,,,15132921388,https://shop111343149.taobao.com,134,278,河北， 邢台,防晒口罩,100%,4.95551分,62.17%,4.93144分,54.40%,4.92779分,50.63%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秀图家居专营店"，"点我对话"),秀图家居专营店,秀图家居专营店,,,,13390905868,https://shop101299493.taobao.com,17,1925,南京市,防晒口罩,100%,4.90119分,15.65%,4.88193分,23.44%,4.88752分,24.76%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拾贝壳旗舰店"，"点我对话"),拾贝壳旗舰店,拾贝壳旗舰店,,,,13396526795,https://shop127032031.taobao.com,428,7845,浙江省， 杭州市,防晒口罩,100%,4.90008分,8.63%,4.8819分,16.87%,4.88844分,17.22%,,,,,,,,,,
231,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天时龙服饰专营店"，"点我对话"),天时龙服饰专营店,天时龙服饰专营店,,,,13641696371,https://shop71581094.taobao.com,173,634,上海,防晒口罩,100%,4.86317分,0%,4.80663分,0.52%,4.83113分,0%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao智禹科技旗舰店"，"点我对话"),智禹科技旗舰店,智禹科技旗舰店,,,,17740616563,https://shop155401886.taobao.com,5,47,湖北， 荆州,防晒口罩,100%,4.79443分,2.17%,4.74564分,2.56%,4.72125分,3.08%,,,,,,,,,,
233,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowhizz伟强旗舰店"，"点我对话"),whizz伟强旗舰店,whizz伟强旗舰店,,,,13926214358,https://shop108055309.taobao.com,61,8137,广东省， 广州市,防晒口罩,100%,4.92227分,34.75%,4.8945分,32.43%,4.88629分,24.59%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艺锋汽车用品专营店"，"点我对话"),艺锋汽车用品专营店,艺锋汽车用品专营店,,,,18926154410,https://shop102884378.taobao.com,156,337,广东， 广州,防晒口罩,100%,4.95365分,60.58%,4.93651分,57.79%,4.94032分,59.25%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森琳户外专营店"，"点我对话"),森琳户外专营店,森琳户外专营店,15611209212,,,15611209212,https://shop110919590.taobao.com,257,260,北京， 北京市,防晒口罩,100%,4.94848分,56.79%,4.88525分,26.54%,4.8993分,33.22%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七皇后旗舰店"，"点我对话"),七皇后旗舰店,七皇后旗舰店,,,,18026342626,https://shop110236361.taobao.com,690,20473,广东， 广州,防晒口罩,100%,4.89986分,9.52%,4.85251分,2.59%,4.85861分,1.13%,,,,,,,,,,
237,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞鸭梵颜专卖店"，"点我对话"),飞鸭梵颜专卖店,飞鸭梵颜专卖店,,,,17729937812,https://shop111591780.taobao.com,23,313,上海， 上海市,防晒口罩,100%,4.87477分,0%,4.85927分,0.94%,4.88469分,14.44%,,,,,,,,,,
238,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西意语旗舰店"，"点我对话"),西意语旗舰店,西意语旗舰店,,,,17750287917,https://shop110110870.taobao.com,600,15534,广东， 阳江,防晒口罩,100%,4.89086分,4.23%,4.79127分,1.07%,4.79472分,1.08%,,,,,,,,,,
239,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美肤宝香雪丽专卖店"，"点我对话"),美肤宝香雪丽专卖店,美肤宝香雪丽专卖店,,,,17768126677,https://shop103112002.taobao.com,31,862,四川省， 成都市,防晒口罩,100%,4.87623分,4.67%,4.78244分,0.90%,4.80535分,0.50%,,,,,,,,,,
240,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚字号母婴专营店"，"点我对话"),诚字号母婴专营店,诚字号母婴专营店,18332401195,,,400-666-9999,https://shop116123459.taobao.com,450,3995,河北省， 石家庄市,防晒口罩,100%,4.88269分,0%,4.85074分,0%,4.85046分,0%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恋姬化妆品旗舰店"，"点我对话"),恋姬化妆品旗舰店,恋姬化妆品旗舰店,,,,13288038585,https://shop102373480.taobao.com,11,3070,广东省， 广州市,防晒口罩,100%,4.89775分,21.31%,4.88972分,36.65%,4.91167分,48.13%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao柏康旗舰店"，"点我对话"),柏康旗舰店,柏康旗舰店,4006611987,,,18057979686,https://shop62779658.taobao.com,194,404578,北京,防晒口罩,100%,4.87175分,0%,4.8272分,0%,4.83172分,0%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao上海维鑫家居专营店"，"点我对话"),上海维鑫家居专营店,上海维鑫家居专营店,,,,18501568185,https://shop100123579.taobao.com,13,2111,江苏， 苏州,防晒口罩,100%,4.94967分,57.05%,4.91377分,44.09%,4.91525分,43.28%,,,,,,,,,,
244,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黎晨家居专营店"，"点我对话"),黎晨家居专营店,黎晨家居专营店,,,,18930111781,https://shop110871559.taobao.com,174,3084,上海， 上海市,防晒口罩,100%,4.86244分,0%,4.86366分,11.59%,4.87109分,13.72%,,,,,,,,,,
245,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao致远致远致远"，"点我对话"),致远致远致远,致远数码专营店,,,,15119977906,https://shop465523762.taobao.com,228,8282,广东， 广州,防晒口罩,100%,4.89417分,7.17%,4.76177分,1.68%,4.77734分,1.44%,,,,,,,,,,
246,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao樱雅尔旗舰店"，"点我对话"),樱雅尔旗舰店,樱雅尔旗舰店,,,,13771649977,https://shop109895371.taobao.com,189,105,江苏， 苏州,防晒口罩,100%,4.90909分,28.02%,4.82727分,0%,4.81818分,0%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao潜水艇官方旗舰店"，"点我对话"),潜水艇官方旗舰店,潜水艇官方旗舰店,,,,17778048750,https://shop57302504.taobao.com,216,212643,北京,防晒口罩,100%,4.90225分,1.60%,4.87514分,3.52%,4.88294分,9.09%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofeny旗舰店"，"点我对话"),feny旗舰店,feny旗舰店,,,,18988769825,https://shop103705523.taobao.com,472,1495,广东， 深圳,防晒口罩,100%,4.96443分,67.86%,4.9523分,68.50%,4.95199分,66.43%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovtt旗舰店"，"点我对话"),vtt旗舰店,vtt旗舰店,,,,18659489572,https://shop112059819.taobao.com,197,26539,浙江， 杭州,防晒口罩,100%,4.87866分,4.00%,4.8837分,30.97%,4.88856分,30.36%,,,,,,,,,,
250,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌仕丽莎旗舰店"，"点我对话"),歌仕丽莎旗舰店,歌仕丽莎旗舰店,13758139043,,,,https://shop108404789.taobao.com/,26,347,浙江省， 杭州市,防晒口罩,100%,4.9552分,64.53%,4.92207分,53.73%,4.93374分,58.59%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅士丽服饰专营店"，"点我对话"),雅士丽服饰专营店,雅士丽服饰专营店,15305738352,,,,https://shop68357820.taobao.com/,198,1206,浙江， 嘉兴,防晒口罩,100%,4.91282分,31.02%,4.88101分,29.37%,4.89135分,32.10%,,,,,,,,,,
252,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔语童装旗舰店"，"点我对话"),乔语童装旗舰店,乔语童装旗舰店,13258096699,,,,https://shop117352449.taobao.com/,60,796,山东， 潍坊,防晒口罩,100%,4.86262分,0.57%,4.7665分,1.88%,4.7801分,1.75%,,,,,,,,,,
253,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao薄暮花旗舰店"，"点我对话"),薄暮花旗舰店,薄暮花旗舰店,,,,18329059554,https://shop151947559.taobao.com,33,1264,浙江省， 金华市,防晒口罩,100%,4.91078分,23.87%,4.89307分,30.66%,4.89771分,31.54%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘树汽车用品专营店"，"点我对话"),淘树汽车用品专营店,淘树汽车用品专营店,,,,13642311323,https://shop337622134.taobao.com,113,620,广东， 广州,防晒口罩,100%,4.84189分,0.83%,4.79454分,1.14%,4.79936分,1.12%,,,,,,,,,,
255,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣昂莱贝旗舰店"，"点我对话"),圣昂莱贝旗舰店,圣昂莱贝旗舰店,,,,13479084565,https://shop104209685.taobao.com,82,15253,潮州市,防晒口罩,100%,4.88144分,6.20%,4.83297分,0.86%,4.84569分,3.57%,,,,,,,,,,
256,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogox旗舰店"，"点我对话"),gox旗舰店,gox旗舰店,,,,13801695247,https://shop140915076.taobao.com,100,1584,上海,防晒口罩,100%,4.91169分,25.94%,4.90125分,36.78%,4.90185分,34.91%,,,,,,,,,,
257,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贲腾鲨旗舰店"，"点我对话"),贲腾鲨旗舰店,贲腾鲨旗舰店,,,,15010927911,https://shop103336723.taobao.com,67,67,北京， 北京市,防晒口罩,100%,4.98129分,85.20%,4.96726分,80.57%,4.96103分,75.65%,,,,,,,,,,
