编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
326,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黄金谷旗舰店"，"点我对话"),黄金谷旗舰店,黄金谷珠宝旗舰店,,,,15210511610,https://shop370166664.taobao.com,44,57,北京市,秋季外套女,90后,4.93333分,40.09%,4.91111分,41.48%,4.93333分,53.37%,,,,,,,,,,
327,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝戈曼尔旗舰店"，"点我对话"),贝戈曼尔旗舰店,贝戈曼尔旗舰店,,,,15382372602,https://shop110893987.taobao.com,44,209,浙江省， 金华市,秋季外套女,棉服,4.96224分,70.28%,4.91639分,50.46%,4.92313分,51.94%,,,,,,,,,,
328,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞鸭梵颜专卖店"，"点我对话"),飞鸭梵颜专卖店,飞鸭梵颜专卖店,,,,17729937812,https://shop111591780.taobao.com,24,355,上海， 上海市,秋季外套女,小朋友,4.87935分,0%,4.86443分,4.48%,4.8893分,17.53%,,,,,,,,,,
329,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恋姬化妆品旗舰店"，"点我对话"),恋姬化妆品旗舰店,恋姬化妆品旗舰店,,,,13288038585,https://shop102373480.taobao.com,11,3164,广东省， 广州市,秋季外套女,100%,4.88792分,14.27%,4.88181分,32.17%,4.90536分,44.36%,,,,,,,,,,
330,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao傲蜜妃旗舰店"，"点我对话"),傲蜜妃旗舰店,傲蜜妃旗舰店,,,,13438390060,https://shop110297170.taobao.com,34,21,四川省， 成都市,秋季外套女,70后偏爱,4.95057分,61.10%,4.88593分,32.41%,4.89354分,33.43%,,,,,,,,,,
331,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咪妮店"，"点我对话"),咪妮店,咪妮贝妮旗舰店,,,,13170276092,https://shop.taobao.com,33,79,安徽省合肥市,秋季外套女,100%,4.5,-6.14%,5.0,100.00%,5.0分,100.00%,,,,,,,,,,
332,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobinger宾格沃持专卖店"，"点我对话"),binger宾格沃持专卖店,binger宾格沃持专卖店,,,,18915193308,https://shop102069394.taobao.com,122,511,江苏省， 南京市,秋季外套女,分分秒秒,4.89529分,5.91%,4.86916分,13.86%,4.87679分,13.83%,,,,,,,,,,
333,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojazzstar旗舰店"，"点我对话"),jazzstar旗舰店,jazzstar旗舰店,,,,18680446381,https://shop104899596.taobao.com,148,727,广东省， 广州市,秋季外套女,斜挎款,4.96711分,74.11%,4.9571分,74.58%,4.95567分,72.28%,,,,,,,,,,
334,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美禾旗舰店"，"点我对话"),美禾旗舰店,美禾旗舰店,,,,15006487213,https://shop63629392.taobao.com,62,742,北京,秋季外套女,100%,4.94191分,55.55%,4.93336分,61.76%,4.94262分,66.27%,,,,,,,,,,
335,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohozzs旗舰店"，"点我对话"),hozzs旗舰店,hozzs旗舰店,,,,13352899657,https://shop155630572.taobao.com,439,2101,广东省广州市,秋季外套女,100%,4.93257分,46.91%,4.89934分,40.36%,4.89803分,36.26%,,,,,,,,,,
336,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐伊莉旗舰店"，"点我对话"),乐伊莉旗舰店,乐伊莉旗舰店,,,,15992517700,https://shop328947349.taobao.com,350,1560,广东省揭阳市,秋季外套女,宽松系,4.807分,1.35%,4.70157分,2.68%,4.7137分,2.61%,,,,,,,,,,
337,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫诚志数码专营店"，"点我对话"),鑫诚志数码专营店,鑫诚志数码专营店,,,,13828734943,https://shop116406583.taobao.com,2959,2293,广东， 深圳,秋季外套女,100%,4.85589分,0.61%,4.71285分,2.71%,4.70038分,3.06%,,,,,,,,,,
338,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao点点乐数码专营店"，"点我对话"),点点乐数码专营店,点点乐数码专营店,,,,18026264772,https://shop63497417.taobao.com,99,9725,广东， 广州,秋季外套女,100%,4.851分,0.71%,4.8584分,9.20%,4.86234分,8.74%,,,,,,,,,,
339,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧丽妃旗舰店"，"点我对话"),欧丽妃旗舰店,欧丽妃旗舰店,15355352110,,,13605795712,https://shop106066306.taobao.com,97,11604,浙江， 金华,秋季外套女,高腰款,4.78314分,1.84%,4.72422分,2.21%,4.73994分,2.07%,,,,,,,,,,
340,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝乐母婴专营店"，"点我对话"),贝乐母婴专营店,贝乐母婴专营店,,,,18755375975,https://shop67645351.taobao.com,386,13969,浙江， 金华,秋季外套女,先抢再说,4.85747分,0.67%,4.80859分,1.02%,4.81944分,0.95%,,,,,,,,,,
341,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爰爰鼠童装旗舰店"，"点我对话"),爰爰鼠童装旗舰店,爰爰鼠童装旗舰店,,,,13981168688,https://shop113123273.taobao.com,241,1856,江苏， 苏州,秋季外套女,女宝宝,4.92561分,32.11%,4.90457分,32.74%,4.91517分,36.76%,,,,,,,,,,
342,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao京洲旗舰店"，"点我对话"),京洲旗舰店,京洲旗舰店,,,,13424760611,https://shop174102033.taobao.com,119,12056,广东省东莞市,秋季外套女,宽松系,4.88198分,7.08%,4.86108分,17.69%,4.86747分,17.15%,,,,,,,,,,
343,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao色彩日记旗舰店"，"点我对话"),色彩日记旗舰店,colordiary色彩日记旗舰店,,,,18072191065,https://shop105864455.taobao.com,44,1569,浙江省温州市,秋季外套女,日韩风,4.93333分,39.16%,4.88246分,17.16%,4.88421分,13.69%,,,,,,,,,,
344,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao三宝羊旗舰店"，"点我对话"),三宝羊旗舰店,三宝羊旗舰店,,,,15662792508,https://shop105085282.taobao.com,98,802,山东， 济南,秋季外套女,100%,4.94364分,55.64%,4.9257分,55.98%,4.91375分,46.07%,,,,,,,,,,
345,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaorvlv旗舰店"，"点我对话"),rvlv旗舰店,rvlv旗舰店,,,,15377728500,https://shop271743126.taobao.com,36,150,广东省东莞市,秋季外套女,100%,4.86601分,0%,4.83007分,0%,4.87255分,20.31%,,,,,,,,,,
346,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简可妮旗舰店"，"点我对话"),简可妮旗舰店,简可妮旗舰店,,,,15675337518,https://shop380118371.taobao.com,75,1608,湖南， 株洲,秋季外套女,妈妈款,4.92628分,41.96%,4.86309分,18.88%,4.86756分,17.21%,,,,,,,,,,
347,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾天丽旗舰店"，"点我对话"),艾天丽旗舰店,艾天丽旗舰店,,,,13802985862,https://shop197010174.taobao.com,1058,9628,广东省广州市,秋季外套女,显瘦款,4.90444分,24.76%,4.83354分,1.37%,4.84154分,0.94%,,,,,,,,,,
348,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿吖旗舰店"，"点我对话"),阿吖旗舰店,阿吖旗舰店,,,,13868063867,https://shop114661713.taobao.com,18,1,浙江， 杭州,秋季外套女,100%,4.85304分,0%,4.8232分,0%,4.83646分,0%,,,,,,,,,,
349,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofairy＊"，"点我对话"),fairy＊,fairy官方旗舰店,,,,15650860612,https://shop70096464.taobao.com,726,1954,浙江， 杭州,秋季外套女,100%,4.90656分,26.46%,4.87164分,23.94%,4.89712分,35.67%,,,,,,,,,,
350,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洛蒂欧旗舰店"，"点我对话"),洛蒂欧旗舰店,洛蒂欧旗舰店,13967379305,,,0573-87766910,https://shop114604367.taobao.com,641,69921,浙江， 嘉兴,秋季外套女,怪味少女馆,4.85073分,0%,4.78786分,0.90%,4.80776分,0.67%,,,,,,,,,,
351,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恋姿兰旗舰店"，"点我对话"),恋姿兰旗舰店,恋姿兰旗舰店,,,,15896738899,https://shop117515084.taobao.com,45,1134,北京， 北京市,秋季外套女,医生偏爱,4.95009分,60.72%,4.90667分,44.70%,4.90496分,40.57%,,,,,,,,,,
352,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao逸彩服饰专营店"，"点我对话"),逸彩服饰专营店,逸彩服饰专营店,,,,18264211158,https://shop110107121.taobao.com,1095,204,山东省， 枣庄市,秋季外套女,100%,4.87003分,0%,4.82707分,0%,4.87755分,23.44%,,,,,,,,,,
353,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蒂阑茜旗舰店"，"点我对话"),蒂阑茜旗舰店,蒂阑茜旗舰店,,,,18762615877,https://shop251309671.taobao.com,260,313,江苏省无锡市,秋季外套女,100%,4.9489分,59.78%,4.89151分,35.72%,4.91116分,44.45%,,,,,,,,,,
354,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旭吉服饰旗舰店"，"点我对话"),旭吉服饰旗舰店,旭吉服饰旗舰店,,,,13715199955,https://shop513340542.taobao.com,152,346,广东省深圳市,秋季外套女,100%,4.98132分,85.30%,4.97126分,82.97%,4.97414分,83.83%,,,,,,,,,,
355,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莳萝之恋旗舰店"，"点我对话"),莳萝之恋旗舰店,莳萝之恋旗舰店,,,,13682714804,https://shop299001138.taobao.com,348,4345,广东省揭阳市,秋季外套女,印花款,4.83624分,0.75%,4.76972分,1.27%,4.77018分,1.44%,,,,,,,,,,
356,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冷山熊旗舰店"，"点我对话"),冷山熊旗舰店,冷山熊旗舰店,,,,13857697501,https://shop112124083.taobao.com,290,516,浙江， 嘉兴,秋季外套女,100%,4.95789分,66.86%,4.93758分,63.01%,4.93782分,61.12%,,,,,,,,,,
357,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao缇格娜旗舰店"，"点我对话"),缇格娜旗舰店,缇格娜旗舰店,,,,13802414554,https://shop212435364.taobao.com,395,636,广东省广州市,秋季外套女,100%,4.88323分,8.10%,4.80421分,0.56%,4.81958分,0%,,,,,,,,,,
358,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao酷米娜旗舰店"，"点我对话"),酷米娜旗舰店,酷米娜旗舰店,,,,13203342066,https://shop274468693.taobao.com,396,509,湖南省株洲市,秋季外套女,100%,4.92484分,40.85%,4.8284分,0%,4.83771分,0%,,,,,,,,,,
359,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尼恩赛斯旗舰店"，"点我对话"),尼恩赛斯旗舰店,尼恩赛斯旗舰店,,,,15382452208,https://shop105514934.taobao.com,43,21506,浙江省， 金华市,秋季外套女,宽松系,4.89792分,19.66%,4.89094分,35.38%,4.89976分,37.32%,,,,,,,,,,
360,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡轩露旗舰店"，"点我对话"),卡轩露旗舰店,卡轩露旗舰店,,,,18773338899,https://shop281846385.taobao.com,143,2443,湖南省株洲市,秋季外套女,妈妈款,4.90876分,28.19%,4.8364分,3.06%,4.85032分,6.41%,,,,,,,,,,
361,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao虹萝旗舰店"，"点我对话"),虹萝旗舰店,虹萝旗舰店,,,,13531969367,https://shop475436812.taobao.com,25,352,广东省揭阳市,秋季外套女,宽松系,4.82577分,0.97%,4.85505分,14.11%,4.86725分,16.99%,,,,,,,,,,
362,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao幽兰缇服饰旗舰店"，"点我对话"),幽兰缇服饰旗舰店,幽兰缇服饰旗舰店,13027758191,,,13027758191,https://shop191484116.taobao.com,444,162,河南省郑州市,秋季外套女,妹子偏爱,4.93042分,45.24%,4.90561分,44.07%,4.91055分,44.07%,,,,,,,,,,
363,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秋安娜旗舰店"，"点我对话"),秋安娜旗舰店,秋安娜旗舰店,,,,13865625500,https://shop376145125.taobao.com,219,144,安徽省铜陵市,秋季外套女,100%,4.88549分,9.88%,4.84637分,8.97%,4.85828分,11.39%,,,,,,,,,,
364,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丁香路旗舰店"，"点我对话"),丁香路旗舰店,丁香路旗舰店,,,,15825790281,https://shop529869913.taobao.com,25,1428,浙江省金华市,秋季外套女,健身必备,4.89238分,10.24%,4.8654分,14.01%,4.86842分,12.70%,,,,,,,,,,
365,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼娜图女装旗舰店"，"点我对话"),曼娜图女装旗舰店,曼娜图女装旗舰店,,,,18827079210,https://shop590118747.taobao.com,267,3564,湖北省武汉市,秋季外套女,韩版,4.91051分,29.57%,4.87007分,23.01%,4.87925分,24.50%,,,,,,,,,,
366,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊吉康伊尚专卖店"，"点我对话"),伊吉康伊尚专卖店,伊吉康伊尚专卖店,18179266915,,,,https://shop110732741.taobao.com,4,1696,广东， 深圳,秋季外套女,100%,4.95519分,62.63%,4.9315分,56.24%,4.92995分,53.52%,,,,,,,,,,
367,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao桑帕尔旗舰店"，"点我对话"),桑帕尔旗舰店,桑帕尔旗舰店,18768112234,,,,https://shop103664586.taobao.com,60,141,浙江， 杭州,秋季外套女,真丝款,4.95727分,66.37%,4.95563分,73.71%,4.96302分,76.88%,,,,,,,,,,
368,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌图佳人旗舰店"，"点我对话"),歌图佳人旗舰店,歌图佳人旗舰店,18037128727,,,,https://shop108490623.taobao.com,163,101,四川， 成都,秋季外套女,100%,4.89547分,17.73%,4.87931分,28.49%,4.89655分,35.32%,,,,,,,,,,
369,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珍丽莱旗舰店"，"点我对话"),珍丽莱旗舰店,珍丽莱旗舰店,18573105261,,,,https://shop106104948.taobao.com,27,2814,湖南， 长沙,秋季外套女,好用不贵,4.91129分,32.12%,4.84218分,9.43%,4.84634分,9.68%,,,,,,,,,,
370,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao稻根旗舰店"，"点我对话"),稻根旗舰店,稻根旗舰店,,,,13559582275,https://shop67744655.taobao.com,37,126,北京,秋季外套女,韩版,4.86207分,0%,4.82759分,0%,4.81609分,0.50%,,,,,,,,,,
371,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拾贝壳旗舰店"，"点我对话"),拾贝壳旗舰店,拾贝壳旗舰店,,,,13396526795,https://shop127032031.taobao.com,426,8113,浙江省， 杭州市,秋季外套女,可爱,4.8984分,7.28%,4.88037分,15.68%,4.88709分,15.83%,,,,,,,,,,
372,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao今之逸品旗舰店"，"点我对话"),今之逸品旗舰店,今之逸品旗舰店,,,,18100206780,https://shop156610376.taobao.com,104,6700,广东省广州市,秋季外套女,美妆小工具,4.87084分,1.21%,4.84752分,12.49%,4.85241分,13.22%,,,,,,,,,,
373,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoelginboy旗舰店"，"点我对话"),elginboy旗舰店,elginboy旗舰店,,,,18668207736,https://shop112164507.taobao.com,70,175,浙江， 杭州,秋季外套女,汉子偏爱,4.97243分,78.30%,4.96624分,80.00%,4.95779分,73.61%,,,,,,,,,,
374,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocaromay旗舰店"，"点我对话"),caromay旗舰店,caromay旗舰店,,,,15602306390,https://shop69951254.taobao.com,2124,42421,广东， 广州,秋季外套女,时饰造女神,4.9052分,14.79%,4.85397分,3.84%,4.86342分,4.49%,,,,,,,,,,
375,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森琳户外专营店"，"点我对话"),森琳户外专营店,森琳户外专营店,15611209212,,,15611209212,https://shop110919590.taobao.com,257,260,北京， 北京市,秋季外套女,金牌卖家,4.94688分,55.68%,4.88684分,27.70%,4.90069分,34.12%,,,,,,,,,,
376,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银网服饰专营店"，"点我对话"),银网服饰专营店,银网服饰专营店,,,,13312836718,https://shop64098043.taobao.com,201,696,广东， 广州,秋季外套女,小朋友,4.84538分,0.92%,4.79308分,1.34%,4.80077分,1.34%,,,,,,,,,,
377,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝贝侠童鞋旗舰店"，"点我对话"),贝贝侠童鞋旗舰店,贝贝侠童鞋旗舰店,,,,13506033228,https://shop114885543.taobao.com,22,195,福建省， 泉州市,秋季外套女,男宝宝,4.94906分,53.51%,4.93191分,52.01%,4.93191分,49.24%,,,,,,,,,,
378,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美肤宝香雪丽专卖店"，"点我对话"),美肤宝香雪丽专卖店,美肤宝香雪丽专卖店,,,,17768126677,https://shop103112002.taobao.com,31,856,四川省， 成都市,秋季外套女,售后无忧,4.87674分,5.72%,4.78602分,0.82%,4.80773分,0%,,,,,,,,,,
379,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao薇秋旗舰店"，"点我对话"),薇秋旗舰店,薇秋旗舰店,18017371867,,,18017371867,https://shop102851484.taobao.com,151,382,上海， 上海市,秋季外套女,60后偏爱,4.9471分,58.37%,4.90569分,44.12%,4.91202分,44.99%,,,,,,,,,,
380,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao岱雅旗舰店"，"点我对话"),岱雅旗舰店,岱雅旗舰店,,,,18802015829,https://shop109961599.taobao.com,100,285,广东省， 广州市,秋季外套女,95后偏爱,4.84086分,0.66%,4.78495分,0.96%,4.8129分,0.56%,,,,,,,,,,
381,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黎晨家居专营店"，"点我对话"),黎晨家居专营店,黎晨家居专营店,,,,18930111781,https://shop110871559.taobao.com,180,2905,上海， 上海市,秋季外套女,100%,4.86165分,0%,4.86214分,10.53%,4.87005分,12.57%,,,,,,,,,,
382,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒耐斯服饰专营店"，"点我对话"),舒耐斯服饰专营店,舒耐斯服饰专营店,,,,15392867061,https://shop105548665.taobao.com,173,135,湖北， 武汉,秋季外套女,运动系,4.89409分,16.65%,4.86083分,17.54%,4.87984分,24.87%,,,,,,,,,,
383,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao克维依旗舰店"，"点我对话"),克维依旗舰店,克维依旗舰店,,,,15527158277,https://shop114403427.taobao.com,185,4551,湖北省， 武汉市,秋季外套女,100%,4.88386分,1.15%,4.83139分,0%,4.84534分,0%,,,,,,,,,,
384,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao甄品旗舰店"，"点我对话"),甄品旗舰店,甄品旗舰店,,,,18606730795,https://shop106143869.taobao.com,371,634,浙江， 嘉兴,秋季外套女,妈妈款,4.83671分,0.74%,4.78263分,1.01%,4.80603分,0.70%,,,,,,,,,,
385,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康芙丽旗舰店"，"点我对话"),康芙丽旗舰店,康芙丽旗舰店,18167383817,,,15908143218,https://shop114862608.taobao.com,44,275,四川省， 成都市,秋季外套女,浅口款,4.89885分,20.39%,4.84351分,7.28%,4.84828分,5.13%,,,,,,,,,,
386,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofeny旗舰店"，"点我对话"),feny旗舰店,feny旗舰店,,,,18988769825,https://shop103705523.taobao.com,471,1463,广东， 深圳,秋季外套女,绝饰佳人,4.96267分,66.46%,4.95155分,68.10%,4.95155分,66.12%,,,,,,,,,,
387,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovtt旗舰店"，"点我对话"),vtt旗舰店,vtt旗舰店,,,,18659489572,https://shop112059819.taobao.com,199,26497,浙江， 杭州,秋季外套女,纯色系,4.87625分,2.61%,4.88163分,29.86%,4.88713分,29.43%,,,,,,,,,,
388,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogotrip箱包旗舰店"，"点我对话"),gotrip箱包旗舰店,gotrip箱包旗舰店,,,,15902165720,https://shop103732756.taobao.com,22,2478,上海,秋季外套女,商务轻装备,4.85245分,0%,4.84568分,8.57%,4.85954分,12.20%,,,,,,,,,,
389,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao聚色旗舰店"，"点我对话"),聚色旗舰店,聚色旗舰店,,,,18673366516,https://shop384787495.taobao.com,259,280,湖南省株洲市,秋季外套女,70后偏爱,4.92997分,44.88%,4.87508分,25.98%,4.89529分,34.53%,,,,,,,,,,
390,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao袋袋酷旗舰店"，"点我对话"),袋袋酷旗舰店,袋袋酷旗舰店,,,,18899756880,https://shop105299563.taobao.com,138,81,广东， 佛山,秋季外套女,100%,4.87889分,0%,4.79214分,1.36%,4.81506分,1.04%,,,,,,,,,,
391,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao路易希奴尔旗舰店"，"点我对话"),路易希奴尔旗舰店,路易希奴尔旗舰店,,,,18520491286,https://shop112609173.taobao.com,24,3,广东省， 广州市,秋季外套女,100%,4.98585分,88.86%,4.97642分,86.03%,4.97642分,85.26%,,,,,,,,,,
392,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莲芝枫旗舰店"，"点我对话"),莲芝枫旗舰店,莲芝枫旗舰店,,,,13417698636,https://shop108436524.taobao.com,904,29748,广东省， 深圳市,秋季外套女,短袖t恤,4.82677分,0.95%,4.7218分,2.27%,4.73501分,2.17%,,,,,,,,,,
393,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佰草世家旗舰店"，"点我对话"),佰草世家旗舰店,佰草世家旗舰店,,,,18026281339,https://shop100410807.taobao.com,8,526093,广东， 深圳,秋季外套女,100%,4.82747分,0.86%,4.7335分,1.91%,4.72259分,2.22%,,,,,,,,,,
394,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡乔邦登旗舰店"，"点我对话"),卡乔邦登旗舰店,卡乔邦登旗舰店,13541129208,,,18602850387,https://shop106240337.taobao.com,651,4314,广东， 佛山,秋季外套女,欧美风,4.88547分,9.83%,4.84646分,9.03%,4.85478分,9.22%,,,,,,,,,,
395,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小背篓化妆品专营店"，"点我对话"),小背篓化妆品专营店,小背篓化妆品专营店,,,,15005792862,https://shop66606184.taobao.com,116,3375,湖南， 长沙,秋季外套女,100%,4.91885分,37.90%,4.87602分,28.85%,4.88145分,30.32%,,,,,,,,,,
396,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoonemore官方旗舰店"，"点我对话"),onemore官方旗舰店,onemore官方旗舰店,,,,15558318179,https://shop103228133.taobao.com,1225,32462,浙江， 宁波,秋季外套女,小资生活,4.87142分,0%,4.87523分,26.08%,4.88783分,29.88%,,,,,,,,,,
397,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡雯儿旗舰店"，"点我对话"),卡雯儿旗舰店,卡雯儿旗舰店,,,,18825578058,https://shop165654098.taobao.com,84,11693,广东省东莞市,秋季外套女,牛仔系,4.86445分,0%,4.83272分,0.88%,4.84304分,1.86%,,,,,,,,,,
398,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浅琦旗舰店"，"点我对话"),浅琦旗舰店,浅琦旗舰店,,,,17729732220,https://shop466750289.taobao.com,33,2681,河南省郑州市,秋季外套女,高腰款,4.88328分,8.14%,4.88142分,29.74%,4.88203分,26.24%,,,,,,,,,,
399,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaonohon诺希酷悦专卖店"，"点我对话"),nohon诺希酷悦专卖店,nohon诺希酷悦专卖店,,,,15280052985,https://shop252091917.taobao.com,658,1763,福建省福州市,秋季外套女,100%,4.82894分,1.17%,4.74802分,1.98%,4.75881分,1.86%,,,,,,,,,,
400,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao裂谷服饰专营店"，"点我对话"),裂谷服饰专营店,裂谷服饰专营店,,,,15375705255,https://shop113293304.taobao.com,1014,1150,福建省， 泉州市,秋季外套女,户外休闲,4.94579分,57.34%,4.9321分,59.77%,4.93197分,57.46%,,,,,,,,,,
401,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopunizzi堡尼诗旗舰店"，"点我对话"),punizzi堡尼诗旗舰店,punizzi堡尼诗旗舰店,,,,15975161716,https://shop111577460.taobao.com,56,1037,广东， 深圳,秋季外套女,印花款,4.92153分,38.24%,4.9057分,44.13%,4.9159分,47.41%,,,,,,,,,,
402,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao翘朵旗舰店"，"点我对话"),翘朵旗舰店,翘朵旗舰店,,,,13202011689,https://shop115863675.taobao.com,59,325,广东省， 广州市,秋季外套女,民族风女包,4.93049分,45.29%,4.87952分,28.61%,4.89342分,33.36%,,,,,,,,,,
403,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莫斯曼旗舰店"，"点我对话"),莫斯曼旗舰店,莫斯曼旗舰店,,,,13894312917,https://shop111050233.taobao.com,115,304,吉林省， 延边朝鲜族自治州,秋季外套女,洛可可风情,4.88145分,6.70%,4.84797分,9.92%,4.84344分,2.11%,,,,,,,,,,
404,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米莲纯旗舰店"，"点我对话"),米莲纯旗舰店,米莲纯旗舰店,,,,15173360115,https://shop305259773.taobao.com,4746,1990,湖南省株洲市,秋季外套女,100%,4.83224分,0.84%,4.7532分,1.62%,4.77412分,1.36%,,,,,,,,,,
405,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao如梦霓裳旗舰店"，"点我对话"),如梦霓裳旗舰店,如梦霓裳旗舰店,,,,18113123826,https://shop196551215.taobao.com,173,1342,四川省成都市,秋季外套女,12年老品牌,4.89772分,19.50%,4.87511分,26.00%,4.8909分,31.78%,,,,,,,,,,
406,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao初茵旗舰店"，"点我对话"),初茵旗舰店,初茵旗舰店,,,,13075313642,https://shop328190328.taobao.com,22,621,山东省济南市,秋季外套女,纯棉款,4.90737分,21.16%,4.89907分,34.50%,4.90239分,34.33%,,,,,,,,,,
407,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao翼飞翔旗舰店"，"点我对话"),翼飞翔旗舰店,翼飞翔旗舰店,,,,18659026201,https://shop111866844.taobao.com,111,62,福建省， 泉州市,秋季外套女,100%,4.97151分,77.58%,4.95481分,73.22%,4.95481分,71.74%,,,,,,,,,,
