编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
84,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莆田亿冠鞋类专营店"，"点我对话"),莆田亿冠鞋类专营店,莆田亿冠鞋类专营店,,,,18760506007,https://shop105912689.taobao.com,97,155,福建， 泉州,运动鞋,100%,4.87648分,2.10%,4.86342分,19.05%,4.87173分,20.12%,,,,,,,,,,
85,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舍蒙旗舰店"，"点我对话"),舍蒙旗舰店,舍蒙旗舰店,,,,18965616548,https://shop113427350.taobao.com,1110,285,福建省， 泉州市,运动鞋,100%,4.94832分,59.04%,4.94186分,65.54%,4.93411分,58.96%,,,,,,,,,,
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoikd旗舰店"，"点我对话"),ikd旗舰店,ikd旗舰店,,,,18968077691,https://shop110461776.taobao.com,233,2673,浙江省， 杭州市,运动鞋,100%,4.87452分,0.55%,4.78699分,0.92%,4.78708分,1.08%,,,,,,,,,,
87,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐阁旗舰店"，"点我对话"),佐阁旗舰店,佐阁旗舰店,13328560262,,,,https://shop101677560.taobao.com/,150,2691,福建， 泉州,运动鞋,100%,4.92848分,43.31%,4.86923分,22.50%,4.86998分,19.03%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao薄暮花旗舰店"，"点我对话"),薄暮花旗舰店,薄暮花旗舰店,,,,18329059554,https://shop151947559.taobao.com,29,1516,浙江省， 金华市,运动鞋,100%,4.91237分,24.87%,4.89384分,31.12%,4.89809分,31.97%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙干旗舰店"，"点我对话"),龙干旗舰店,龙干旗舰店,,,,17503999329,https://shop113909341.taobao.com,5173,1419,上海， 上海市,运动鞋,100%,4.79659分,1.58%,4.6973分,2.77%,4.73027分,2.26%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芳芳之佳旗舰店"，"点我对话"),芳芳之佳旗舰店,芳芳之佳旗舰店,,,,17705525328,https://shop240878910.taobao.com,192,10061,安徽， 蚌埠,运动鞋,100%,4.90737分,26.58%,4.86636分,20.80%,4.87401分,21.54%,,,,,,,,,,
91,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知雪旗舰店"，"点我对话"),知雪旗舰店,知雪旗舰店,,,,15925958340,https://shop503774211.taobao.com,25,4348,浙江省金华市,运动鞋,100%,4.85676分,0%,4.80157分,0.61%,4.81118分,0.58%,,,,,,,,,,
92,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao苏魅琳达旗舰店"，"点我对话"),苏魅琳达旗舰店,苏魅琳达旗舰店,,,,13213070773,https://shop565328055.taobao.com,98,483,河南省郑州市,运动鞋,100%,4.84919分,0.51%,4.83065分,0%,4.85968分,12.61%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao库瑞斯旗舰店"，"点我对话"),库瑞斯旗舰店,库瑞斯旗舰店,,,,18918837397,https://shop100687115.taobao.com,27,246,上海， 上海市,运动鞋,100%,4.91803分,35.03%,4.86289分,18.74%,4.87779分,23.89%,,,,,,,,,,
94,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao酷米娜旗舰店"，"点我对话"),酷米娜旗舰店,酷米娜旗舰店,,,,13203342066,https://shop274468693.taobao.com,298,760,湖南省株洲市,运动鞋,100%,4.92662分,41.84%,4.82704分,0%,4.83648分,0%,,,,,,,,,,
95,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅妮旗舰店"，"点我对话"),雅妮旗舰店,雅妮奈儿旗舰店,,,,18898838751,https://shop165622568.taobao.com,329,5992,山东， 青岛,运动鞋,100%,4.91314分,31.16%,4.87273分,24.57%,4.87332分,21.11%,,,,,,,,,,
96,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao棉言棉语旗舰店"，"点我对话"),棉言棉语旗舰店,棉言棉语旗舰店,,,,13006326888,https://shop108490577.taobao.com,323,1089,湖北， 武汉,运动鞋,100%,4.92655分,41.78%,4.905分,43.70%,4.91921分,49.69%,,,,,,,,,,
97,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao姝姬旗舰店"，"点我对话"),姝姬旗舰店,姝姬旗舰店,,,,17502004123,https://shop560599524.taobao.com,557,6235,广东省广州市,运动鞋,100%,4.85004分,0%,4.82497分,0%,4.82324分,0%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凡容旗舰店"，"点我对话"),凡容旗舰店,凡容旗舰店,,,,15158956556,https://shop162511638.taobao.com,840,3102,浙江省金华市,运动鞋,100%,4.84483分,0.60%,4.82041分,0%,4.82738分,0%,,,,,,,,,,
99,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾媚伊旗舰店"，"点我对话"),艾媚伊旗舰店,艾媚伊旗舰店,,,,13335987358,https://shop114474968.taobao.com,52,10199,浙江省， 金华市,运动鞋,100%,4.84959分,0.50%,4.77248分,1.22%,4.79101分,1.00%,,,,,,,,,,
100,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohetinghome旗舰店"，"点我对话"),hetinghome旗舰店,hetinghome旗舰店,,,,13043605325,https://shop104352709.taobao.com,102,466,江苏省， 无锡市,运动鞋,100%,4.96781分,74.49%,4.9599分,76.23%,4.95369分,71.16%,,,,,,,,,,
101,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丁香路旗舰店"，"点我对话"),丁香路旗舰店,丁香路旗舰店,,,,15825790281,https://shop529869913.taobao.com,24,1819,浙江省金华市,运动鞋,100%,4.89079分,7.77%,4.86247分,11.87%,4.86435分,10.24%,,,,,,,,,,
102,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浅恩旗舰店"，"点我对话"),浅恩旗舰店,浅恩旗舰店,,,,18890228991,https://shop165932927.taobao.com,968,681,湖南省株洲市,运动鞋,100%,4.95094分,61.12%,4.92104分,53.20%,4.92143分,51.07%,,,,,,,,,,
103,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊吉康伊尚专卖店"，"点我对话"),伊吉康伊尚专卖店,伊吉康伊尚专卖店,18179266915,,,,https://shop110732741.taobao.com,4,5741,广东， 深圳,运动鞋,100%,4.95394分,61.10%,4.93488分,58.27%,4.93139分,54.60%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿比让旗舰店"，"点我对话"),阿比让旗舰店,阿比让旗舰店,17712352121,,,,https://shop111988029.taobao.com,186,22,江苏省， 扬州市,运动鞋,100%,4.98439分,87.63%,4.97892分,87.51%,4.98048分,87.84%,,,,,,,,,,
105,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodotuck旗舰店"，"点我对话"),dotuck旗舰店,dotuck旗舰店,15958921224,,,,https://shop113247863.taobao.com,39,2024,浙江省， 温州市,运动鞋,100%,4.86358分,0%,4.80151分,0.62%,4.79797分,0.86%,,,,,,,,,,
106,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌图佳人旗舰店"，"点我对话"),歌图佳人旗舰店,歌图佳人旗舰店,18037128727,,,,https://shop108490623.taobao.com,158,58,四川， 成都,运动鞋,100%,4.9019分,22.25%,4.88294分,30.62%,4.89298分,33.35%,,,,,,,,,,
107,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokuniu酷妞旗舰店"，"点我对话"),kuniu酷妞旗舰店,kuniu酷妞旗舰店,15967439732,,,,https://shop110908835.taobao.com,225,4688,浙江， 温州,运动鞋,100%,4.86959分,0%,4.837分,3.40%,4.84804分,5.36%,,,,,,,,,,
108,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao稻根旗舰店"，"点我对话"),稻根旗舰店,稻根旗舰店,,,,13559582275,https://shop67744655.taobao.com,37,133,北京,运动鞋,100%,4.86866分,0%,4.82687分,0%,4.81194分,0.57%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao唯家尚品家居旗舰店"，"点我对话"),唯家尚品家居旗舰店,唯家尚品家居旗舰店,,,,13602524859,https://shop64990767.taobao.com,148,5,广东， 深圳,运动鞋,100%,4.9962分,96.17%,4.9962分,97.08%,4.9962分,97.08%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao科凯数码专营店"，"点我对话"),科凯数码专营店,科凯数码专营店,,,,15099923323,https://shop111402271.taobao.com,51,22963,广东省， 深圳市,运动鞋,100%,4.86086分,0.52%,4.81987分,0%,4.81369分,0.65%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杰之行运动专营店"，"点我对话"),杰之行运动专营店,杰之行运动专营店,,,,18950169526,https://shop107417204.taobao.com,805,1591,湖北省， 武汉市,运动鞋,100%,4.8227分,1.21%,4.78649分,1.19%,4.83054分,0%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美着旗舰店"，"点我对话"),美着旗舰店,美着旗舰店,,,,18980869618,https://shop109123767.taobao.com,7,4660,河南， 郑州,运动鞋,100%,4.93274分,46.69%,4.9111分,47.31%,4.92239分,51.67%,,,,,,,,,,
113,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoluyue家居旗舰店"，"点我对话"),luyue家居旗舰店,luyue家居旗舰店,,,,13509953796,https://shop67637594.taobao.com,60,54,广东， 佛山,运动鞋,100%,5.0分,100%,4.98319分,87.09%,4.97479分,80.64%,,,,,,,,,,
114,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao樱果儿数码配件专营店"，"点我对话"),樱果儿数码配件专营店,樱果儿数码配件专营店,0755-89314179,,,13510770543,https://shop110412898.taobao.com,19,247,广东， 深圳,运动鞋,100%,4.96611分,70.20%,4.93976分,61.81%,4.93524分,58.17%,,,,,,,,,,
115,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天时龙服饰专营店"，"点我对话"),天时龙服饰专营店,天时龙服饰专营店,,,,13641696371,https://shop71581094.taobao.com,165,628,上海,运动鞋,100%,4.85477分,0%,4.80031分,0.64%,4.82696分,0%,,,,,,,,,,
116,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧邦尼内衣专营店"，"点我对话"),欧邦尼内衣专营店,欧邦尼内衣专营店,,,,15168437700,https://shop100883028.taobao.com,85,108,浙江省， 杭州市,运动鞋,100%,4.93103分,45.34%,4.88889分,34.15%,4.89655分,35.57%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝兴数码专营店"，"点我对话"),宝兴数码专营店,宝兴数码专营店,,,,15302651159,https://shop69929636.taobao.com,191,1777,北京,运动鞋,100%,4.86365分,0%,4.88156分,24.91%,4.88903分,28.31%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森琳户外专营店"，"点我对话"),森琳户外专营店,森琳户外专营店,15611209212,,,15611209212,https://shop110919590.taobao.com,259,274,北京， 北京市,运动鞋,100%,4.9425分,51.44%,4.8925分,31.12%,4.905分,37.14%,,,,,,,,,,
119,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣大保罗恒诚鑫专卖店"，"点我对话"),圣大保罗恒诚鑫专卖店,圣大保罗恒诚鑫专卖店,,,,15680617176,https://shop118841030.taobao.com,169,437,四川省， 成都市,运动鞋,100%,4.95354分,63.18%,4.92003分,52.60%,4.91241分,45.45%,,,,,,,,,,
120,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao良源优品家居专营店"，"点我对话"),良源优品家居专营店,良源优品家居专营店,18612550752,,,15810071782,https://shop106872574.taobao.com,92,383,北京， 北京市,运动鞋,100%,4.8645分,0%,4.81425分,0.65%,4.83333分,0%,,,,,,,,,,
121,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoubz旗舰店"，"点我对话"),ubz旗舰店,ubz旗舰店,,,,18936256180,https://shop104497630.taobao.com,68,2750,江苏省， 扬州市,运动鞋,100%,4.85825分,0%,4.87633分,26.71%,4.88203分,26.53%,,,,,,,,,,
122,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝贝侠童鞋旗舰店"，"点我对话"),贝贝侠童鞋旗舰店,贝贝侠童鞋旗舰店,,,,13506033228,https://shop114885543.taobao.com,23,186,福建省， 泉州市,运动鞋,100%,4.93823分,43.58%,4.92386分,46.62%,4.92705分,46.23%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔丹格兰旗舰店"，"点我对话"),乔丹格兰旗舰店,乔丹格兰旗舰店,,,,13960230801,https://shop105777747.taobao.com,94,5052,福建省， 泉州市,运动鞋,100%,4.94823分,56.28%,4.93353分,57.41%,4.93943分,59.92%,,,,,,,,,,
124,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao甄帅旗舰店"，"点我对话"),甄帅旗舰店,甄帅旗舰店,,,,15373939858,https://shop100185603.taobao.com,154,1585,河北省， 石家庄市,运动鞋,100%,4.90446分,24.28%,4.87451分,25.63%,4.87558分,22.51%,,,,,,,,,,
125,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博格特旗舰店"，"点我对话"),博格特旗舰店,博格特旗舰店,18774844288,,,18774844288,https://shop105659823.taobao.com,18,2248,广东省， 广州市,运动鞋,100%,4.89734分,18.63%,4.8347分,2.03%,4.83246分,0%,,,,,,,,,,
126,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大衫衣恋旗舰店"，"点我对话"),大衫衣恋旗舰店,大衫衣恋旗舰店,,,,15840390427,https://shop110562071.taobao.com,294,549,辽宁， 沈阳,运动鞋,100%,4.80636分,1.38%,4.75831分,1.51%,4.74575分,1.94%,,,,,,,,,,
127,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao回力银河世纪专卖店"，"点我对话"),回力银河世纪专卖店,回力银河世纪专卖店,,,,15879050653,https://shop108272680.taobao.com,103,1925,江西省， 南昌市,运动鞋,100%,4.86779分,0%,4.82921分,0%,4.82907分,0%,,,,,,,,,,
128,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao高哥信比专卖店"，"点我对话"),高哥信比专卖店,高哥信比专卖店,18817685488,,,18817685488,https://shop65009066.taobao.com,227,173,安徽， 合肥,运动鞋,100%,4.95059分,60.84%,4.91897分,51.98%,4.91403分,46.46%,,,,,,,,,,
129,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒耐斯服饰专营店"，"点我对话"),舒耐斯服饰专营店,舒耐斯服饰专营店,,,,15392867061,https://shop105548665.taobao.com,159,137,湖北， 武汉,运动鞋,100%,4.88741分,10.76%,4.86276分,18.66%,4.88075分,25.73%,,,,,,,,,,
130,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao克维依旗舰店"，"点我对话"),克维依旗舰店,克维依旗舰店,,,,15527158277,https://shop114403427.taobao.com,152,4647,湖北省， 武汉市,运动鞋,100%,4.88872分,4.60%,4.83772分,0%,4.84558分,0%,,,,,,,,,,
131,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑞之霖运动专营店"，"点我对话"),瑞之霖运动专营店,瑞之霖运动专营店,,,,18106327772,https://shop105393102.taobao.com,295,909,山东省， 枣庄市,运动鞋,100%,4.88924分,6.46%,4.84917分,3.35%,4.84917分,0%,,,,,,,,,,
132,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao致博服饰专营店"，"点我对话"),致博服饰专营店,致博服饰专营店,,,,18679191345,https://shop66977602.taobao.com,1079,5834,江西， 南昌,运动鞋,100%,4.96772分,74.42%,4.95285分,72.06%,4.94956分,68.59%,,,,,,,,,,
133,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥林鹿旗舰店"，"点我对话"),奥林鹿旗舰店,奥林鹿旗舰店,,,,18680063097,https://shop109958232.taobao.com,74,38,北京,运动鞋,100%,4.90138分,21.84%,4.80079分,0.63%,4.79093分,1.00%,,,,,,,,,,
134,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康芙丽旗舰店"，"点我对话"),康芙丽旗舰店,康芙丽旗舰店,18167383817,,,15908143218,https://shop114862608.taobao.com,44,296,四川省， 成都市,运动鞋,100%,4.903分,23.12%,4.844分,7.54%,4.849分,5.96%,,,,,,,,,,
135,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokeddo旗舰店"，"点我对话"),keddo旗舰店,keddo旗舰店,,,,18010042577,https://shop110413212.taobao.com,218,881,浙江省， 杭州市,运动鞋,100%,4.86703分,0%,4.87929分,28.46%,4.89973分,37.55%,,,,,,,,,,
136,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杭之吻"，"点我对话"),杭之吻,杭之吻旗舰店,,,,18157152369,https://shop111459400.taobao.com,76,3123,广东， 广州,运动鞋,100%,4.91832分,35.26%,4.87275分,24.58%,4.87041分,19.29%,,,,,,,,,,
137,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovtt旗舰店"，"点我对话"),vtt旗舰店,vtt旗舰店,,,,18659489572,https://shop112059819.taobao.com,189,23795,浙江， 杭州,运动鞋,100%,4.87897分,4.07%,4.88631分,32.62%,4.89148分,32.42%,,,,,,,,,,
138,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogotrip箱包旗舰店"，"点我对话"),gotrip箱包旗舰店,gotrip箱包旗舰店,,,,15902165720,https://shop103732756.taobao.com,22,1811,上海,运动鞋,100%,4.85277分,0%,4.85045分,11.37%,4.87369分,21.34%,,,,,,,,,,
139,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao日翔五金旗舰店"，"点我对话"),日翔五金旗舰店,日翔五金旗舰店,18038105145,,,,https://shop112817675.taobao.com,41,1612,广东省， 深圳市,运动鞋,100%,4.84444分,1.15%,4.83704分,0.67%,4.84815分,0%,,,,,,,,,,
