编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao红色小象旗舰店"，"点我对话"),红色小象旗舰店,红色小象旗舰店,0571-28204609,15700103847,,,https://shop142549966.taobao.com/,143,253427,浙江省杭州市,避孕套,,4.9012分,0%,4.86427分,0%,4.87163分,0%,,,,,,,,,,
87,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao翰代维思加宇专卖店"，"点我对话"),翰代维思加宇专卖店,翰代维思加宇专卖店,17072040908,17072040908,17072040908,,https://shop105842512.taobao.com/,231,7847,广东广州,避孕套,100.00%,4.94702分,0%,4.93065分,0%,4.93424分,0%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿咔萌特旗舰店"，"点我对话"),阿咔萌特旗舰店,阿咔萌特旗舰店,15557259955,15557259955,,,https://shop105761003.taobao.com/,169,3754,浙江省湖州市,避孕套,,4.81694分,0%,4.79571分,0%,4.81802分,0%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冰韵飞旗舰店"，"点我对话"),冰韵飞旗舰店,冰韵飞旗舰店,0579-85586581,0579-85586581,,,https://shop108418664.taobao.com/,89,4931,江苏苏州,避孕套,,4.88248分,0%,4.81435分,0%,4.82368分,0%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝仕道家居专营店"，"点我对话"),宝仕道家居专营店,宝仕道家居专营店,0571-82835669,0571-82835669,,,https://shop63987973.taobao.com/,215,4045,浙江杭州,避孕套,,4.87543分,0%,4.86181分,0%,4.87158分,0%,,,,,,,,,,
91,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao创迪运动户外专营店"，"点我对话"),创迪运动户外专营店,创迪运动户外专营店,15112223351,15112223351,,,https://shop108308074.taobao.com/,204,3501,广东省广州市,避孕套,100.00%,4.91527分,0%,4.90849分,0%,4.90722分,0%,,,,,,,,,,
92,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao苏曼妮旗舰店"，"点我对话"),苏曼妮旗舰店,苏曼妮旗舰店,0663-8292630,0663-8292630,,,https://shop102130535.taobao.com/,29,16610,广东省揭阳市,避孕套,,4.8218分,0%,4.79777分,0%,4.80165分,0%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowalkinglu旗舰店"，"点我对话"),walkinglu旗舰店,walkinglu旗舰店,0000000,,,,https://shop107127424.taobao.com,159,16537,浙江温州,避孕套,,4.8201分,0%,4.72079分,0%,4.72715分,0%,,,,,,,,,,
94,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao希博尔旗舰店"，"点我对话"),希博尔旗舰店,希博尔旗舰店,0571-85176573,,,,https://shop112373140.taobao.com,252,5300,浙江省杭州市,避孕套,,4.86055分,0%,4.80176分,0%,4.81181分,0%,,,,,,,,,,
95,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华西韵旗舰店"，"点我对话"),华西韵旗舰店,华西韵旗舰店,,,null,,https://shop112524948.taobao.com,83,107,江苏无锡,避孕套,,4.91065分,0%,4.87357分,0%,4.87262分,0%,,,,,,,,,,
96,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao踏梦者母婴专营店"，"点我对话"),踏梦者母婴专营店,踏梦者母婴专营店,15136565237,,,,https://shop112627946.taobao.com,84,2713,广东省广州市,避孕套,100.00%,4.89406分,0%,4.87572分,0%,4.8893分,0%,,,,,,,,,,
97,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao季述旗舰店"，"点我对话"),季述旗舰店,季述旗舰店,13750775120,13750775120,,,https://shop513549036.taobao.com/,132,1893,浙江嘉兴,避孕套,,4.90689分,0%,4.89016分,0%,4.90543分,0%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoiwill旗舰店"，"点我对话"),iwill旗舰店,iwill旗舰店,18588235223,18588235223,,,https://shop104959751.taobao.com/,95,726,广东省广州市,避孕套,,4.90742分,0%,4.85466分,0%,4.83476分,0%,,,,,,,,,,
99,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昉华运动户外专营店"，"点我对话"),昉华运动户外专营店,昉华运动户外专营店,15325971483,15325971483,,,https://shop114986096.taobao.com/,181,777,浙江省金华市,避孕套,,4.92237分,0%,4.89149分,0%,4.8798分,0%,,,,,,,,,,
100,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao远东金鲨旗舰店"，"点我对话"),远东金鲨旗舰店,远东金鲨旗舰店,15311070079,15311070079,,,https://shop104495217.taobao.com/,548,4367,浙江杭州,避孕套,,4.86112分,0%,4.83892分,0%,4.83737分,0%,,,,,,,,,,
101,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodotacoko旗舰店"，"点我对话"),dotacoko旗舰店,dotacoko旗舰店,18126451746,18126451746,,,https://shop111314888.taobao.com/,593,193,广东省深圳市,避孕套,,4.90716分,0%,4.85687分,0%,4.88975分,0%,,,,,,,,,,
102,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosable黑貂旗舰店"，"点我对话"),sable黑貂旗舰店,sable黑貂旗舰店,0512-57112651,0512-57112651,,,https://shop114101071.taobao.com/,105,3156,江苏苏州,避孕套,100.00%,4.8963分,0%,4.85617分,0%,4.85674分,0%,,,,,,,,,,
103,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao铭悦旗舰店"，"点我对话"),铭悦旗舰店,铭悦旗舰店,13832357100,13832357100,,,https://shop106495617.taobao.com/,53,6300,河北省石家庄市,避孕套,,4.87613分,0%,4.8096分,0%,4.83345分,0%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知根旗舰店"，"点我对话"),知根旗舰店,知根旗舰店,0551-62629260,0551-62629260,,,https://shop68409980.taobao.com/,557,2933,安徽合肥,避孕套,,4.88397分,0%,4.84552分,0%,4.85545分,0%,,,,,,,,,,
105,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卓好姿运动户外专营店"，"点我对话"),卓好姿运动户外专营店,卓好姿运动户外专营店,027-83085676,027-83085676,,,https://shop113117083.taobao.com/,459,26123,湖北武汉,避孕套,,4.91715分,0%,4.88149分,0%,4.87907分,0%,,,,,,,,,,
106,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲克猫旗舰店"，"点我对话"),菲克猫旗舰店,菲克猫旗舰店,,18958899113,,,https://shop130301895.taobao.com/,157,749,浙江温州,避孕套,100.00%,4.94733分,0%,4.91682分,0%,4.91454分,0%,,,,,,,,,,
107,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao娅妮莎旗舰店"，"点我对话"),娅妮莎旗舰店,娅妮莎旗舰店,,18267290879,,,https://shop114605870.taobao.com/,151,5261,浙江省金华市,避孕套,100.00%,4.86921分,0%,4.75177分,0%,4.78441分,0%,,,,,,,,,,
108,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗绮国际家居旗舰店"，"点我对话"),朗绮国际家居旗舰店,朗绮国际家居旗舰店,0575-85701555,0575-85701555,,,https://shop68216633.taobao.com/,362,1931,浙江绍兴,避孕套,100.00%,4.80938分,0%,4.7958分,0%,4.79673分,0%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotaiai态爱旗舰店"，"点我对话"),taiai态爱旗舰店,taiai态爱旗舰店,18038079511,18038079511,,,https://shop63335766.taobao.com/,38,1733,广东深圳,避孕套,,4.86994分,0%,4.77227分,0%,4.78644分,0%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao添心旗舰店"，"点我对话"),添心旗舰店,添心旗舰店,13472725428,13472725428,,,https://shop68821264.taobao.com/,161,131,上海,避孕套,100.00%,4.93299分,0%,4.91601分,0%,4.91906分,0%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao智汇办公专营店"，"点我对话"),智汇办公专营店,智汇办公专营店,13040876819,,,,https://shop105779436.taobao.com,34,7467,广东省深圳市,避孕套,,4.97632分,0%,4.9626分,0%,4.96577分,0%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao格兰贝恩家纺旗舰店"，"点我对话"),格兰贝恩家纺旗舰店,格兰贝恩家纺旗舰店,17367051290,,,,https://shop69174167.taobao.com,25,1232,浙江杭州,避孕套,,4.90884分,0%,4.92834分,0%,4.92277分,0%,,,,,,,,,,
113,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao倩兮家居专营店"，"点我对话"),倩兮家居专营店,倩兮家居专营店,18121276096,,,,https://shop111296546.taobao.com,91,1212,上海,避孕套,,4.82795分,0%,4.74055分,0%,4.73858分,0%,,,,,,,,,,
114,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奴古娅旗舰店"，"点我对话"),奴古娅旗舰店,奴古娅旗舰店,13867342396,13867342396,,,https://shop467695653.taobao.com/,239,1212,江苏苏州,避孕套,100.00%,4.92105分,0%,4.87276分,0%,4.87988分,0%,,,,,,,,,,
115,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优卓丽车品专营店"，"点我对话"),优卓丽车品专营店,优卓丽车品专营店,17305497702,17305497702,17305497702,,https://shop112346569.taobao.com/,93,2179,北京,避孕套,100.00%,4.73938分,0%,4.71393分,0%,4.72622分,0%,,,,,,,,,,
116,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaornx旗舰店"，"点我对话"),rnx旗舰店,RNX旗舰店,18922858153,18922858153,,,https://shop116762975.taobao.com/,274,23230,广东深圳,避孕套,,4.91551分,0%,4.84336分,0%,4.84744分,0%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拓能车品专营店"，"点我对话"),拓能车品专营店,拓能车品专营店,18006789069,18006789069,18006789069,,https://shop102815480.taobao.com/,302,6753,浙江省杭州市,避孕套,100.00%,4.90744分,0%,4.90064分,0%,4.91903分,0%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博弈家居旗舰店"，"点我对话"),博弈家居旗舰店,博弈家居旗舰店,0523-83988516,0523-83988516,,,https://shop68505541.taobao.com/,175,905,广东中山,避孕套,,4.91026分,0%,4.8763分,0%,4.86736分,0%,,,,,,,,,,
119,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao荣享润车品专营店"，"点我对话"),荣享润车品专营店,荣享润车品专营店,13427688757,13427688757,13427688757,,https://shop62907451.taobao.com/,188,1650,广东广州,避孕套,100.00%,4.75391分,0%,4.7354分,0%,4.75分,0%,,,,,,,,,,
120,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐阁旗舰店"，"点我对话"),佐阁旗舰店,佐阁旗舰店,13328560262,13328560262,13328560262,,https://shop101677560.taobao.com/,150,4439,福建泉州,避孕套,100.00%,4.92167分,0%,4.86245分,0%,4.86415分,0%,,,,,,,,,,
121,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoadream旗舰店"，"点我对话"),adream旗舰店,adream旗舰店,4000115991,4000115991,,,https://shop105412554.taobao.com/,58,5076,江苏南通,避孕套,,4.9291分,0%,4.92356分,0%,4.92737分,0%,,,,,,,,,,
122,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoesey逸阳胜之达专卖店"，"点我对话"),esey逸阳胜之达专卖店,esey逸阳胜之达专卖店,13627273882,13627273882,,,https://shop108692312.taobao.com/,931,795,河南省郑州市,避孕套,100.00%,4.92327分,0%,4.89117分,0%,4.90622分,0%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao媞朵旗舰店"，"点我对话"),媞朵旗舰店,媞朵旗舰店,13805023301,13805023301,,,https://shop110738654.taobao.com/,572,3620,浙江省杭州市,避孕套,,4.88693分,0%,4.8645分,0%,4.88123分,0%,,,,,,,,,,
124,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奢慕保健品专营店"，"点我对话"),奢慕保健品专营店,奢慕保健品专营店,0573-82788016,0573-82788016,,,https://shop151736144.taobao.com/,301,15079,浙江嘉兴,避孕套,,4.90651分,0%,4.84201分,0%,4.84226分,0%,,,,,,,,,,
125,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopershyrow裴诗侬旗舰店"，"点我对话"),pershyrow裴诗侬旗舰店,pershyrow裴诗侬旗舰店,18306287731,18306287731,,,https://shop111841299.taobao.com/,196,1257,江苏省南通市,避孕套,,4.82422分,0%,4.79607分,0%,4.80458分,0%,,,,,,,,,,
126,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolacoste官方旗舰店"，"点我对话"),lacoste官方旗舰店,lacoste官方旗舰店,4009203028,4009203028,,,https://shop104212545.taobao.com/,1289,15305,上海,避孕套,,4.90855分,0%,4.87671分,0%,4.91705分,0%,,,,,,,,,,
127,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao范未儿旗舰店"，"点我对话"),范未儿旗舰店,范未儿旗舰店,18588824159,18588824159,,,https://shop104859131.taobao.com/,1009,10995,广东广州,避孕套,100.00%,4.82542分,0%,4.83716分,0%,4.84076分,0%,,,,,,,,,,
128,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao皮尔卡丹金泰辰专卖店"，"点我对话"),皮尔卡丹金泰辰专卖店,皮尔卡丹金泰辰专卖店,18310148133,18310148133,,,https://shop111274857.taobao.com/,78,908,北京,避孕套,100.00%,4.96557分,0%,4.93825分,0%,4.94087分,0%,,,,,,,,,,
129,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杰艺旗舰店"，"点我对话"),杰艺旗舰店,杰艺旗舰店,0595-27271855,,,,https://shop110265424.taobao.com,245,23021,福建省泉州市,避孕套,100.00%,4.86613分,0%,4.83194分,0%,4.84263分,0%,,,,,,,,,,
130,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美绒王旗舰店"，"点我对话"),美绒王旗舰店,美绒王旗舰店,15931998578,15931998578,,,https://shop114401747.taobao.com/,126,1157,浙江杭州,避孕套,100.00%,4.87345分,0%,4.85737分,0%,4.85209分,0%,,,,,,,,,,
131,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝汉美家居旗舰店"，"点我对话"),贝汉美家居旗舰店,贝汉美家居旗舰店,18079867885,18079867885,,,https://shop68719128.taobao.com/,317,13660,江西景德镇,避孕套,100.00%,4.91911分,0%,4.87966分,0%,4.87587分,0%,,,,,,,,,,
132,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞顺数码专营店"，"点我对话"),飞顺数码专营店,飞顺数码专营店,0591-88055548,0591-88055548,0591-88055548,,https://shop59736466.taobao.com/,72,2047,福建福州,避孕套,100.00%,4.84859分,0%,4.79786分,0%,4.82065分,0%,,,,,,,,,,
133,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拾音乐器专营店"，"点我对话"),拾音乐器专营店,拾音乐器专营店,,13738097614,,,https://shop114831724.taobao.com/,215,1649,浙江省杭州市,避孕套,100.00%,4.95437分,0%,4.93155分,0%,4.92708分,0%,,,,,,,,,,
134,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao理想鞋类专营店"，"点我对话"),理想鞋类专营店,理想鞋类专营店,18006767608,18006767608,,,https://shop66300495.taobao.com/,191,2914,浙江台州,避孕套,,4.86129分,0%,4.78399分,0%,4.75769分,0%,,,,,,,,,,
135,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简卡妮旗舰店"，"点我对话"),简卡妮旗舰店,简卡妮旗舰店,0571-86054565,0571-86054565,,,https://shop107606575.taobao.com/,139,1411,浙江省杭州市,避孕套,,4.81326分,0%,4.82285分,0%,4.83522分,0%,,,,,,,,,,
136,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晚烟旗舰店"，"点我对话"),晚烟旗舰店,晚烟旗舰店,18952012461,18952012461,,,https://shop108452059.taobao.com/,246,1337,江苏省南京市,避孕套,100.00%,4.91418分,0%,4.83919分,0%,4.8488分,0%,,,,,,,,,,
137,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao岚薇服饰旗舰店"，"点我对话"),岚薇服饰旗舰店,岚薇服饰旗舰店,4008706688,4008706688,,,https://shop71426023.taobao.com/,356,122,江苏苏州,避孕套,100.00%,4.86256分,0%,4.80379分,0%,4.81991分,0%,,,,,,,,,,
138,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao灵范儿服饰旗舰店"，"点我对话"),灵范儿服饰旗舰店,灵范儿服饰旗舰店,18067038580,18067038580,,,https://shop104960170.taobao.com/,444,1453,浙江嘉兴,避孕套,100.00%,4.91941分,0%,4.88207分,0%,4.90018分,0%,,,,,,,,,,
139,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokabudlqao旗舰店"，"点我对话"),kabudlqao旗舰店,kabudlqao旗舰店,15868864854,15868864854,15868864854,,https://shop106174846.taobao.com/,484,6160,浙江杭州,避孕套,,4.85544分,0%,4.84559分,0%,4.84635分,0%,,,,,,,,,,
140,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌仕丽莎旗舰店"，"点我对话"),歌仕丽莎旗舰店,歌仕丽莎旗舰店,13758139043,13758139043,13758139043,,https://shop108404789.taobao.com/,48,815,浙江省杭州市,避孕套,100.00%,4.95421分,0%,4.91997分,0%,4.93028分,0%,,,,,,,,,,
141,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康程家居用品专营店"，"点我对话"),康程家居用品专营店,康程家居用品专营店,13513326586,13513326586,13513326586,,https://shop111069983.taobao.com/,79,2376,河北省保定市,避孕套,100.00%,4.89491分,0%,4.81005分,0%,4.80719分,0%,,,,,,,,,,
142,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梦梵莎旗舰店"，"点我对话"),梦梵莎旗舰店,梦梵莎旗舰店,13071806380,13071806380,,,https://shop106235311.taobao.com/,464,743,浙江杭州,避孕套,100.00%,4.87201分,0%,4.79634分,0%,4.80788分,0%,,,,,,,,,,
143,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokonzen旗舰店"，"点我对话"),konzen旗舰店,konzen旗舰店,020-86053499,020-86053499,,,https://shop62215958.taobao.com/,368,3283,广东广州,避孕套,,4.9011分,0%,4.88059分,0%,4.88168分,0%,,,,,,,,,,
144,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao功夫蚂蚁旗舰店"，"点我对话"),功夫蚂蚁旗舰店,功夫蚂蚁旗舰店,13738099019,13738099019,,,https://shop107795146.taobao.com/,278,6860,浙江省杭州市,避孕套,,4.91461分,0%,4.86575分,0%,4.87359分,0%,,,,,,,,,,
145,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巧星旗舰店"，"点我对话"),巧星旗舰店,巧星旗舰店,15312225682,15312225682,,,https://shop113317392.taobao.com/,111,1260,江苏省无锡市,避孕套,,4.94343分,0%,4.91379分,0%,4.92053分,0%,,,,,,,,,,
146,,三冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao叮噹ee"，"点我对话"),叮噹ee,大雄数码,,13922891695,,,https://shop73291373.taobao.com,85,1337,,避孕套,100.00%,4.90905分,47.43%,4.92902分,51.76%,4.91771分,43.95%,,,,,,,,,,
147,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙缘阁旗舰店"，"点我对话"),龙缘阁旗舰店,龙缘阁旗舰店,17080583333,,,,https://shop68968486.taobao.com,234,999,江苏南通,避孕套,100.00%,4.87448分,0%,4.81833分,0%,4.81998分,0%,,,,,,,,,,
148,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao世纪光华图书专营店"，"点我对话"),世纪光华图书专营店,世纪光华图书专营店,0591-83352069,0591-83352069,,,https://shop115227349.taobao.com/,4734,6254,福建省福州市,避孕套,100.00%,4.93559分,0%,4.84857分,0%,4.84629分,0%,,,,,,,,,,
149,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowg旗舰店"，"点我对话"),wg旗舰店,wg旗舰店,4006666206,4006666206,,,https://shop62268597.taobao.com/,359,9243,浙江杭州,避孕套,,4.88515分,0%,4.88137分,0%,4.88575分,0%,,,,,,,,,,
150,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪润旗舰店"，"点我对话"),雪润旗舰店,雪润旗舰店,0335-3999838,0335-3999838,0335-3999838,,https://shop105380424.taobao.com/,49,343,河北秦皇岛,避孕套,100.00%,4.96147分,0%,4.90452分,0%,4.90285分,0%,,,,,,,,,,
151,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokingmagic优聚专卖店"，"点我对话"),kingmagic优聚专卖店,kingmagic优聚专卖店,15022351331,15022351331,15022351331,,https://shop68760249.taobao.com/,148,2356,天津,避孕套,100.00%,4.78733分,0%,4.76132分,0%,4.76897分,0%,,,,,,,,,,
152,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao川秀旗舰店"，"点我对话"),川秀旗舰店,川秀旗舰店,4000012955,4000012955,,,https://shop59118122.taobao.com/,59,18251,北京,避孕套,,4.92884分,0%,4.89962分,0%,4.90241分,0%,,,,,,,,,,
153,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao缘自淘南通专卖店"，"点我对话"),缘自淘南通专卖店,缘自淘南通专卖店,15358790603,15358790603,,,https://shop103353994.taobao.com/,167,1929,江苏省南通市,避孕套,,4.8605分,0%,4.79291分,0%,4.82454分,0%,,,,,,,,,,
154,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoringke旗舰店"，"点我对话"),ringke旗舰店,ringke旗舰店,0755-84576562,0755-84576562,,,https://shop118252988.taobao.com/,110,27441,广东深圳,避孕套,,4.91559分,0%,4.90259分,0%,4.8951分,0%,,,,,,,,,,
155,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao威伦格调旗舰店"，"点我对话"),威伦格调旗舰店,威伦格调旗舰店,0595-85967703,0595-85967703,,,https://shop111155204.taobao.com/,1724,464,福建省泉州市,避孕套,100.00%,4.81187分,0%,4.67803分,0%,4.68813分,0%,,,,,,,,,,
156,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao信诚e家旗舰店"，"点我对话"),信诚e家旗舰店,信诚e家旗舰店,0755-23613594,0755-23613594,,,https://shop103111645.taobao.com/,123,4230,广东省深圳市,避孕套,100.00%,4.90803分,0%,4.87814分,0%,4.86043分,0%,,,,,,,,,,
157,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲己旗舰店"，"点我对话"),菲己旗舰店,菲己旗舰店,13860487530,13860487530,,,https://shop101990483.taobao.com/,64,6823,湖州市,避孕套,100.00%,4.93921分,0%,4.9211分,0%,4.91406分,0%,,,,,,,,,,
158,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冰梵服饰专营店"，"点我对话"),冰梵服饰专营店,冰梵服饰专营店,0755-36870000,0755-36870000,,,https://shop61779755.taobao.com/,141,1098,浙江杭州,避孕套,,4.91477分,0%,4.83102分,0%,4.83746分,0%,,,,,,,,,,
159,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱汇吉雯瑞专卖店"，"点我对话"),爱汇吉雯瑞专卖店,爱汇吉雯瑞专卖店,15312469913,15312469913,,,https://shop112175160.taobao.com/,41,1880,江苏省苏州市,避孕套,,4.8977分,0%,4.86014分,0%,4.86853分,0%,,,,,,,,,,
160,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛贝卡旗舰店"，"点我对话"),玛贝卡旗舰店,玛贝卡旗舰店,15314609820,15314609820,,,https://shop105772278.taobao.com/,175,42657,浙江省杭州市,避孕套,100.00%,4.91381分,0%,4.87253分,0%,4.87592分,0%,,,,,,,,,,
161,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao同道大叔旗舰店"，"点我对话"),同道大叔旗舰店,同道大叔旗舰店,4008655096,4008655096,,,https://shop155180162.taobao.com/,207,651,福建厦门,避孕套,100.00%,4.92065分,0%,4.91784分,0%,4.91953分,0%,,,,,,,,,,
162,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓓蕾旗舰店"，"点我对话"),蓓蕾旗舰店,蓓蕾旗舰店,15530140132,15530140132,,,https://shop107019930.taobao.com/,32,4909,河北省石家庄市,避孕套,,4.87885分,0%,4.77999分,0%,4.7971分,0%,,,,,,,,,,
163,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoworthbuy品派专卖店"，"点我对话"),worthbuy品派专卖店,worthbuy品派专卖店,18925661754,,,,https://shop115190416.taobao.com,261,19000,广东揭阳,避孕套,,4.86398分,0%,4.80656分,0%,4.79807分,0%,,,,,,,,,,
164,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大树母婴专营店"，"点我对话"),大树母婴专营店,大树母婴专营店,18729016680,,,,https://shop112633613.taobao.com,25,8893,上海,避孕套,,4.86625分,0%,4.81466分,0%,4.82414分,0%,,,,,,,,,,
165,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozippo天祺专卖店"，"点我对话"),zippo天祺专卖店,zippo天祺专卖店,0579-89957396,,,,https://shop66424758.taobao.com,539,11394,浙江金华,避孕套,100.00%,4.90235分,0%,4.85684分,0%,4.8446分,0%,,,,,,,,,,
166,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoartmu旗舰店"，"点我对话"),artmu旗舰店,artmu旗舰店,15067657529,,,,https://shop67664413.taobao.com,772,10570,浙江台州,避孕套,,4.89065分,0%,4.87473分,0%,4.88469分,0%,,,,,,,,,,
167,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao喜临门官方旗舰店"，"点我对话"),喜临门官方旗舰店,喜临门官方旗舰店,18969131321,,18969131321,,https://shop60853774.taobao.com,131,18276,浙江杭州,避孕套,100.00%,4.89188分,0%,4.8618分,0%,4.86045分,0%,,,,,,,,,,
168,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolonsdale吉事多专卖店"，"点我对话"),lonsdale吉事多专卖店,lonsdale吉事多专卖店,13351102582,,,,https://shop163571578.taobao.com,109,800,黑龙江哈尔滨,避孕套,100.00%,4.95637分,0%,4.94124分,0%,4.93775分,0%,,,,,,,,,,
169,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新疆青少社旗舰店"，"点我对话"),新疆青少社旗舰店,新疆青少社旗舰店,0991-7833917,0991-7833917,,,https://shop64961767.taobao.com/,480,2753,北京,避孕套,,4.94603分,0%,4.86675分,0%,4.86291分,0%,,,,,,,,,,
170,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杉杉家纺旗舰店"，"点我对话"),杉杉家纺旗舰店,杉杉家纺旗舰店,0513-86802276,0513-86802276,,,https://shop100538317.taobao.com/,178,27791,江苏南通,避孕套,100.00%,4.92602分,0%,4.92795分,0%,4.93528分,0%,,,,,,,,,,
171,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao半月谈旗舰店"，"点我对话"),半月谈旗舰店,半月谈旗舰店,17718411404,17718411404,,,https://shop272341000.taobao.com/,132,7683,北京,避孕套,100.00%,4.88383分,0%,4.86841分,0%,4.8628分,0%,,,,,,,,,,
