编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
119,,天猫,点我对话,纳百川家具城,爱宜欧家具,,13766302089,,,https://shop102767005.taobao.com,,,广东深圳,厨房清洁,100.00%,4.77,-2.49%,4.68,-3.79%,4.6,-5.26%,,,,,,,,,,
120,,天猫,点我对话,tb_9458628,伟洁卫浴,,13505966850,,,https://shop102235878.taobao.com,,,上海,厨房清洁,100.00%,4.84,-0.76%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
121,,天猫,点我对话,安吉尔水菱专卖店,安吉尔水菱专卖店,15361256108,15361256108,,,https://shop111830656.taobao.com/,,,广东省广州市,厨房清洁,100.00%,4.92,29.74%,4.87,20.10%,4.86,14.18%,,,,,,,,,,
122,,天猫,点我对话,美岁食品专营店,美岁食品专营店,0592-5638436,0592-5638436,,,https://shop105665414.taobao.com/,,,福建厦门,厨房清洁,,4.88,24.26%,4.84,15.04%,4.83,9.16%,,,,,,,,,,
123,,天猫,点我对话,艾思迪旗舰店,艾思迪旗舰店,4009992060,4009992060,,,https://shop113242652.taobao.com/,,,安徽省合肥市,厨房清洁,100.00%,4.83,-1.15%,4.82,-0.69%,4.76,-1.72%,,,,,,,,,,
124,,天猫,点我对话,相宜本草博尼达专卖店,相宜本草博尼达专卖店,18168786003,18168786003,,,https://shop105301669.taobao.com/,,,北京,厨房清洁,100.00%,4.88,8.40%,4.81,0.00%,4.8,0.00%,,,,,,,,,,
125,,天猫,点我对话,康胜旗舰店,康胜旗舰店,13224606824,13224606824,,,https://shop109905735.taobao.com/,,,江苏省泰州市,厨房清洁,100.00%,4.94,48.65%,4.94,60.34%,4.94,63.94%,,,,,,,,,,
126,,天猫,点我对话,飞天鼠旗舰店,飞天鼠旗舰店,13380507360,13380507360,13380507360,,https://shop150771753.taobao.com/,,,广东中山,厨房清洁,,4.95,58.80%,4.91,43.66%,4.91,47.64%,,,,,,,,,,
127,,天猫,点我对话,一靓津艺专卖店,一靓津艺专卖店,18761672080,18761672080,18761672080,,https://shop148134106.taobao.com/,,,上海,厨房清洁,,4.92,25.19%,4.87,11.65%,4.85,5.30%,,,,,,,,,,
128,,天猫,点我对话,文翔运动户外专营店,文翔运动户外专营店,18773152876,18773152876,,,https://shop108403015.taobao.com/,,,湖南省长沙市,厨房清洁,100.00%,4.86,0.00%,4.79,-0.89%,4.78,-0.84%,,,,,,,,,,
129,,天猫,点我对话,1905化妆品旗舰店,1905化妆品旗舰店,0592-5937658,0592-5937658,,,https://shop116271197.taobao.com/,,,福建省厦门市,厨房清洁,100.00%,4.87,0.00%,4.82,0.00%,4.82,1.31%,,,,,,,,,,
130,,天猫,点我对话,光米家居专营店,光米家居专营店,18319635153,18319635153,,,https://shop111394002.taobao.com/,,,广东省惠州市,厨房清洁,,4.82,-1.21%,4.76,-1.59%,4.75,-1.71%,,,,,,,,,,
131,,天猫,点我对话,家捷仕旗舰店,家捷仕旗舰店,17778878112,17778878112,,,https://shop108507124.taobao.com/,,,北京,厨房清洁,,4.79,-1.78%,4.73,-2.24%,4.73,-2.06%,,,,,,,,,,
132,,天猫,点我对话,时尚荟化妆品旗舰店,时尚荟化妆品旗舰店,020-28175372,020-28175372,,,https://shop101803817.taobao.com/,,,广东广州,厨房清洁,100.00%,4.88,3.52%,4.81,0.00%,4.82,0.00%,,,,,,,,,,
133,,天猫,点我对话,御火旗舰店,御火旗舰店,13217980681,13217980681,,,https://shop105891029.taobao.com/,,,江西省景德镇市,厨房清洁,100.00%,4.9,14.38%,4.84,0.00%,4.82,0.00%,,,,,,,,,,
134,,天猫,点我对话,goldsen旗舰店,goldsen旗舰店,15015525663,15015525663,,,https://shop145359390.taobao.com/,,,广东佛山,厨房清洁,100.00%,4.89,1.51%,4.88,14.67%,4.88,23.84%,,,,,,,,,,
135,,天猫,点我对话,隆力奇旗舰店,隆力奇旗舰店,0512-52485538,0512-52485538,,,https://shop72142715.taobao.com/,,,江苏苏州,厨房清洁,100.00%,4.92,35.84%,4.87,21.72%,4.86,18.18%,,,,,,,,,,
136,,天猫,点我对话,fixsheet家居旗舰店,fixsheet家居旗舰店,18019962525,18019962525,,,https://shop63975713.taobao.com/,,,安徽合肥,厨房清洁,,4.9,7.01%,4.87,10.47%,4.87,14.43%,,,,,,,,,,
137,,天猫,点我对话,蓝彬鸟5678,心欣母婴,,13867765678,,,https://shop72050118.taobao.com,,,,厨房清洁,100.00%,4.89,13.46%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
138,,天猫,点我对话,binbinbb2008,华派智能,13651471950,13544240051,,,https://shop36278247.taobao.com,,,湖北武汉,厨房清洁,100.00%,4.89,17.56%,4.86,17.68%,4.85,14.64%,,,,,,,,,,
139,,天猫,点我对话,丹丹19900924,空调压缩机制冷设备,,1.55211E+11,,,https://shop71417401.taobao.com,,,广东佛山,厨房清洁,100.00%,4.96,54.84%,4.92,44.90%,4.93,44.02%,,,,,,,,,,
140,,天猫,点我对话,qin_樱,樱樱童品,,18077377052,,,https://shop109478817.taobao.com,,,广东广州,厨房清洁,100.00%,4.91,21.97%,4.87,17.08%,4.87,15.68%,,,,,,,,,,
141,,天猫,点我对话,艾禾美卓成宏益专卖店,艾禾美卓成宏益专卖店,0571-86806130,,,,https://shop100080706.taobao.com,,,浙江杭州,厨房清洁,,4.9,21.13%,4.88,26.19%,4.87,19.57%,,,,,,,,,,
142,,天猫,点我对话,贝维诗旗舰店,贝维诗旗舰店,400-6541118,,,,https://shop104159322.taobao.com,,,广东广州,厨房清洁,,4.86,0.00%,4.79,-0.63%,4.81,0.00%,,,,,,,,,,
143,,天猫,点我对话,evergreen官方旗舰店,evergreen官方旗舰店,0574-26891685,,0574-26891685,,https://shop62217681.taobao.com,,,浙江宁波,厨房清洁,,4.89,7.43%,4.89,29.49%,4.88,29.39%,,,,,,,,,,
144,,天猫,点我对话,旺相旺母婴专营店,旺相旺母婴专营店,0592-5618660,,,,https://shop113666205.taobao.com,,,福建厦门,厨房清洁,100.00%,4.91,27.15%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
145,,天猫,点我对话,静韵旗舰店,静韵旗舰店,,,null,,https://shop70572492.taobao.com,,,广东广州,厨房清洁,,4.89,21.92%,4.87,27.86%,4.86,20.47%,,,,,,,,,,
146,,天猫,点我对话,james008bb,宁波印印网,,13777206445,,,https://shop64191634.taobao.com/,,,福建厦门,厨房清洁,100.00%,4.87,0.00%,4.83,0.00%,4.77,-1.40%,,,,,,,,,,
147,,天猫,点我对话,叶子忆芸,宠爱 一 生,,,18791554941,,https://shop126304824.taobao.com/,,,广东省广州市,厨房清洁,100.00%,4.84,-0.63%,4.79,-0.67%,4.81,0.00%,,,,,,,,,,
148,,天猫,点我对话,已庚旗舰店,已庚旗舰店,15522668015,15712289057,,,https://shop69173669.taobao.com/,,,天津,厨房清洁,100.00%,4.98,79.95%,4.97,82.68%,4.97,78.96%,,,,,,,,,,
149,,天猫,点我对话,竣鑫电器专营店,竣鑫电器专营店,15123246594,15123246594,,,https://shop111655700.taobao.com/,,,四川成都,厨房清洁,100.00%,4.9,17.27%,4.86,11.39%,4.84,3.27%,,,,,,,,,,
150,,天猫,点我对话,绿之爱旗舰店,绿之爱旗舰店,13391399585,13391399585,,,https://shop117261520.taobao.com/,,,上海,厨房清洁,,4.87,0.00%,4.84,0.00%,4.84,0.00%,,,,,,,,,,
151,,天猫,点我对话,亚美嘉数码专营店,亚美嘉数码专营店,18600791227,18600791227,,,https://shop63172368.taobao.com/,,,北京,厨房清洁,100.00%,4.94,49.00%,4.93,59.81%,4.93,56.41%,,,,,,,,,,
152,,天猫,点我对话,益康居家日用专营店,益康居家日用专营店,4006261978,4006261978,4006261978,,https://shop106009387.taobao.com/,,,河南郑州,厨房清洁,,4.89,13.31%,4.85,10.30%,4.85,9.09%,,,,,,,,,,
153,,天猫,点我对话,缇薇娅旗舰店,缇薇娅旗舰店,13825054027,13825054027,,,https://shop116835493.taobao.com/,,,广东省梅州市,厨房清洁,100.00%,4.86,0.00%,4.8,0.00%,4.81,0.00%,,,,,,,,,,
154,,天猫,点我对话,石榴石家居旗舰店,石榴石家居旗舰店,,17521240309,,,https://shop67091586.taobao.com/,,,广东佛山,厨房清洁,100.00%,4.91,15.83%,4.87,9.07%,4.85,5.31%,,,,,,,,,,
155,,天猫,点我对话,粲宸数码专营店,粲宸数码专营店,,13046669656,,,https://shop107518489.taobao.com/,,,上海,厨房清洁,100.00%,4.85,-0.65%,4.84,0.00%,4.83,0.00%,,,,,,,,,,
156,,天猫,点我对话,有乐居家日用旗舰店,有乐居家日用旗舰店,0571-88731336,0571-88731336,,,https://shop110049703.taobao.com/,,,浙江杭州,厨房清洁,100.00%,4.8,-1.62%,4.72,-2.35%,4.71,-2.57%,,,,,,,,,,
157,,天猫,点我对话,妇炎洁官方旗舰店,妇炎洁官方旗舰店,0795-7378893,0795-7378893,,,https://shop102819714.taobao.com/,,,江西宜春,厨房清洁,,4.91,23.04%,4.85,10.59%,4.85,11.21%,,,,,,,,,,
158,,天猫,点我对话,慧萌旗舰店,慧萌旗舰店,13399643498,13399643498,13399643498,,https://shop110706844.taobao.com/,,,安徽省合肥市,厨房清洁,,4.86,-0.63%,4.83,-0.62%,4.84,0.00%,,,,,,,,,,
159,,天猫,点我对话,紫豆科,娇妍清洁护理店,56072755,13675671572,,,https://shop71804821.taobao.com,,,广东广州,厨房清洁,100.00%,4.94,49.01%,4.9,42.21%,4.9,40.44%,,,,,,,,,,
160,,天猫,点我对话,lingyunze88,享亮照明,15626101695,15013142849,,,https://shop590832449.taobao.com,,,广东珠海,厨房清洁,100.00%,4.89,0.00%,4.84,0.00%,4.84,0.00%,,,,,,,,,,
161,,天猫,点我对话,callkt,琦乐玩具,,,13750455822,,https://shop62607707.taobao.com,,,广东深圳,厨房清洁,100.00%,4.87,0.00%,4.85,5.08%,4.86,5.59%,,,,,,,,,,
162,,天猫,点我对话,合庆旗舰店,合庆旗舰店,4008000808,,,,https://shop73422887.taobao.com,,,广东佛山,厨房清洁,100.00%,4.9,15.11%,4.86,14.75%,4.85,8.53%,,,,,,,,,,
163,,天猫,点我对话,点点集旗舰店,点点集旗舰店,18114035470,,,,https://shop116347224.taobao.com,,,江苏省南京市,厨房清洁,,4.89,6.36%,4.85,7.87%,4.85,9.27%,,,,,,,,,,
164,,天猫,点我对话,馨语世家家居专营店,馨语世家家居专营店,18927402372,,,,https://shop68023650.taobao.com,,,广东深圳,厨房清洁,,4.92,33.18%,4.9,36.43%,4.88,29.46%,,,,,,,,,,
165,,天猫,点我对话,优缘雅居旗舰店,优缘雅居旗舰店,13337858717,13337858717,,,https://shop62609253.taobao.com/,,,江苏宿迁,厨房清洁,100.00%,4.76,-2.72%,4.74,-2.30%,4.66,-3.96%,,,,,,,,,,
166,,天猫,点我对话,吉佳旗舰店,吉佳旗舰店,,15712289057,,,https://shop68703105.taobao.com/,,,天津,厨房清洁,100.00%,4.92,34.15%,4.89,31.47%,4.87,18.90%,,,,,,,,,,
167,,天猫,点我对话,华谊家具旗舰店,华谊家具旗舰店,4001894788,4001894788,,,https://shop106444345.taobao.com/,,,广东广州,厨房清洁,,4.92,24.16%,4.9,33.93%,4.88,24.90%,,,,,,,,,,
168,,天猫,点我对话,selens旗舰店,selens旗舰店,18998310323,18998310323,,,https://shop112821236.taobao.com/,,,广东省广州市,厨房清洁,,4.91,20.46%,4.91,44.40%,4.89,36.06%,,,,,,,,,,
169,,天猫,点我对话,思静宠物用品专营店,思静宠物用品专营店,020-81774403,020-81774403,,,https://shop107697196.taobao.com/,,,广东省广州市,厨房清洁,,4.87,0.00%,4.82,-1.05%,4.83,-0.87%,,,,,,,,,,
170,,天猫,点我对话,禾高旗舰店,禾高旗舰店,020-86022800,020-86022800,,,https://shop104310883.taobao.com/,,,广东省广州市,厨房清洁,,4.93,36.77%,4.9,28.05%,4.89,30.73%,,,,,,,,,,
171,,天猫,点我对话,竹羿家居专营店,竹羿家居专营店,0513-88759288,0513-88759288,,,https://shop67416626.taobao.com/,,,上海,厨房清洁,,4.91,25.19%,4.85,8.12%,4.85,8.19%,,,,,,,,,,
172,,天猫,点我对话,barcafe旗舰店,barcafe旗舰店,15333248556,15333248556,,,https://shop112337573.taobao.com/,,,北京,厨房清洁,100.00%,4.96,65.02%,4.93,59.47%,4.93,56.56%,,,,,,,,,,
173,,天猫,点我对话,金羚大松专卖店,金羚大松专卖店,0519-83833344,0519-83833344,,,https://shop114634864.taobao.com/,,,江苏省常州市,厨房清洁,,4.88,0.00%,4.81,0.00%,4.79,-0.95%,,,,,,,,,,
174,,天猫,点我对话,格力悦联专卖店,格力悦联专卖店,0756-8607058,0756-8607058,0756-8607058,,https://shop67986193.taobao.com/,,,广东珠海,厨房清洁,100.00%,4.86,-0.54%,4.81,-0.53%,4.79,-0.92%,,,,,,,,,,
175,,天猫,点我对话,深圳美的广新专卖店,深圳美的广新专卖店,0755-22959469,0755-22959469,,,https://shop102244752.taobao.com/,,,广东深圳,厨房清洁,,4.88,0.00%,4.84,0.00%,4.83,0.00%,,,,,,,,,,
176,,天猫,点我对话,羽诺居家日用专营店,羽诺居家日用专营店,0551-63732668,0551-63732668,,,https://shop118038845.taobao.com/,,,安徽省合肥市,厨房清洁,100.00%,4.88,2.58%,4.84,2.47%,4.84,4.30%,,,,,,,,,,
177,,天猫,点我对话,珂洛雪旗舰店,珂洛雪旗舰店,4000806929,4000806929,4000806929,,https://shop68703241.taobao.com/,,,江苏常州,厨房清洁,,4.84,-0.71%,4.78,-0.82%,4.79,-0.56%,,,,,,,,,,
178,,天猫,点我对话,达儿文旗舰店,达儿文旗舰店,027-59358926,027-59358926,,,https://shop320890203.taobao.com/,,,湖北武汉,厨房清洁,100.00%,4.92,32.47%,4.86,11.18%,4.87,13.24%,,,,,,,,,,
179,,天猫,点我对话,索小柒,柒柒鲜花,2568930010,18951852017,,,https://shop68260812.taobao.com,,,北京,厨房清洁,100.00%,4.92,35.25%,4.89,14.83%,4.88,5.01%,,,,,,,,,,
180,,天猫,点我对话,专悦车改用品店,专悦车品,,13760347640,13760347640,,https://shop112073801.taobao.com,,,上海,厨房清洁,100.00%,4.87,0.00%,4.84,0.00%,4.84,0.00%,,,,,,,,,,
181,,天猫,点我对话,红点家居旗舰店,红点家居旗舰店,18051056570,,,,https://shop112469183.taobao.com,,,江苏省扬州市,厨房清洁,,4.86,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
182,,天猫,点我对话,晚秋家具旗舰店,晚秋家具旗舰店,13337888813,,,,https://shop100425900.taobao.com,,,浙江杭州,厨房清洁,100.00%,4.75,-2.95%,4.73,-2.53%,4.72,-2.59%,,,,,,,,,,
183,,天猫,点我对话,润美达化妆品专营店,润美达化妆品专营店,13520337677,13520337677,,,https://shop105971962.taobao.com/,,,北京,厨房清洁,100.00%,4.93,42.10%,4.86,19.51%,4.86,23.08%,,,,,,,,,,
184,,天猫,点我对话,澳世奇家居旗舰店,澳世奇家居旗舰店,13752468289,13752468289,,,https://shop110077141.taobao.com/,,,天津,厨房清洁,100.00%,4.94,54.52%,4.89,35.03%,4.89,35.64%,,,,,,,,,,
185,,天猫,点我对话,新石器石代旗舰店,新石器石代旗舰店,13395024211,13395024211,,,https://shop104477388.taobao.com/,,,福建省厦门市,厨房清洁,100.00%,4.9,11.28%,4.86,5.58%,4.78,-1.29%,,,,,,,,,,
186,,天猫,点我对话,闯者汽车用品专营店,闯者汽车用品专营店,13924210712,13924210712,,,https://shop110848746.taobao.com/,,,广东广州,厨房清洁,,4.89,14.31%,4.89,31.41%,4.88,31.41%,,,,,,,,,,
187,,天猫,点我对话,康佳生活电器旗舰店,康佳生活电器旗舰店,0755-33653079,0755-33653079,,,https://shop63556349.taobao.com/,,,广东深圳,厨房清洁,,4.88,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
188,,天猫,点我对话,东鹏洁具官方旗舰店,东鹏洁具官方旗舰店,0757-82783065,0757-82783065,,,https://shop71363852.taobao.com/,,,浙江杭州,厨房清洁,,4.85,-0.97%,4.75,-2.23%,4.71,-2.83%,,,,,,,,,,
189,,天猫,点我对话,伊贝诗彩源专卖店,伊贝诗彩源专卖店,029-85331837,029-85331837,,,https://shop70129334.taobao.com/,,,陕西西安,厨房清洁,,4.87,0.00%,4.79,-0.61%,4.81,0.00%,,,,,,,,,,
190,,天猫,点我对话,郑州舒尚鞋类专营店,郑州舒尚鞋类专营店,0371-86535315,0371-86535315,,,https://shop103865243.taobao.com/,,,河南省郑州市,厨房清洁,100.00%,4.89,16.09%,4.85,13.08%,4.85,11.09%,,,,,,,,,,
191,,天猫,点我对话,科博办公专营店,科博办公专营店,,13928447853,,,https://shop106494666.taobao.com/,,,上海,厨房清洁,100.00%,4.93,40.91%,4.9,41.15%,4.9,37.82%,,,,,,,,,,
192,,天猫,点我对话,babisil贝儿欣旗舰店,babisil贝儿欣旗舰店,8009993721,8009993721,,,https://shop73255300.taobao.com/,,,广东省深圳市,厨房清洁,100.00%,4.86,0.00%,4.84,0.00%,4.85,2.70%,,,,,,,,,,
193,,天猫,点我对话,稳健旗舰店,稳健旗舰店,4008033000,4008033000,,,https://shop113345351.taobao.com/,,,广东深圳,厨房清洁,100.00%,4.91,4.56%,4.9,19.98%,4.89,13.58%,,,,,,,,,,
194,,天猫,点我对话,seibertron旗舰店,seibertron旗舰店,18240085529,18240085529,,,https://shop112127539.taobao.com/,,,辽宁省沈阳市,厨房清洁,100.00%,4.97,73.49%,4.94,62.46%,4.91,48.82%,,,,,,,,,,
195,,天猫,点我对话,百露家居专营店,百露家居专营店,18001605614,18001605614,,,https://shop58529583.taobao.com/,,,上海,厨房清洁,100.00%,4.86,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
196,,天猫,点我对话,蒙娜丝旗舰店,蒙娜丝旗舰店,0579-88089600,0579-88089600,,,https://shop111205258.taobao.com/,,,浙江省金华市,厨房清洁,,4.95,55.64%,4.93,56.08%,4.93,57.54%,,,,,,,,,,
197,,天猫,点我对话,井然旗舰店,井然旗舰店,0773-8989466,0773-8989466,,,https://shop109732296.taobao.com/,,,北京,厨房清洁,100.00%,4.92,34.72%,4.89,33.20%,4.86,17.26%,,,,,,,,,,
198,,天猫,点我对话,sxtcw222,星期五布艺,,18232182930,,,https://shop105396318.taobao.com,,,河北省石家庄市,厨房清洁,100.00%,4.89,7.94%,4.85,6.39%,4.84,3.72%,,,,,,,,,,
199,,天猫,点我对话,阿呆_店,中美家居,,18668095622,,,https://shop61146827.taobao.com,,,上海,厨房清洁,100.00%,4.9,23.84%,4.85,10.67%,4.85,10.27%,,,,,,,,,,
200,,天猫,点我对话,cenfeihong,西蒙设计工作室,13717044400,,,,https://shop63157286.taobao.com,,,北京,厨房清洁,100.00%,4.86,-0.52%,4.83,0.00%,4.84,0.00%,,,,,,,,,,
201,,天猫,点我对话,天曦化妆品专营店,天曦化妆品专营店,020-62359019,,,,https://shop110887245.taobao.com,,,广东省广州市,厨房清洁,,4.91,28.11%,4.87,25.09%,4.87,26.80%,,,,,,,,,,
202,,天猫,点我对话,海岩旗舰店,海岩旗舰店,0579-85517693,,,,https://shop60986597.taobao.com,,,浙江金华,厨房清洁,,4.86,0.00%,4.81,0.00%,4.82,0.00%,,,,,,,,,,
203,,天猫,点我对话,kotte高倩宝庚专卖店,kotte高倩宝庚专卖店,18721002004,,,,https://shop108391733.taobao.com,,,上海,厨房清洁,,4.89,18.15%,4.79,-0.61%,4.8,0.00%,,,,,,,,,,
204,,天猫,点我对话,四方澄盛家居专营店,四方澄盛家居专营店,,15620507205,,,https://shop117737349.taobao.com/,,,天津,厨房清洁,,4.8,0.60%,4.8,4.75%,4.8,11.49%,,,,,,,,,,
205,,天猫,点我对话,瑞湘食品专营店,瑞湘食品专营店,0731-82058091,0731-82058091,,,https://shop106997061.taobao.com/,,,湖南省永州市,厨房清洁,100.00%,4.9,31.66%,4.86,22.49%,4.85,23.35%,,,,,,,,,,
206,,天猫,点我对话,豫鼎旗舰店,豫鼎旗舰店,18157729828,18157729828,,,https://shop104595404.taobao.com/,,,浙江省温州市,厨房清洁,100.00%,4.93,31.37%,4.88,15.73%,4.86,12.28%,,,,,,,,,,
207,,天猫,点我对话,卡饰社车品专营店,卡饰社车品专营店,4008808040,4008808040,,,https://shop70819311.taobao.com/,,,广东东莞,厨房清洁,100.00%,4.89,14.86%,4.86,11.53%,4.86,15.74%,,,,,,,,,,
208,,天猫,点我对话,泰尊家居专营店,泰尊家居专营店,010-67371685,010-67371685,,,https://shop62484667.taobao.com/,,,北京,厨房清洁,,4.92,37.65%,4.89,35.52%,4.89,36.72%,,,,,,,,,,
209,,天猫,点我对话,宝格母婴专营店,宝格母婴专营店,0570-4115630,0570-4115630,,,https://shop68318318.taobao.com/,,,浙江衢州,厨房清洁,100.00%,4.87,0.00%,4.81,-0.73%,4.81,-0.78%,,,,,,,,,,
210,,天猫,点我对话,巧茜妮彩源专卖店,巧茜妮彩源专卖店,029-85331837,029-85331837,,,https://shop117083247.taobao.com/,,,陕西省西安市,厨房清洁,,4.88,3.84%,4.78,-0.80%,4.79,-0.61%,,,,,,,,,,
211,,天猫,点我对话,驾梦汽车用品专营店,驾梦汽车用品专营店,4008000808,4008000808,4008000808-889407,,https://shop69192439.taobao.com/,,,北京,厨房清洁,100.00%,4.89,12.02%,4.86,14.35%,4.83,0.00%,,,,,,,,,,
212,,天猫,点我对话,朋意旗舰店,朋意旗舰店,0579-85513055,0579-85513055,,,https://shop60413641.taobao.com/,,,江西景德镇,厨房清洁,100.00%,4.85,0.00%,4.82,0.00%,4.83,0.00%,,,,,,,,,,
213,,天猫,点我对话,亨美家居旗舰店,亨美家居旗舰店,4001158668,4001158668,,,https://shop105744872.taobao.com/,,,金华市,厨房清洁,,4.89,14.00%,4.85,10.26%,4.85,9.03%,,,,,,,,,,
214,,天猫,点我对话,简越家居旗舰店,简越家居旗舰店,13588698583,13588698583,13588698583,,https://shop73115099.taobao.com/,,,浙江省金华市,厨房清洁,100.00%,4.88,3.71%,4.83,0.00%,4.84,1.11%,,,,,,,,,,
215,,天猫,点我对话,特力和乐官方旗舰店,特力和乐官方旗舰店,18621784993,13817202899,,,https://shop111329383.taobao.com/,,,上海,厨房清洁,,4.91,29.60%,4.9,36.25%,4.89,35.62%,,,,,,,,,,
216,,天猫,点我对话,红盒子家居专营店,红盒子家居专营店,0578-8172105,0578-8172105,,,https://shop108793384.taobao.com/,,,福建省厦门市,厨房清洁,,4.88,3.16%,4.88,27.78%,4.89,31.80%,,,,,,,,,,
217,,天猫,点我对话,tb0152968_2011,英树江苏专柜,,15150768125,,,https://shop144745730.taobao.com,,,,厨房清洁,100.00%,4.87,0.00%,4.83,7.14%,4.86,25.41%,,,,,,,,,,
218,,天猫,点我对话,蓝天白云45288,嘉鹰模型,,,13713121420,,https://shop123692055.taobao.com,,,浙江金华,厨房清洁,100.00%,4.91,27.44%,4.9,39.39%,4.89,36.45%,,,,,,,,,,
219,,天猫,点我对话,百强旗舰店,七柚实木地板,,,0536-6120616,,https://shop57598363.taobao.com,,,广东省广州市,厨房清洁,100.00%,4.93,44.62%,4.89,35.81%,4.88,27.63%,,,,,,,,,,
220,,天猫,点我对话,宏盛维修部,明睿小家电批发店,,,13936202961,,https://shop440219985.taobao.com,,,浙江省金华市,厨房清洁,100.00%,4.93,39.49%,4.9,35.12%,4.89,33.14%,,,,,,,,,,
221,,天猫,点我对话,cherry强袭专卖店,CHERRY强袭专卖店,021-60544987,,,,https://shop147981925.taobao.com,,,上海,厨房清洁,,4.95,52.98%,4.93,57.77%,4.9,39.23%,,,,,,,,,,
222,,天猫,点我对话,雅尚zippo专营店,雅尚zippo专营店,18151468925,,,,https://shop57675825.taobao.com,,,上海,厨房清洁,,4.92,34.71%,4.88,19.74%,4.86,15.13%,,,,,,,,,,
223,,天猫,点我对话,bosidin博思迪旗舰店,bosidin博思迪旗舰店,13537513638,,,,https://shop115009917.taobao.com,,,广东省深圳市,厨房清洁,,4.84,-0.64%,4.85,18.32%,4.87,26.67%,,,,,,,,,,
224,,天猫,点我对话,状元星旗舰店,状元星旗舰店,15050586767,,,,https://shop148136656.taobao.com,,,广东省深圳市,厨房清洁,,4.83,-0.99%,4.77,-1.30%,4.77,-1.22%,,,,,,,,,,
225,,天猫,点我对话,zeesea旗舰店,zeesea旗舰店,0571-28236225,,,,https://shop105970604.taobao.com,,,广东广州,厨房清洁,,4.87,1.14%,4.82,0.00%,4.83,3.61%,,,,,,,,,,
226,,天猫,点我对话,澳赞旗舰店,澳赞旗舰店,13710004135,13710004135,,,https://shop70690587.taobao.com/,,,广东广州,厨房清洁,100.00%,4.91,26.99%,4.87,27.18%,4.87,27.62%,,,,,,,,,,
227,,天猫,点我对话,恒盛食品旗舰店,恒盛食品旗舰店,,0558-2250066,,,https://shop110970999.taobao.com/,,,北京,厨房清洁,100.00%,4.9,15.27%,4.82,0.00%,4.77,-1.33%,,,,,,,,,,
228,,天猫,点我对话,盛柏家居专营店,盛柏家居专营店,024-28695536,024-28695536,,,https://shop102812956.taobao.com/,,,辽宁沈阳,厨房清洁,100.00%,4.79,-1.87%,4.77,-1.35%,4.78,-1.08%,,,,,,,,,,
229,,天猫,点我对话,宝世家居旗舰店,宝世家居旗舰店,18571811188,18571811188,,,https://shop150318977.taobao.com/,,,湖北省武汉市,厨房清洁,100.00%,4.91,22.49%,4.84,1.96%,4.83,0.00%,,,,,,,,,,
230,,天猫,点我对话,驰森宠物用品专营店,驰森宠物用品专营店,18030495200,18030495200,,,https://shop116373535.taobao.com/,,,四川省成都市,厨房清洁,100.00%,4.87,0.00%,4.86,0.00%,4.84,-0.64%,,,,,,,,,,
231,,天猫,点我对话,淘乐玩具专营店,淘乐玩具专营店,4008000808,4008000808,,,https://shop61385055.taobao.com/,,,浙江丽水,厨房清洁,,4.88,0.00%,4.86,12.72%,4.86,7.74%,,,,,,,,,,
232,,天猫,点我对话,partita变奏曲旗舰店,partita变奏曲旗舰店,,4000708008,,,https://shop142821765.taobao.com/,,,广东省中山市,厨房清洁,100.00%,4.94,48.31%,4.9,40.42%,4.9,40.76%,,,,,,,,,,
233,,天猫,点我对话,收纳专家旗舰店,收纳专家旗舰店,,0755-25479116,,,https://shop60424037.taobao.com/,,,广东省 深圳市,厨房清洁,,4.8,8.35%,4.8,7.71%,4.8,4.84%,,,,,,,,,,
234,,天猫,点我对话,逍风旗舰店,逍风旗舰店,020-66310100,020-66310100,,,https://shop117262743.taobao.com/,,,广东省广州市,厨房清洁,,4.91,24.15%,4.86,11.96%,4.86,16.58%,,,,,,,,,,
235,,天猫,点我对话,涛欣数码配件专营店,涛欣数码配件专营店,0755-23305217,0755-23305217,0755-23305217,,https://shop101363717.taobao.com/,,,广东深圳,厨房清洁,100.00%,4.86,0.00%,4.85,6.56%,4.83,0.00%,,,,,,,,,,
236,,天猫,点我对话,陶钰源家居专营店,陶钰源家居专营店,13501070117,13501070117,,,https://shop64827046.taobao.com/,,,北京,厨房清洁,100.00%,4.85,0.00%,4.84,0.68%,4.84,2.39%,,,,,,,,,,
237,,天猫,点我对话,美琳居家日用专营店,美琳居家日用专营店,020-39173535,020-39173535,,,https://shop118059152.taobao.com/,,,广东省广州市,厨房清洁,,4.84,-0.78%,4.81,-0.61%,4.8,-0.72%,,,,,,,,,,
