编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojgr旗舰店"，"点我对话"),jgr旗舰店,jgr旗舰店,,,,18520472278,https://shop114226114.taobao.com,297,312,广东省， 广州市,辣条,100%,4.84071分,0.85%,4.78887分,1.23%,4.82174分,0.62%,,,,,,,,,,
87,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaostarpay星派旗舰店"，"点我对话"),starpay星派旗舰店,starpay星派旗舰店,,,,18950823086,https://shop106210972.taobao.com,62,15931,福建省， 龙岩市,辣条,100%,4.82974分,0%,4.8215分,9.38%,4.82178分,7.70%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao逍遥老杨家旗舰店"，"点我对话"),逍遥老杨家旗舰店,逍遥老杨家旗舰店,18568681123,,,13208320688,https://shop140942882.taobao.com,60,9859,河南省， 周口市,辣条,100%,4.87796分,28.19%,4.84671分,22.18%,4.8419分,18.12%,,,,,,,,,,
89,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao初纯旗舰店"，"点我对话"),初纯旗舰店,初纯旗舰店,,,,13711336850,https://shop64097718.taobao.com,17,12162,广东， 广州,辣条,100%,4.85389分,0%,4.78337分,0.99%,4.79821分,0.85%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小护士服饰专营店"，"点我对话"),小护士服饰专营店,小护士服饰专营店,,,,17736125176,https://shop105361899.taobao.com,660,1676,北京， 北京市,辣条,100%,4.94055分,52.88%,4.93105分,59.14%,4.92752分,54.86%,,,,,,,,,,
91,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优卓丽汽车用品旗舰店"，"点我对话"),优卓丽汽车用品旗舰店,优卓丽汽车用品旗舰店,,,,18566335969,https://shop117795434.taobao.com,85,716,上海,辣条,100%,4.84276分,0.81%,4.74646分,2.11%,4.74429分,2.22%,,,,,,,,,,
92,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久欣灯饰梓龙专卖店"，"点我对话"),久欣灯饰梓龙专卖店,久欣灯饰梓龙专卖店,,,,18660931662,https://shop115229353.taobao.com,38,6465,山东省， 烟台市,辣条,现代简约,4.89128分,0%,4.84969分,0%,4.84855分,0%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao心零旗舰店"，"点我对话"),心零旗舰店,心零旗舰店,,,,18900332503,https://shop108877045.taobao.com,69,20,福建， 泉州,辣条,100%,4.81995分,1.11%,4.77859分,1.09%,4.83212分,0%,,,,,,,,,,
94,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao日耀世纪家居专营店"，"点我对话"),日耀世纪家居专营店,日耀世纪家居专营店,,,,18928487848,https://shop65989128.taobao.com,65,2262,广东， 深圳,辣条,100%,4.92039分,19.86%,4.88552分,12.08%,4.8677分,0%,,,,,,,,,,
95,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao永禄车品专营店"，"点我对话"),永禄车品专营店,永禄车品专营店,,,,15051083365,https://shop108397216.taobao.com,368,1119,江苏省， 盐城市,辣条,100%,4.87983分,0%,4.83155分,0%,4.83298分,0%,,,,,,,,,,
96,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝晶车品专营店"，"点我对话"),蓝晶车品专营店,蓝晶车品专营店,,,,18022463312,https://shop101364418.taobao.com,553,3599,广东省， 广州市,辣条,100%,4.82477分,1.18%,4.80555分,0.89%,4.83865分,0%,,,,,,,,,,
97,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚乐办公专营店"，"点我对话"),诚乐办公专营店,诚乐办公专营店,13816271138,,,,https://shop66733285.taobao.com,80,206,上海,辣条,100%,4.93411分,42.07%,4.89922分,36.11%,4.92636分,52.43%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao集要旗舰店"，"点我对话"),集要旗舰店,集要旗舰店,18657688066,,,,https://shop192293810.taobao.com/,179,136,浙江， 杭州,辣条,100%,4.94582分,57.06%,4.94582分,67.89%,4.94118分,63.37%,,,,,,,,,,
99,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥元素旗舰店"，"点我对话"),奥元素旗舰店,奥元素旗舰店,18938762692,,,,https://shop62866561.taobao.com,152,10870,广东省中山市,辣条,100%,4.84508分,0.59%,4.80918分,0%,4.79649分,0.89%,,,,,,,,,,
100,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao静雨轩家居专营店"，"点我对话"),静雨轩家居专营店,静雨轩家居专营店,,,,15163606207,https://shop67244333.taobao.com,192,1026,山东， 潍坊,辣条,100%,4.90382分,17.54%,4.88693分,26.64%,4.88546分,23.54%,,,,,,,,,,
101,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao益补堂旗舰店"，"点我对话"),益补堂旗舰店,益补堂旗舰店,,,,15170008934,https://shop102072556.taobao.com,6,212,山东， 济南,辣条,100%,4.85962分,17.40%,4.80101分,0%,4.81983分,6.69%,,,,,,,,,,
102,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秀气钕子旗舰店"，"点我对话"),秀气钕子旗舰店,秀气钕子旗舰店,,,,13545077781,https://shop427242721.taobao.com,5839,176,湖北省武汉市,辣条,100%,4.94498分,56.39%,4.87594分,26.47%,4.89536分,34.83%,,,,,,,,,,
103,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曹一阁旗舰店"，"点我对话"),曹一阁旗舰店,曹一阁旗舰店,,,,13865316741,https://shop113500770.taobao.com,216,35765,安徽， 宣城,辣条,100%,4.9046分,16.12%,4.863分,13.15%,4.86481分,12.67%,,,,,,,,,,
104,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao广泊翠珠宝旗舰店"，"点我对话"),广泊翠珠宝旗舰店,广泊翠珠宝旗舰店,,,,18617383521,https://shop114174420.taobao.com,337,19,广东省， 广州市,辣条,100%,4.97297分,75.33%,4.97297分,82.02%,4.94595分,62.10%,,,,,,,,,,
105,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芸念旗舰店"，"点我对话"),芸念旗舰店,芸念旗舰店,,,,18739926961,https://shop183683422.taobao.com,114,279,河南省郑州市,辣条,100%,4.96928分,75.65%,4.95276分,72.00%,4.95811分,73.91%,,,,,,,,,,
106,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao好多衣旗舰店"，"点我对话"),好多衣旗舰店,好多衣旗舰店,,,,15006298621,https://shop277637720.taobao.com,5618,254,江苏省南通市,辣条,100%,4.72093分,3.14%,4.75476分,1.58%,4.7611分,1.62%,,,,,,,,,,
107,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大井冈食品专营店"，"点我对话"),大井冈食品专营店,大井冈食品专营店,13177967706,,,,https://shop117627207.taobao.com,27,192,江西， 吉安,辣条,100%,4.83828分,4.85%,4.86469分,31.31%,4.90099分,48.72%,,,,,,,,,,
108,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao先福家居专营店"，"点我对话"),先福家居专营店,先福家居专营店,15390757555,,,,https://shop113239816.taobao.com,19,1521,江西省， 上饶市,辣条,100%,4.93568分,35.25%,4.92115分,39.44%,4.91173分,32.20%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天美华乳旗舰店"，"点我对话"),天美华乳旗舰店,天美华乳旗舰店,18048363693,,,,https://shop108487563.taobao.com,63,4406,内蒙古自治区， 呼和浩特市,辣条,100%,4.93005分,58.84%,4.89265分,45.50%,4.88218分,38.98%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昌顺祥内衣专营店"，"点我对话"),昌顺祥内衣专营店,昌顺祥内衣专营店,18553543907,,,,https://shop112765640.taobao.com,163,1072,山东省， 青岛市,辣条,100%,4.93197分,46.08%,4.88238分,30.29%,4.88975分,31.34%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫诚凯跃办公专营店"，"点我对话"),鑫诚凯跃办公专营店,鑫诚凯跃办公专营店,,,,13910644112,https://shop101717051.taobao.com,31,121,北京,辣条,100%,4.91935分,29.09%,4.89516分,33.54%,4.93548分,58.32%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奇木烟具专营店"，"点我对话"),奇木烟具专营店,奇木烟具专营店,,,,13916666731,https://shop108490086.taobao.com,452,51,上海， 上海市,辣条,100%,4.90435分,11.62%,4.85217分,0%,4.83478分,0.56%,,,,,,,,,,
113,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅钦汽车用品专营店"，"点我对话"),雅钦汽车用品专营店,雅钦汽车用品专营店,,,,13501909305,https://shop60974474.taobao.com,413,35828,广东， 广州,辣条,100%,4.86038分,0%,4.83048分,0%,4.81777分,0.71%,,,,,,,,,,
114,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao志俊汽车用品专营店"，"点我对话"),志俊汽车用品专营店,志俊汽车用品专营店,,,,13761692314,https://shop62581242.taobao.com,691,229,上海,辣条,100%,4.90945分,22.97%,4.8622分,8.94%,4.86417分,8.21%,,,,,,,,,,
115,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao马启车品专营店"，"点我对话"),马启车品专营店,马启车品专营店,15014277361,,,15014277361,https://shop110096349.taobao.com,247,4491,广东省， 广州市,辣条,100%,4.81445分,1.39%,4.76561分,1.71%,4.7767分,1.55%,,,,,,,,,,
116,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汇盟家居专营店"，"点我对话"),汇盟家居专营店,汇盟家居专营店,,,,17076860405,https://shop62900085.taobao.com,289,2760,浙江， 温州,辣条,100%,4.93991分,39.51%,4.90499分,27.03%,4.88023分,8.01%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao耐帝服饰旗舰店"，"点我对话"),耐帝服饰旗舰店,耐帝服饰旗舰店,,,,18611603668,https://shop111480445.taobao.com,70,753,湖北， 武汉,辣条,100%,4.97535分,80.46%,4.95582分,73.82%,4.95797分,73.82%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿美食品专营店"，"点我对话"),绿美食品专营店,绿美食品专营店,,,,15890657615,https://shop71110955.taobao.com,193,6026,河南， 郑州,辣条,100%,4.87645分,27.31%,4.83808分,17.80%,4.83136分,12.66%,,,,,,,,,,
119,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德丽斯旗舰店"，"点我对话"),德丽斯旗舰店,德丽斯旗舰店,,,,15221666588,https://shop105543297.taobao.com,127,433,上海， 上海市,辣条,100%,4.89784分,0%,4.90199分,24.73%,4.84053分,0.60%,,,,,,,,,,
120,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玖岩旗舰店"，"点我对话"),玖岩旗舰店,玖岩旗舰店,,,,18006116518,https://shop100877597.taobao.com,93,1018,江苏， 常州,辣条,100%,4.8527分,0.98%,4.85788分,0%,4.8601分,0%,,,,,,,,,,
121,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolafoppa旗舰店"，"点我对话"),lafoppa旗舰店,lafoppa旗舰店,,,,18969161088,https://shop100770523.taobao.com,66,272,浙江， 杭州,辣条,100%,4.88161分,6.17%,4.84144分,6.03%,4.87104分,19.69%,,,,,,,,,,
122,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳劲汽车用品专营店"，"点我对话"),佳劲汽车用品专营店,佳劲汽车用品专营店,,,,13166158588,https://shop61902604.taobao.com,236,1140,上海,辣条,100%,4.84195分,0.83%,4.81041分,0.79%,4.83642分,0%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao道铭车品专营店"，"点我对话"),道铭车品专营店,道铭车品专营店,,,,18620163263,https://shop112680245.taobao.com,285,1610,广东省， 广州市,辣条,100%,4.93005分,40.49%,4.91828分,46.00%,4.92229分,47.49%,,,,,,,,,,
124,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗境车品专营店"，"点我对话"),朗境车品专营店,朗境车品专营店,,,,18916842118,https://shop113430128.taobao.com,294,20159,上海， 上海市,辣条,100%,4.87842分,0%,4.8556分,4.58%,4.85169分,0%,,,,,,,,,,
125,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao慕朵旗舰店"，"点我对话"),慕朵旗舰店,慕朵旗舰店,,,,18017712118,https://shop100273780.taobao.com,60,6406,上海， 上海市,辣条,100%,4.93073分,45.10%,4.89522分,37.90%,4.89986分,37.63%,,,,,,,,,,
126,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao麦富迪旗舰店"，"点我对话"),麦富迪旗舰店,麦富迪旗舰店,15998702333,,,,https://shop101887492.taobao.com/,207,122670,北京， 北京市,辣条,100%,4.93946分,48.26%,4.91872分,34.80%,4.91277分,27.44%,,,,,,,,,,
127,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黛伊莎旗舰店"，"点我对话"),黛伊莎旗舰店,黛伊莎旗舰店,18905953036,,,,https://shop108532432.taobao.com/,56,537,福建， 泉州,辣条,100%,4.89198分,14.39%,4.87923分,28.42%,4.88731分,29.82%,,,,,,,,,,
